epoch,policy,chosen,verdict,correct
134,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
135,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
136,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
137,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
138,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
139,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
140,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
141,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
142,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
143,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
144,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
145,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
146,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
147,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
148,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
149,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
150,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
151,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
152,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
153,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
154,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
155,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
156,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
157,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
158,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
159,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
160,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
161,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
162,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
163,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
164,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
165,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
166,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
167,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
168,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
169,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
170,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
171,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
172,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
173,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
174,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
175,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
176,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
177,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
178,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
179,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
180,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
181,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
182,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
183,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
184,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
185,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
186,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
187,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
188,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
189,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
190,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
191,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
192,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
193,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
194,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
195,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
196,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
197,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
198,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
199,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
200,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
201,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
202,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
203,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
204,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
205,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
206,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
207,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
208,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
209,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
210,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
211,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
212,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
213,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
214,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
215,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
216,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
217,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
218,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
219,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
220,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
221,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
222,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
223,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
224,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
225,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
226,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
227,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
228,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
229,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
230,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
231,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
232,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
233,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
234,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
235,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
236,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
237,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
238,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
239,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
240,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
241,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
242,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
243,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
244,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
245,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
246,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
247,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
248,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
249,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
250,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
251,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
252,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
253,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
254,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
255,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
256,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
257,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
258,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
259,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
260,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
261,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
262,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
263,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
264,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
265,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
266,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
267,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
268,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
269,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
270,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
271,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
272,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
273,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
274,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
275,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
276,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
277,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
278,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
279,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
280,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
281,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
282,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
283,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
284,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
285,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
286,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
287,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
288,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
289,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
290,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
291,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
292,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
293,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
294,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
295,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
296,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
297,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
298,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
299,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
300,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
301,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
302,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
303,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
304,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
305,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
306,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
307,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
308,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
309,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
310,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
311,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
312,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
313,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
314,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
315,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
316,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
317,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
318,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
319,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
320,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
321,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
322,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
323,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
324,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
325,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
326,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
327,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
328,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
329,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
330,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
331,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
332,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
333,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
334,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
335,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
336,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
337,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
338,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
339,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
340,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
341,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
342,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
343,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
344,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
345,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
346,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
347,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
348,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
349,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
350,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
351,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
352,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
353,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
354,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
355,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
356,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
357,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
358,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
359,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
360,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
361,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
362,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
363,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
364,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
365,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
366,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
367,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
