epoch,policy,chosen,verdict,correct
44,random,US12->CS8;US26->CS2;US3->CS11;US18->CS2,-,0
45,random,US28->CS4;US9->CS5;US4->CS8;US22->CS6,-,0
46,random,US12->CS12;US0->CS8;US4->CS8;US2->CS6,-,0
47,random,US1->CS1;US25->CS13;US24->CS12;US28->CS0,-,0
48,random,US23->CS15;US13->CS5;US27->CS7;US22->CS14,-,0
49,random,US1->CS1;US2->CS14;US30->CS2;US23->CS3,-,0
50,random,US6->CS6;US14->CS2;US2->CS14;US12->CS0,-,0
51,random,US3->CS11;US17->CS1;US26->CS2;US27->CS11,-,0
52,random,US31->CS11;US29->CS5;US8->CS4;US21->CS13,-,0
53,random,US24->CS8;US24->CS12;US3->CS7;US26->CS14,-,0
54,random,US19->CS15;US1->CS13;US18->CS6;US26->CS14,-,0
55,random,US22->CS6;US3->CS15;US6->CS2;US29->CS9,-,0
56,random,US26->CS14;US7->CS3;US29->CS1;US18->CS10,-,0
57,random,US12->CS4;US11->CS15;US19->CS3;US27->CS3,-,0
58,random,US20->CS0;US9->CS13;US19->CS7;US3->CS7,-,0
59,random,US10->CS14;US15->CS3;US4->CS4;US21->CS9,-,0
60,random,US26->CS2;US13->CS13;US7->CS7;US21->CS5,-,0
61,random,US13->CS1;US27->CS3;US21->CS1;US9->CS9,-,0
62,random,US27->CS3;US26->CS14;US12->CS4;US16->CS0,-,0
63,random,US27->CS7;US6->CS10;US15->CS11;US2->CS10,-,0
64,random,US28->CS12;US12->CS12;US27->CS7;US21->CS5,-,0
65,random,US18->CS14;US2->CS2;US6->CS2;US0->CS0,-,0
66,random,US11->CS3;US12->CS8;US24->CS12;US10->CS2,-,0
67,random,US18->CS6;US4->CS8;US16->CS0;US13->CS9,-,0
68,random,US15->CS11;US16->CS4;US22->CS6;US7->CS15,-,0
69,random,US14->CS2;US28->CS0;US5->CS9;US7->CS7,-,0
70,random,US5->CS1;US19->CS15;US6->CS10;US30->CS14,-,0
71,random,US0->CS0;US4->CS4;US2->CS14;US10->CS14,-,0
72,random,US16->CS12;US31->CS7;US18->CS10;US23->CS3,-,0
73,random,US28->CS4;US10->CS2;US17->CS13;US18->CS6,-,0
74,random,US11->CS7;US3->CS15;US10->CS10;US6->CS2,-,0
75,random,US24->CS0;US21->CS1;US5->CS9;US2->CS10,-,0
76,random,US8->CS4;US30->CS2;US16->CS8;US13->CS5,-,0
77,random,US6->CS14;US1->CS1;US10->CS10;US5->CS13,-,0
78,random,US12->CS0;US3->CS11;US19->CS7;US4->CS0,-,0
79,random,US8->CS4;US23->CS3;US21->CS13;US30->CS2,-,0
80,random,US11->CS3;US30->CS6;US13->CS5;US10->CS14,-,0
81,random,US18->CS14;US8->CS8;US23->CS15;US4->CS12,-,0
82,random,US15->CS11;US30->CS10;US13->CS1;US23->CS3,-,0
83,random,US12->CS0;US20->CS8;US11->CS7;US15->CS15,-,0
84,random,US12->CS4;US0->CS8;US6->CS14;US28->CS12,-,0
85,random,US15->CS11;US13->CS5;US29->CS9;US20->CS0,-,0
86,random,US17->CS13;US14->CS14;US5->CS13;US12->CS12,-,0
87,random,US19->CS7;US4->CS0;US14->CS6;US26->CS10,-,0
88,random,US25->CS5;US23->CS11;US6->CS10;US17->CS13,-,0
89,random,US2->CS2;US11->CS7;US4->CS4;US6->CS14,-,0
90,random,US18->CS10;US31->CS11;US23->CS11;US30->CS6,-,0
91,random,US19->CS7;US31->CS3;US20->CS0;US24->CS0,-,0
92,random,US28->CS12;US22->CS2;US13->CS1;US22->CS6,-,0
93,random,US4->CS8;US8->CS12;US19->CS15;US29->CS9,-,0
94,random,US29->CS1;US29->CS13;US22->CS10;US8->CS4,-,0
95,random,US23->CS11;US4->CS4;US1->CS13;US21->CS13,-,0
96,random,US4->CS4;US25->CS5;US4->CS0;US19->CS15,-,0
97,random,US24->CS4;US30->CS10;US21->CS9;US9->CS1,-,0
98,random,US18->CS10;US11->CS15;US11->CS11;US13->CS5,-,0
99,random,US9->CS13;US1->CS5;US30->CS10;US9->CS9,-,0
100,random,US21->CS5;US8->CS0;US8->CS8;US11->CS11,-,0
101,random,US18->CS2;US21->CS5;US5->CS9;US0->CS4,-,0
102,random,US23->CS3;US18->CS2;US4->CS12;US25->CS13,-,0
103,random,US19->CS15;US14->CS2;US24->CS8;US3->CS7,-,0
104,random,US4->CS0;US11->CS11;US27->CS11;US20->CS4,-,0
105,random,US20->CS8;US26->CS14;US18->CS2;US22->CS14,-,0
106,random,US15->CS11;US30->CS2;US7->CS3;US17->CS13,-,0
107,random,US30->CS6;US29->CS13;US3->CS3;US3->CS7,-,0
108,random,US30->CS2;US29->CS9;US3->CS15;US6->CS10,-,0
109,random,US22->CS6;US17->CS13;US7->CS15;US26->CS2,-,0
110,random,US9->CS5;US20->CS4;US22->CS6;US25->CS1,-,0
111,random,US4->CS12;US17->CS1;US25->CS5;US30->CS10,-,0
112,random,US14->CS14;US30->CS2;US27->CS15;US5->CS5,-,0
113,random,US31->CS7;US18->CS10;US1->CS9;US13->CS13,-,0
114,random,US5->CS1;US26->CS2;US24->CS4;US25->CS5,-,0
115,random,US4->CS0;US1->CS9;US20->CS12;US24->CS0,-,0
116,random,US19->CS3;US24->CS12;US7->CS15;US27->CS7,-,0
117,random,US31->CS7;US1->CS5;US10->CS6;US28->CS8,-,0
118,random,US25->CS13;US14->CS6;US15->CS7;US28->CS4,-,0
119,random,US13->CS9;US21->CS13;US30->CS6;US24->CS0,-,0
120,random,US28->CS0;US19->CS3;US2->CS10;US23->CS7,-,0
121,random,US20->CS12;US28->CS8;US4->CS8;US25->CS1,-,0
122,random,US12->CS4;US11->CS15;US8->CS12;US26->CS14,-,0
123,random,US21->CS5;US24->CS12;US27->CS3;US27->CS15,-,0
124,random,US10->CS6;US21->CS9;US15->CS15;US8->CS4,-,0
125,random,US9->CS13;US18->CS14;US20->CS0;US16->CS8,-,0
126,random,US20->CS12;US18->CS2;US26->CS14;US1->CS13,-,0
127,random,US0->CS4;US25->CS13;US24->CS0;US12->CS12,-,0
128,random,US25->CS9;US21->CS9;US5->CS13;US17->CS5,-,0
129,random,US26->CS2;US23->CS15;US5->CS1;US14->CS10,-,0
130,random,US13->CS13;US1->CS9;US2->CS14;US9->CS13,-,0
131,random,US1->CS5;US16->CS0;US7->CS15;US2->CS2,-,0
132,random,US5->CS9;US17->CS13;US6->CS6;US6->CS14,-,0
