epoch,policy,chosen,verdict,correct
81,random,US1->CS13;US21->CS5;US0->CS8;US31->CS11,-,0
82,random,US21->CS13;US10->CS2;US10->CS6;US0->CS0,-,0
83,random,US21->CS13;US26->CS6;US4->CS8;US6->CS2,-,0
84,random,US20->CS8;US31->CS3;US4->CS4;US8->CS12,-,0
85,random,US7->CS3;US15->CS7;US7->CS11;US14->CS14,-,0
86,random,US7->CS15;US3->CS7;US18->CS10;US5->CS9,-,0
87,random,US31->CS3;US18->CS10;US12->CS0;US11->CS3,-,0
88,random,US23->CS15;US8->CS12;US19->CS7;US14->CS14,-,0
89,random,US8->CS8;US11->CS15;US22->CS10;US19->CS15,-,0
90,random,US31->CS3;US23->CS3;US28->CS4;US22->CS14,-,0
91,random,US24->CS8;US27->CS3;US26->CS14;US15->CS15,-,0
92,random,US31->CS7;US4->CS12;US30->CS2;US1->CS1,-,0
93,random,US31->CS11;US10->CS2;US29->CS5;US6->CS2,-,0
94,random,US25->CS13;US21->CS1;US5->CS1;US20->CS4,-,0
95,random,US27->CS11;US21->CS9;US5->CS5;US8->CS4,-,0
96,random,US25->CS13;US21->CS9;US15->CS7;US23->CS11,-,0
97,random,US18->CS14;US20->CS0;US20->CS4;US31->CS15,-,0
98,random,US26->CS6;US23->CS15;US30->CS10;US31->CS3,-,0
99,random,US15->CS15;US0->CS12;US20->CS0;US21->CS1,-,0
100,random,US31->CS7;US21->CS1;US12->CS0;US9->CS5,-,0
101,random,US5->CS13;US16->CS12;US31->CS15;US22->CS14,-,0
102,random,US29->CS1;US10->CS10;US12->CS8;US0->CS0,-,0
103,random,US1->CS1;US9->CS13;US5->CS5;US12->CS12,-,0
104,random,US15->CS11;US27->CS7;US21->CS1;US15->CS3,-,0
105,random,US1->CS1;US15->CS15;US29->CS9;US23->CS11,-,0
106,random,US30->CS2;US14->CS14;US22->CS10;US13->CS9,-,0
107,random,US7->CS15;US13->CS9;US17->CS1;US31->CS11,-,0
108,random,US4->CS8;US10->CS10;US27->CS3;US24->CS4,-,0
109,random,US19->CS7;US16->CS12;US26->CS2;US27->CS15,-,0
110,random,US0->CS0;US1->CS1;US24->CS0;US21->CS5,-,0
111,random,US31->CS11;US14->CS6;US18->CS10;US29->CS5,-,0
112,random,US14->CS10;US17->CS13;US0->CS12;US24->CS8,-,0
113,random,US30->CS10;US25->CS5;US25->CS1;US15->CS11,-,0
114,random,US22->CS6;US26->CS10;US3->CS7;US17->CS13,-,0
115,random,US31->CS3;US22->CS14;US10->CS10;US12->CS12,-,0
116,random,US23->CS11;US13->CS1;US2->CS2;US2->CS10,-,0
117,random,US2->CS2;US24->CS12;US0->CS4;US19->CS11,-,0
118,random,US20->CS12;US9->CS9;US23->CS7;US16->CS0,-,0
119,random,US25->CS13;US5->CS9;US31->CS7;US21->CS5,-,0
120,random,US21->CS13;US28->CS8;US13->CS1;US9->CS1,-,0
121,random,US20->CS12;US18->CS2;US1->CS5;US10->CS10,-,0
122,random,US2->CS6;US8->CS4;US9->CS5;US2->CS2,-,0
123,random,US1->CS5;US26->CS14;US18->CS10;US2->CS14,-,0
124,random,US14->CS10;US29->CS13;US22->CS6;US19->CS15,-,0
125,random,US27->CS3;US7->CS3;US6->CS6;US8->CS0,-,0
126,random,US29->CS13;US16->CS12;US8->CS4;US18->CS10,-,0
127,random,US24->CS8;US17->CS5;US8->CS0;US4->CS8,-,0
128,random,US18->CS14;US23->CS7;US3->CS3;US31->CS11,-,0
129,random,US28->CS4;US13->CS13;US31->CS3;US31->CS15,-,0
130,random,US18->CS14;US16->CS12;US12->CS0;US1->CS5,-,0
131,random,US12->CS12;US11->CS11;US23->CS15;US26->CS14,-,0
132,random,US12->CS0;US21->CS13;US7->CS11;US30->CS14,-,0
