epoch,policy,chosen,verdict,correct
94,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
95,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
96,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
97,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
98,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
99,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
100,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
101,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
102,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
103,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
104,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
105,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
106,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
107,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
108,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
109,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
110,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
111,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
112,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
113,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
114,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
115,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
116,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
117,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
118,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
119,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
120,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
121,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
122,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
123,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
124,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
125,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
126,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
127,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
128,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
129,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
130,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
131,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
132,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
