epoch,policy,chosen,verdict,correct
95,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
96,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
97,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
98,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
99,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
100,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
101,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
102,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
103,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
104,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
105,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
106,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
107,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
108,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
109,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
110,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
111,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
112,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
113,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
114,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
115,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
116,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
117,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
118,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
119,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
120,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
121,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
122,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
123,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
124,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
125,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
126,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
127,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
128,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
129,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
130,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
131,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
132,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
133,oracle,US0->CS0;US4->CS0;US4->CS4;US4->CS8,-,0
134,oracle,US0->CS0;US4->CS12;US5->CS1;US5->CS5,-,0
135,oracle,US0->CS0;US5->CS9;US5->CS13;US6->CS2,-,0
136,oracle,US0->CS0;US6->CS6;US6->CS10;US6->CS14,-,0
137,oracle,US0->CS0;US7->CS3;US7->CS7;US7->CS11,-,0
138,oracle,US0->CS0;US7->CS15;US8->CS0;US8->CS4,-,0
139,oracle,US0->CS0;US8->CS8;US8->CS12;US9->CS1,-,0
140,oracle,US0->CS0;US9->CS5;US9->CS9;US9->CS13,-,0
141,oracle,US0->CS0;US10->CS2;US10->CS6;US10->CS10,-,0
142,oracle,US0->CS0;US10->CS14;US11->CS3;US11->CS7,-,0
143,oracle,US0->CS0;US11->CS11;US11->CS15;US12->CS0,-,0
144,oracle,US0->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
145,oracle,US0->CS0;US13->CS1;US13->CS5;US13->CS9,-,0
146,oracle,US0->CS0;US13->CS13;US14->CS2;US14->CS6,-,0
147,oracle,US0->CS0;US14->CS10;US14->CS14;US15->CS3,-,0
148,oracle,US0->CS0;US15->CS7;US15->CS11;US15->CS15,-,0
149,oracle,US0->CS0;US16->CS0;US16->CS4;US16->CS8,-,0
150,oracle,US0->CS0;US16->CS12;US17->CS1;US17->CS5,-,0
151,oracle,US0->CS0;US17->CS9;US17->CS13;US18->CS2,-,0
152,oracle,US0->CS0;US18->CS6;US18->CS10;US18->CS14,-,0
153,oracle,US0->CS0;US19->CS3;US19->CS7;US19->CS11,-,0
154,oracle,US0->CS0;US19->CS15;US20->CS0;US20->CS4,-,0
155,oracle,US0->CS0;US20->CS8;US20->CS12;US21->CS1,-,0
156,oracle,US0->CS0;US21->CS5;US21->CS9;US21->CS13,-,0
157,oracle,US0->CS0;US22->CS2;US22->CS6;US22->CS10,-,0
158,oracle,US0->CS0;US22->CS14;US23->CS3;US23->CS7,-,0
159,oracle,US0->CS0;US23->CS11;US23->CS15;US24->CS0,-,0
160,oracle,US0->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
161,oracle,US0->CS0;US25->CS1;US25->CS5;US25->CS9,-,0
162,oracle,US0->CS0;US25->CS13;US26->CS2;US26->CS6,-,0
163,oracle,US0->CS0;US26->CS10;US26->CS14;US27->CS3,-,0
164,oracle,US0->CS0;US27->CS7;US27->CS11;US27->CS15,-,0
165,oracle,US0->CS0;US28->CS0;US28->CS4;US28->CS8,-,0
166,oracle,US0->CS0;US28->CS12;US29->CS1;US29->CS5,-,0
167,oracle,US0->CS0;US29->CS9;US29->CS13;US30->CS2,-,0
168,oracle,US0->CS0;US30->CS6;US30->CS10;US30->CS14,-,0
169,oracle,US0->CS0;US31->CS3;US31->CS7;US31->CS11,-,0
170,oracle,US0->CS0;US31->CS15;US0->CS4;US0->CS8,-,0
171,oracle,US0->CS0;US0->CS12;US1->CS1;US1->CS5,-,0
172,oracle,US0->CS0;US1->CS9;US1->CS13;US2->CS2,-,0
173,oracle,US0->CS0;US2->CS6;US2->CS10;US2->CS14,-,0
174,oracle,US0->CS0;US3->CS3;US3->CS7;US3->CS11,-,0
175,oracle,US0->CS0;US3->CS15;US4->CS0;US4->CS4,-,0
176,oracle,US0->CS0;US4->CS8;US4->CS12;US5->CS1,-,0
177,oracle,US0->CS0;US5->CS5;US5->CS9;US5->CS13,-,0
178,oracle,US0->CS0;US6->CS2;US6->CS6;US6->CS10,-,0
179,oracle,US0->CS0;US6->CS14;US7->CS3;US7->CS7,-,0
180,oracle,US0->CS0;US7->CS11;US7->CS15;US8->CS0,-,0
181,oracle,US0->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
182,oracle,US0->CS0;US9->CS1;US9->CS5;US9->CS9,-,0
183,oracle,US0->CS0;US9->CS13;US10->CS2;US10->CS6,-,0
184,oracle,US0->CS0;US10->CS10;US10->CS14;US11->CS3,-,0
185,oracle,US0->CS0;US11->CS7;US11->CS11;US11->CS15,-,0
186,oracle,US0->CS0;US12->CS0;US12->CS4;US12->CS8,-,0
187,oracle,US0->CS0;US12->CS12;US13->CS1;US13->CS5,-,0
188,oracle,US0->CS0;US13->CS9;US13->CS13;US14->CS2,-,0
189,oracle,US0->CS0;US14->CS6;US14->CS10;US14->CS14,-,0
190,oracle,US0->CS0;US15->CS3;US15->CS7;US15->CS11,-,0
191,oracle,US0->CS0;US15->CS15;US16->CS0;US16->CS4,-,0
192,oracle,US0->CS0;US16->CS8;US16->CS12;US17->CS1,-,0
193,oracle,US0->CS0;US17->CS5;US17->CS9;US17->CS13,-,0
194,oracle,US0->CS0;US18->CS2;US18->CS6;US18->CS10,-,0
195,oracle,US0->CS0;US18->CS14;US19->CS3;US19->CS7,-,0
196,oracle,US0->CS0;US19->CS11;US19->CS15;US20->CS0,-,0
197,oracle,US0->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
198,oracle,US0->CS0;US21->CS1;US21->CS5;US21->CS9,-,0
199,oracle,US0->CS0;US21->CS13;US22->CS2;US22->CS6,-,0
200,oracle,US0->CS0;US22->CS10;US22->CS14;US23->CS3,-,0
201,oracle,US0->CS0;US23->CS7;US23->CS11;US23->CS15,-,0
202,oracle,US0->CS0;US24->CS0;US24->CS4;US24->CS8,-,0
203,oracle,US0->CS0;US24->CS12;US25->CS1;US25->CS5,-,0
204,oracle,US0->CS0;US25->CS9;US25->CS13;US26->CS2,-,0
205,oracle,US0->CS0;US26->CS6;US26->CS10;US26->CS14,-,0
206,oracle,US0->CS0;US27->CS3;US27->CS7;US27->CS11,-,0
207,oracle,US0->CS0;US27->CS15;US28->CS0;US28->CS4,-,0
208,oracle,US0->CS0;US28->CS8;US28->CS12;US29->CS1,-,0
209,oracle,US0->CS0;US29->CS5;US29->CS9;US29->CS13,-,0
210,oracle,US0->CS0;US30->CS2;US30->CS6;US30->CS10,-,0
211,oracle,US0->CS0;US30->CS14;US31->CS3;US31->CS7,-,0
212,oracle,US0->CS0;US31->CS11;US31->CS15;US0->CS4,-,0
213,oracle,US0->CS0;US0->CS8;US0->CS12;US1->CS1,-,0
214,oracle,US0->CS0;US1->CS5;US1->CS9;US1->CS13,-,0
215,oracle,US0->CS0;US2->CS2;US2->CS6;US2->CS10,-,0
216,oracle,US0->CS0;US2->CS14;US3->CS3;US3->CS7,-,0
217,oracle,US0->CS0;US3->CS11;US3->CS15;US4->CS0,-,0
218,oracle,US0->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
219,oracle,US0->CS0;US5->CS1;US5->CS5;US5->CS9,-,0
220,oracle,US0->CS0;US5->CS13;US6->CS2;US6->CS6,-,0
221,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
222,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
223,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
224,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
225,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
226,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
227,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
228,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
229,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
230,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
231,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
232,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
233,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
234,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
235,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
236,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
237,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
238,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
239,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
240,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
241,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
242,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
243,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
244,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
245,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
246,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
247,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
248,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
249,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
250,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
251,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
252,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
253,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
254,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
255,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
256,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
257,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
258,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
259,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
260,oracle,US0->CS0;US4->CS0;US4->CS4;US4->CS8,-,0
261,oracle,US0->CS0;US4->CS12;US5->CS1;US5->CS5,-,0
262,oracle,US0->CS0;US5->CS9;US5->CS13;US6->CS2,-,0
263,oracle,US0->CS0;US6->CS6;US6->CS10;US6->CS14,-,0
264,oracle,US0->CS0;US7->CS3;US7->CS7;US7->CS11,-,0
265,oracle,US0->CS0;US7->CS15;US8->CS0;US8->CS4,-,0
266,oracle,US0->CS0;US8->CS8;US8->CS12;US9->CS1,-,0
267,oracle,US0->CS0;US9->CS5;US9->CS9;US9->CS13,-,0
268,oracle,US0->CS0;US10->CS2;US10->CS6;US10->CS10,-,0
269,oracle,US0->CS0;US10->CS14;US11->CS3;US11->CS7,-,0
270,oracle,US0->CS0;US11->CS11;US11->CS15;US12->CS0,-,0
271,oracle,US0->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
272,oracle,US0->CS0;US13->CS1;US13->CS5;US13->CS9,-,0
273,oracle,US0->CS0;US13->CS13;US14->CS2;US14->CS6,-,0
274,oracle,US0->CS0;US14->CS10;US14->CS14;US15->CS3,-,0
275,oracle,US0->CS0;US15->CS7;US15->CS11;US15->CS15,-,0
276,oracle,US0->CS0;US16->CS0;US16->CS4;US16->CS8,-,0
277,oracle,US0->CS0;US16->CS12;US17->CS1;US17->CS5,-,0
278,oracle,US0->CS0;US17->CS9;US17->CS13;US18->CS2,-,0
279,oracle,US0->CS0;US18->CS6;US18->CS10;US18->CS14,-,0
280,oracle,US0->CS0;US19->CS3;US19->CS7;US19->CS11,-,0
281,oracle,US0->CS0;US19->CS15;US20->CS0;US20->CS4,-,0
282,oracle,US0->CS0;US20->CS8;US20->CS12;US21->CS1,-,0
283,oracle,US0->CS0;US21->CS5;US21->CS9;US21->CS13,-,0
284,oracle,US0->CS0;US22->CS2;US22->CS6;US22->CS10,-,0
285,oracle,US0->CS0;US22->CS14;US23->CS3;US23->CS7,-,0
286,oracle,US0->CS0;US23->CS11;US23->CS15;US24->CS0,-,0
287,oracle,US0->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
288,oracle,US0->CS0;US25->CS1;US25->CS5;US25->CS9,-,0
289,oracle,US0->CS0;US25->CS13;US26->CS2;US26->CS6,-,0
290,oracle,US0->CS0;US26->CS10;US26->CS14;US27->CS3,-,0
291,oracle,US0->CS0;US27->CS7;US27->CS11;US27->CS15,-,0
292,oracle,US0->CS0;US28->CS0;US28->CS4;US28->CS8,-,0
293,oracle,US0->CS0;US28->CS12;US29->CS1;US29->CS5,-,0
294,oracle,US0->CS0;US29->CS9;US29->CS13;US30->CS2,-,0
295,oracle,US0->CS0;US30->CS6;US30->CS10;US30->CS14,-,0
296,oracle,US0->CS0;US31->CS3;US31->CS7;US31->CS11,-,0
297,oracle,US0->CS0;US31->CS15;US0->CS4;US0->CS8,-,0
298,oracle,US0->CS0;US0->CS12;US1->CS1;US1->CS5,-,0
299,oracle,US0->CS0;US1->CS9;US1->CS13;US2->CS2,-,0
300,oracle,US0->CS0;US2->CS6;US2->CS10;US2->CS14,-,0
301,oracle,US0->CS0;US3->CS3;US3->CS7;US3->CS11,-,0
302,oracle,US0->CS0;US3->CS15;US4->CS0;US4->CS4,-,0
303,oracle,US0->CS0;US4->CS8;US4->CS12;US5->CS1,-,0
304,oracle,US0->CS0;US5->CS5;US5->CS9;US5->CS13,-,0
305,oracle,US0->CS0;US6->CS2;US6->CS6;US6->CS10,-,0
306,oracle,US0->CS0;US6->CS14;US7->CS3;US7->CS7,-,0
307,oracle,US0->CS0;US7->CS11;US7->CS15;US8->CS0,-,0
308,oracle,US0->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
309,oracle,US0->CS0;US9->CS1;US9->CS5;US9->CS9,-,0
310,oracle,US0->CS0;US9->CS13;US10->CS2;US10->CS6,-,0
311,oracle,US0->CS0;US10->CS10;US10->CS14;US11->CS3,-,0
312,oracle,US0->CS0;US11->CS7;US11->CS11;US11->CS15,-,0
313,oracle,US0->CS0;US12->CS0;US12->CS4;US12->CS8,-,0
314,oracle,US0->CS0;US12->CS12;US13->CS1;US13->CS5,-,0
315,oracle,US0->CS0;US13->CS9;US13->CS13;US14->CS2,-,0
316,oracle,US0->CS0;US14->CS6;US14->CS10;US14->CS14,-,0
317,oracle,US0->CS0;US15->CS3;US15->CS7;US15->CS11,-,0
318,oracle,US0->CS0;US15->CS15;US16->CS0;US16->CS4,-,0
319,oracle,US0->CS0;US16->CS8;US16->CS12;US17->CS1,-,0
320,oracle,US0->CS0;US17->CS5;US17->CS9;US17->CS13,-,0
321,oracle,US0->CS0;US18->CS2;US18->CS6;US18->CS10,-,0
322,oracle,US0->CS0;US18->CS14;US19->CS3;US19->CS7,-,0
323,oracle,US0->CS0;US19->CS11;US19->CS15;US20->CS0,-,0
324,oracle,US0->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
325,oracle,US0->CS0;US21->CS1;US21->CS5;US21->CS9,-,0
326,oracle,US0->CS0;US21->CS13;US22->CS2;US22->CS6,-,0
327,oracle,US0->CS0;US22->CS10;US22->CS14;US23->CS3,-,0
328,oracle,US0->CS0;US23->CS7;US23->CS11;US23->CS15,-,0
329,oracle,US0->CS0;US24->CS0;US24->CS4;US24->CS8,-,0
330,oracle,US0->CS0;US24->CS12;US25->CS1;US25->CS5,-,0
331,oracle,US0->CS0;US25->CS9;US25->CS13;US26->CS2,-,0
332,oracle,US0->CS0;US26->CS6;US26->CS10;US26->CS14,-,0
333,oracle,US0->CS0;US27->CS3;US27->CS7;US27->CS11,-,0
334,oracle,US0->CS0;US27->CS15;US28->CS0;US28->CS4,-,0
335,oracle,US0->CS0;US28->CS8;US28->CS12;US29->CS1,-,0
336,oracle,US0->CS0;US29->CS5;US29->CS9;US29->CS13,-,0
337,oracle,US0->CS0;US30->CS2;US30->CS6;US30->CS10,-,0
338,oracle,US0->CS0;US30->CS14;US31->CS3;US31->CS7,-,0
339,oracle,US0->CS0;US31->CS11;US31->CS15;US0->CS4,-,0
340,oracle,US0->CS0;US0->CS8;US0->CS12;US1->CS1,-,0
341,oracle,US0->CS0;US1->CS5;US1->CS9;US1->CS13,-,0
342,oracle,US0->CS0;US2->CS2;US2->CS6;US2->CS10,-,0
343,oracle,US0->CS0;US2->CS14;US3->CS3;US3->CS7,-,0
344,oracle,US0->CS0;US3->CS11;US3->CS15;US4->CS0,-,0
345,oracle,US0->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
346,oracle,US0->CS0;US5->CS1;US5->CS5;US5->CS9,-,0
347,oracle,US0->CS0;US5->CS13;US6->CS2;US6->CS6,-,0
348,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
349,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
350,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
351,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
352,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
353,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
354,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
355,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
356,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
357,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
358,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
359,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
360,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
361,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
362,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
363,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
364,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
365,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
366,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
367,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
