epoch,policy,chosen,verdict,correct
11,random,US69->CS29;US33->CS25;US0->CS0;US23->CS39;US68->CS44;US73->CS57;US37->CS45;US31->CS15;US65->CS41;US21->CS53;US66->CS2;US65->CS17;US31->CS39;US70->CS54;US117->CS45;US40->CS32;US43->CS35;US11->CS35;US43->CS19;US109->CS45;US34->CS34;US86->CS54;US126->CS14;US30->CS38;US55->CS23;US81->CS33;US10->CS34;US41->CS17;US69->CS5;US12->CS4;US72->CS56;US5->CS5;US96->CS32;US57->CS41;US28->CS60;US0->CS56;US93->CS45;US64->CS24;US111->CS55;US19->CS27;US103->CS47,-,0
12,random,US44->CS52;US110->CS6;US47->CS55;US21->CS21;US25->CS41;US11->CS35;US102->CS6;US3->CS35;US83->CS19;US35->CS35;US54->CS14;US92->CS20;US111->CS63;US108->CS36;US37->CS45;US33->CS17;US75->CS11;US36->CS20;US114->CS10;US118->CS62;US106->CS26;US106->CS58;US55->CS63;US69->CS21;US122->CS58;US75->CS35;US32->CS48;US47->CS23;US3->CS11;US89->CS9;US76->CS36;US54->CS54;US72->CS32;US126->CS62;US11->CS59;US127->CS23;US118->CS22;US77->CS45;US13->CS29;US4->CS60;US6->CS46,-,0
13,random,US6->CS22;US94->CS22;US120->CS40;US50->CS2;US84->CS52;US66->CS10;US55->CS23;US57->CS33;US29->CS37;US18->CS2;US25->CS17;US4->CS60;US106->CS42;US73->CS17;US113->CS49;US101->CS29;US15->CS63;US20->CS20;US110->CS6;US116->CS36;US5->CS29;US31->CS39;US45->CS21;US45->CS61;US54->CS62;US53->CS29;US121->CS41;US79->CS63;US56->CS32;US125->CS13;US85->CS61;US29->CS53;US104->CS32;US81->CS41;US6->CS6;US79->CS31;US46->CS38;US63->CS39;US19->CS3;US83->CS19;US14->CS14,-,0
14,random,US11->CS19;US76->CS36;US49->CS41;US99->CS11;US61->CS61;US48->CS48;US26->CS26;US64->CS48;US15->CS63;US67->CS11;US71->CS7;US101->CS61;US122->CS26;US124->CS12;US79->CS15;US102->CS46;US118->CS14;US61->CS5;US117->CS45;US59->CS27;US66->CS42;US68->CS4;US16->CS32;US113->CS1;US106->CS42;US68->CS28;US57->CS25;US25->CS33;US72->CS0;US44->CS44;US123->CS35;US59->CS3;US0->CS8;US17->CS25;US94->CS54;US92->CS12;US78->CS6;US122->CS2;US16->CS56;US11->CS3;US40->CS24,-,0
15,random,US127->CS39;US45->CS21;US78->CS46;US6->CS22;US23->CS39;US34->CS26;US21->CS21;US22->CS46;US50->CS2;US126->CS30;US117->CS5;US71->CS63;US18->CS18;US114->CS10;US50->CS50;US103->CS7;US87->CS31;US27->CS35;US93->CS21;US90->CS2;US86->CS62;US33->CS25;US62->CS62;US94->CS38;US61->CS21;US39->CS15;US124->CS28;US8->CS48;US3->CS3;US35->CS43;US54->CS14;US10->CS26;US37->CS53;US59->CS35;US100->CS44;US116->CS60;US51->CS3;US12->CS36;US52->CS52;US36->CS12;US107->CS43,-,0
16,random,US33->CS9;US116->CS60;US52->CS52;US39->CS23;US127->CS39;US86->CS6;US91->CS43;US126->CS54;US14->CS30;US8->CS0;US70->CS46;US21->CS53;US82->CS58;US109->CS13;US27->CS27;US3->CS3;US49->CS49;US110->CS6;US64->CS0;US104->CS56;US102->CS22;US58->CS50;US37->CS37;US52->CS60;US115->CS3;US35->CS51;US85->CS21;US82->CS18;US108->CS44;US75->CS3;US51->CS27;US123->CS27;US116->CS44;US91->CS19;US24->CS40;US38->CS6;US54->CS46;US6->CS38;US38->CS30;US34->CS42;US96->CS24,-,0
17,random,US108->CS12;US91->CS51;US105->CS17;US105->CS57;US36->CS44;US20->CS60;US102->CS14;US4->CS4;US42->CS26;US68->CS44;US117->CS5;US39->CS31;US1->CS25;US83->CS51;US84->CS4;US64->CS24;US7->CS39;US37->CS29;US6->CS22;US114->CS2;US104->CS48;US9->CS41;US126->CS14;US74->CS26;US97->CS9;US23->CS39;US127->CS39;US37->CS53;US32->CS16;US116->CS60;US108->CS20;US47->CS39;US111->CS31;US40->CS40;US94->CS30;US67->CS59;US14->CS54;US75->CS59;US121->CS1;US47->CS55;US25->CS25,-,0
18,random,US57->CS9;US117->CS21;US31->CS15;US73->CS49;US76->CS44;US69->CS37;US66->CS50;US56->CS8;US100->CS52;US118->CS6;US83->CS11;US93->CS61;US79->CS7;US21->CS61;US123->CS43;US90->CS34;US92->CS20;US109->CS5;US42->CS34;US63->CS7;US0->CS8;US83->CS3;US4->CS60;US15->CS63;US77->CS61;US20->CS44;US120->CS40;US104->CS16;US85->CS45;US65->CS17;US111->CS23;US22->CS14;US37->CS45;US83->CS43;US41->CS57;US6->CS22;US111->CS47;US27->CS19;US59->CS59;US107->CS43;US44->CS20,-,0
19,random,US62->CS22;US70->CS46;US31->CS15;US30->CS14;US107->CS27;US93->CS37;US68->CS12;US83->CS59;US75->CS19;US80->CS16;US9->CS57;US116->CS28;US80->CS48;US95->CS15;US42->CS50;US26->CS18;US50->CS26;US40->CS24;US39->CS7;US63->CS39;US82->CS58;US65->CS57;US75->CS51;US108->CS60;US89->CS41;US26->CS10;US94->CS14;US114->CS10;US19->CS19;US119->CS63;US123->CS59;US86->CS38;US79->CS15;US44->CS60;US15->CS15;US15->CS23;US115->CS3;US106->CS58;US43->CS51;US60->CS4;US69->CS21,-,0
20,random,US120->CS0;US60->CS52;US104->CS16;US8->CS48;US30->CS14;US108->CS44;US62->CS62;US21->CS21;US36->CS4;US44->CS20;US88->CS48;US105->CS1;US54->CS46;US9->CS25;US59->CS35;US0->CS0;US123->CS19;US32->CS16;US38->CS22;US112->CS16;US32->CS56;US79->CS39;US52->CS28;US126->CS30;US102->CS14;US68->CS36;US72->CS8;US5->CS53;US113->CS1;US83->CS27;US99->CS3;US96->CS56;US29->CS53;US105->CS25;US39->CS7;US47->CS31;US114->CS42;US47->CS23;US17->CS25;US111->CS23;US29->CS5,-,0
21,random,US48->CS32;US95->CS7;US76->CS12;US5->CS5;US38->CS46;US13->CS29;US53->CS29;US0->CS0;US36->CS36;US37->CS13;US122->CS18;US88->CS56;US116->CS60;US73->CS57;US47->CS63;US114->CS58;US125->CS53;US17->CS57;US90->CS10;US21->CS21;US125->CS21;US75->CS27;US56->CS56;US51->CS43;US73->CS9;US122->CS50;US23->CS15;US19->CS35;US84->CS20;US27->CS43;US103->CS63;US32->CS48;US67->CS59;US11->CS19;US41->CS1;US106->CS18;US104->CS32;US28->CS20;US107->CS11;US92->CS4;US33->CS41,US75->CS27,1
22,random,US87->CS7;US5->CS29;US115->CS59;US59->CS19;US90->CS26;US114->CS34;US96->CS8;US5->CS13;US8->CS56;US50->CS18;US36->CS28;US109->CS53;US81->CS49;US66->CS26;US21->CS61;US46->CS62;US31->CS63;US7->CS63;US66->CS50;US87->CS47;US1->CS33;US66->CS10;US95->CS55;US121->CS17;US95->CS63;US60->CS36;US1->CS25;US87->CS63;US55->CS23;US105->CS17;US111->CS47;US11->CS59;US84->CS28;US47->CS31;US1->CS57;US57->CS49;US117->CS61;US88->CS16;US59->CS59;US68->CS52;US73->CS25,-,0
23,random,US20->CS52;US74->CS50;US74->CS2;US61->CS53;US58->CS58;US121->CS41;US37->CS29;US6->CS54;US14->CS14;US2->CS18;US26->CS34;US101->CS37;US94->CS62;US0->CS56;US57->CS41;US87->CS31;US29->CS29;US57->CS25;US117->CS13;US67->CS43;US69->CS61;US75->CS59;US56->CS0;US2->CS50;US1->CS17;US10->CS42;US55->CS63;US41->CS9;US116->CS4;US16->CS32;US83->CS59;US52->CS52;US127->CS55;US62->CS62;US73->CS49;US96->CS16;US127->CS23;US25->CS9;US119->CS23;US72->CS56;US122->CS58,-,0
24,random,US112->CS0;US59->CS43;US73->CS25;US34->CS10;US22->CS14;US30->CS54;US31->CS31;US126->CS6;US32->CS24;US28->CS4;US17->CS33;US27->CS27;US10->CS42;US35->CS11;US66->CS18;US16->CS24;US96->CS48;US25->CS1;US20->CS36;US50->CS10;US21->CS13;US100->CS20;US10->CS2;US100->CS4;US111->CS15;US20->CS4;US47->CS55;US123->CS11;US2->CS10;US61->CS37;US33->CS49;US3->CS35;US119->CS7;US121->CS25;US39->CS31;US109->CS61;US117->CS53;US53->CS5;US2->CS26;US60->CS60;US8->CS32,-,0
25,random,US94->CS14;US55->CS23;US123->CS19;US114->CS18;US51->CS51;US100->CS60;US99->CS51;US5->CS45;US26->CS10;US92->CS52;US126->CS30;US89->CS41;US112->CS40;US86->CS22;US32->CS40;US79->CS15;US29->CS37;US21->CS5;US54->CS30;US29->CS53;US46->CS14;US112->CS16;US95->CS7;US9->CS41;US97->CS9;US69->CS53;US99->CS59;US54->CS54;US12->CS20;US37->CS45;US57->CS9;US63->CS55;US108->CS4;US59->CS3;US13->CS61;US53->CS29;US18->CS42;US94->CS30;US111->CS63;US2->CS26;US81->CS1,-,0
26,random,US102->CS62;US73->CS25;US51->CS11;US27->CS59;US115->CS11;US43->CS35;US10->CS42;US28->CS28;US22->CS30;US127->CS55;US51->CS27;US44->CS60;US105->CS1;US58->CS50;US62->CS46;US66->CS34;US105->CS41;US91->CS3;US76->CS12;US107->CS51;US125->CS37;US19->CS51;US2->CS26;US59->CS11;US53->CS29;US29->CS45;US14->CS46;US88->CS40;US54->CS46;US115->CS43;US123->CS27;US85->CS45;US99->CS3;US97->CS9;US101->CS13;US5->CS29;US43->CS43;US14->CS6;US124->CS52;US58->CS58;US112->CS8,-,0
27,random,US47->CS55;US51->CS11;US117->CS29;US87->CS15;US28->CS52;US22->CS22;US94->CS38;US8->CS48;US53->CS53;US96->CS40;US121->CS9;US4->CS20;US49->CS41;US109->CS5;US68->CS36;US96->CS16;US116->CS28;US103->CS31;US74->CS34;US83->CS27;US20->CS52;US122->CS42;US22->CS62;US44->CS28;US35->CS43;US79->CS7;US28->CS44;US40->CS16;US17->CS49;US65->CS41;US73->CS1;US98->CS2;US49->CS17;US71->CS23;US60->CS28;US80->CS48;US118->CS38;US124->CS28;US18->CS58;US127->CS15;US102->CS14,-,0
28,random,US118->CS6;US33->CS49;US30->CS6;US72->CS32;US69->CS53;US42->CS18;US34->CS18;US117->CS37;US58->CS26;US63->CS15;US61->CS21;US27->CS35;US18->CS34;US23->CS7;US126->CS38;US121->CS33;US96->CS24;US31->CS23;US115->CS59;US122->CS18;US12->CS44;US101->CS53;US62->CS30;US10->CS34;US32->CS32;US36->CS28;US68->CS60;US10->CS2;US115->CS51;US26->CS34;US35->CS43;US111->CS47;US43->CS27;US17->CS33;US30->CS54;US21->CS21;US88->CS16;US93->CS29;US89->CS1;US13->CS53;US40->CS32,-,0
29,random,US84->CS4;US91->CS3;US112->CS56;US37->CS61;US83->CS19;US41->CS25;US4->CS20;US2->CS2;US0->CS40;US42->CS2;US118->CS54;US56->CS0;US87->CS47;US16->CS0;US31->CS55;US81->CS41;US69->CS5;US30->CS30;US85->CS37;US16->CS24;US20->CS44;US113->CS33;US43->CS11;US51->CS19;US39->CS63;US45->CS37;US115->CS51;US20->CS12;US101->CS5;US109->CS61;US71->CS7;US93->CS21;US66->CS50;US13->CS21;US110->CS38;US31->CS15;US113->CS57;US61->CS45;US106->CS10;US57->CS9;US95->CS15,-,0
30,random,US95->CS47;US45->CS37;US42->CS18;US57->CS9;US35->CS19;US58->CS34;US23->CS15;US88->CS8;US107->CS27;US103->CS47;US67->CS11;US17->CS41;US79->CS63;US111->CS39;US57->CS25;US62->CS46;US43->CS51;US26->CS18;US18->CS42;US66->CS42;US65->CS33;US92->CS44;US41->CS33;US72->CS40;US111->CS15;US110->CS6;US69->CS29;US120->CS32;US20->CS60;US124->CS28;US49->CS17;US96->CS0;US109->CS29;US82->CS18;US120->CS24;US110->CS22;US16->CS32;US72->CS48;US39->CS31;US17->CS1;US105->CS1,-,0
31,random,US127->CS55;US105->CS49;US67->CS27;US74->CS2;US112->CS8;US113->CS49;US32->CS8;US50->CS18;US51->CS19;US59->CS43;US4->CS60;US121->CS41;US76->CS12;US104->CS24;US17->CS9;US57->CS57;US95->CS31;US64->CS32;US19->CS11;US1->CS1;US113->CS17;US118->CS22;US69->CS29;US31->CS23;US2->CS18;US103->CS15;US102->CS6;US92->CS20;US40->CS8;US14->CS6;US40->CS56;US54->CS30;US91->CS35;US1->CS57;US56->CS48;US35->CS51;US94->CS14;US40->CS48;US89->CS41;US12->CS28;US92->CS60,-,0
32,random,US100->CS28;US112->CS48;US105->CS49;US64->CS48;US113->CS49;US74->CS58;US68->CS28;US100->CS20;US55->CS47;US2->CS18;US126->CS54;US80->CS56;US60->CS20;US97->CS41;US87->CS23;US70->CS38;US57->CS33;US121->CS1;US77->CS53;US110->CS30;US58->CS42;US28->CS28;US72->CS16;US122->CS2;US41->CS57;US2->CS26;US6->CS22;US99->CS51;US112->CS0;US58->CS34;US35->CS11;US67->CS19;US79->CS55;US95->CS55;US83->CS35;US75->CS27;US120->CS24;US54->CS22;US2->CS2;US122->CS42;US117->CS37,US75->CS27,1
33,random,US57->CS17;US5->CS21;US17->CS1;US60->CS52;US41->CS49;US63->CS47;US7->CS47;US50->CS42;US123->CS59;US116->CS12;US42->CS34;US94->CS54;US84->CS52;US14->CS62;US44->CS60;US19->CS51;US90->CS18;US81->CS49;US98->CS50;US66->CS26;US10->CS50;US18->CS50;US47->CS15;US88->CS8;US5->CS5;US27->CS27;US120->CS0;US23->CS7;US45->CS13;US37->CS61;US3->CS3;US36->CS20;US77->CS21;US116->CS4;US12->CS44;US71->CS63;US50->CS58;US28->CS44;US50->CS26;US82->CS2;US43->CS3,-,0
34,random,US41->CS49;US103->CS47;US78->CS62;US98->CS10;US30->CS30;US83->CS27;US82->CS50;US90->CS18;US65->CS17;US52->CS52;US38->CS30;US28->CS44;US18->CS34;US120->CS16;US124->CS60;US60->CS44;US69->CS29;US107->CS51;US66->CS50;US114->CS58;US126->CS46;US12->CS52;US119->CS23;US118->CS30;US14->CS6;US60->CS20;US110->CS38;US45->CS5;US95->CS55;US73->CS17;US20->CS44;US78->CS6;US53->CS61;US116->CS4;US38->CS54;US1->CS25;US115->CS43;US36->CS28;US48->CS48;US45->CS21;US124->CS28,-,0
35,random,US38->CS62;US74->CS42;US81->CS57;US51->CS11;US63->CS7;US28->CS52;US19->CS3;US120->CS32;US90->CS18;US127->CS55;US73->CS9;US97->CS25;US12->CS36;US53->CS53;US55->CS47;US81->CS33;US92->CS28;US82->CS18;US58->CS10;US43->CS43;US96->CS40;US64->CS8;US121->CS33;US53->CS61;US40->CS8;US85->CS5;US42->CS10;US28->CS12;US76->CS60;US46->CS62;US25->CS41;US5->CS21;US114->CS2;US93->CS37;US19->CS51;US122->CS50;US97->CS49;US5->CS45;US8->CS24;US25->CS17;US100->CS52,-,0
