epoch,policy,chosen,verdict,correct
11,random,US84->CS52;US89->CS17;US11->CS35;US70->CS14;US93->CS61;US77->CS61;US25->CS49;US62->CS54;US71->CS63;US31->CS7;US117->CS61;US56->CS16;US1->CS57;US118->CS38;US117->CS21;US64->CS16;US51->CS19;US82->CS2;US39->CS31;US111->CS63;US12->CS52;US42->CS58;US70->CS22;US85->CS13;US88->CS0;US123->CS19;US102->CS14;US48->CS0;US23->CS23;US77->CS45;US68->CS20;US57->CS57;US19->CS59;US114->CS34;US26->CS18;US21->CS5;US105->CS9;US4->CS36;US42->CS18;US111->CS7;US24->CS56,-,0
12,random,US18->CS50;US83->CS19;US63->CS47;US82->CS58;US62->CS46;US65->CS41;US41->CS41;US123->CS19;US60->CS28;US78->CS54;US125->CS37;US17->CS49;US5->CS37;US8->CS24;US93->CS37;US6->CS38;US51->CS51;US117->CS45;US2->CS10;US34->CS10;US40->CS56;US23->CS39;US73->CS9;US63->CS31;US67->CS35;US27->CS3;US84->CS12;US31->CS7;US52->CS60;US107->CS27;US86->CS54;US63->CS7;US123->CS51;US114->CS2;US13->CS37;US53->CS61;US30->CS62;US114->CS26;US64->CS24;US59->CS11;US94->CS38,-,0
13,random,US44->CS52;US66->CS2;US1->CS33;US127->CS7;US15->CS47;US33->CS33;US3->CS11;US127->CS31;US123->CS11;US47->CS47;US123->CS3;US64->CS32;US68->CS12;US6->CS30;US2->CS34;US5->CS37;US12->CS28;US64->CS16;US99->CS59;US107->CS35;US9->CS33;US10->CS42;US22->CS46;US106->CS50;US92->CS12;US4->CS36;US106->CS18;US72->CS24;US41->CS33;US105->CS9;US107->CS27;US125->CS45;US77->CS45;US113->CS17;US113->CS9;US7->CS39;US113->CS57;US69->CS21;US43->CS11;US88->CS16;US25->CS1,-,0
14,random,US26->CS34;US14->CS46;US74->CS42;US0->CS8;US73->CS17;US55->CS15;US99->CS59;US113->CS41;US80->CS48;US102->CS46;US111->CS39;US76->CS36;US36->CS20;US7->CS15;US33->CS17;US8->CS0;US73->CS9;US89->CS33;US109->CS61;US74->CS2;US29->CS37;US20->CS52;US55->CS55;US10->CS58;US103->CS31;US92->CS4;US20->CS20;US21->CS29;US103->CS39;US114->CS42;US114->CS10;US85->CS37;US81->CS25;US1->CS17;US18->CS42;US117->CS37;US12->CS28;US103->CS15;US17->CS1;US77->CS45;US12->CS60,-,0
15,random,US58->CS18;US18->CS50;US72->CS8;US108->CS20;US103->CS23;US4->CS12;US113->CS49;US69->CS21;US116->CS44;US22->CS6;US95->CS63;US33->CS41;US114->CS34;US66->CS10;US85->CS5;US57->CS17;US78->CS22;US34->CS42;US17->CS57;US83->CS35;US114->CS50;US67->CS27;US104->CS48;US9->CS25;US78->CS46;US68->CS44;US68->CS52;US62->CS38;US99->CS27;US98->CS18;US10->CS10;US103->CS31;US74->CS2;US112->CS24;US124->CS44;US91->CS3;US95->CS15;US124->CS60;US72->CS24;US84->CS60;US105->CS9,-,0
16,random,US19->CS35;US52->CS20;US15->CS39;US53->CS5;US78->CS62;US96->CS48;US109->CS37;US84->CS12;US82->CS50;US56->CS48;US103->CS15;US84->CS20;US49->CS25;US2->CS42;US76->CS52;US85->CS21;US25->CS1;US43->CS3;US117->CS13;US103->CS63;US87->CS15;US58->CS50;US33->CS9;US4->CS52;US119->CS39;US50->CS26;US77->CS21;US75->CS11;US39->CS15;US78->CS6;US40->CS16;US17->CS57;US0->CS8;US107->CS19;US117->CS45;US81->CS57;US80->CS56;US66->CS58;US72->CS16;US99->CS3;US11->CS43,-,0
17,random,US31->CS7;US112->CS48;US73->CS17;US122->CS42;US108->CS60;US12->CS12;US107->CS27;US63->CS23;US9->CS9;US79->CS15;US100->CS28;US98->CS26;US44->CS36;US0->CS24;US116->CS52;US15->CS15;US95->CS47;US112->CS40;US65->CS25;US58->CS26;US49->CS9;US121->CS9;US74->CS10;US5->CS53;US86->CS46;US4->CS12;US62->CS22;US7->CS23;US41->CS1;US61->CS29;US96->CS24;US16->CS40;US1->CS25;US95->CS31;US50->CS18;US74->CS58;US47->CS15;US65->CS17;US38->CS22;US61->CS37;US47->CS23,-,0
18,random,US84->CS44;US27->CS3;US113->CS25;US48->CS24;US92->CS44;US53->CS61;US19->CS43;US77->CS61;US118->CS30;US8->CS48;US64->CS0;US114->CS18;US31->CS15;US68->CS20;US13->CS53;US33->CS9;US85->CS61;US86->CS54;US63->CS7;US102->CS46;US104->CS8;US0->CS48;US84->CS4;US34->CS34;US91->CS35;US8->CS24;US20->CS28;US120->CS16;US93->CS29;US68->CS60;US69->CS21;US65->CS33;US91->CS59;US113->CS41;US27->CS19;US73->CS25;US49->CS1;US39->CS47;US54->CS22;US7->CS15;US36->CS52,-,0
19,random,US125->CS53;US7->CS15;US37->CS45;US62->CS46;US91->CS11;US89->CS17;US77->CS29;US43->CS43;US101->CS61;US115->CS11;US19->CS35;US62->CS30;US82->CS50;US48->CS56;US123->CS59;US95->CS15;US24->CS0;US17->CS57;US20->CS20;US96->CS32;US52->CS28;US49->CS25;US8->CS48;US97->CS33;US44->CS36;US2->CS18;US57->CS41;US89->CS9;US101->CS5;US126->CS38;US6->CS6;US16->CS48;US127->CS23;US97->CS17;US31->CS39;US105->CS25;US72->CS16;US65->CS49;US116->CS20;US75->CS59;US87->CS39,-,0
20,random,US98->CS58;US20->CS4;US5->CS5;US99->CS43;US115->CS3;US28->CS36;US49->CS33;US63->CS55;US75->CS19;US42->CS18;US34->CS42;US84->CS28;US50->CS58;US115->CS11;US98->CS10;US47->CS15;US17->CS41;US110->CS62;US64->CS0;US121->CS9;US83->CS59;US127->CS15;US101->CS45;US55->CS55;US84->CS12;US89->CS17;US41->CS41;US124->CS4;US11->CS35;US4->CS36;US67->CS35;US57->CS9;US48->CS8;US73->CS1;US33->CS49;US4->CS4;US108->CS28;US126->CS54;US2->CS50;US29->CS45;US50->CS42,-,0
21,random,US7->CS31;US34->CS18;US103->CS7;US116->CS12;US61->CS53;US76->CS4;US37->CS45;US112->CS0;US123->CS11;US87->CS31;US21->CS21;US92->CS28;US65->CS25;US56->CS56;US27->CS19;US122->CS10;US25->CS25;US25->CS41;US46->CS62;US50->CS34;US51->CS27;US64->CS0;US93->CS53;US72->CS56;US56->CS32;US119->CS23;US25->CS1;US2->CS10;US74->CS34;US102->CS54;US61->CS61;US123->CS51;US39->CS63;US56->CS24;US44->CS28;US99->CS19;US60->CS28;US125->CS5;US62->CS6;US74->CS50;US64->CS16,-,0
22,random,US75->CS43;US20->CS36;US49->CS17;US96->CS16;US40->CS16;US52->CS4;US62->CS14;US10->CS50;US24->CS48;US2->CS26;US105->CS33;US118->CS46;US118->CS14;US127->CS39;US8->CS24;US31->CS23;US33->CS1;US12->CS36;US83->CS3;US28->CS20;US23->CS63;US81->CS33;US63->CS55;US117->CS5;US59->CS11;US3->CS3;US120->CS40;US56->CS32;US36->CS20;US72->CS16;US103->CS55;US54->CS6;US121->CS49;US115->CS11;US47->CS39;US73->CS33;US65->CS1;US115->CS35;US58->CS18;US90->CS50;US123->CS35,-,0
23,random,US104->CS56;US104->CS8;US105->CS33;US46->CS54;US20->CS52;US91->CS51;US92->CS52;US79->CS55;US50->CS58;US102->CS14;US62->CS62;US76->CS44;US55->CS63;US57->CS17;US23->CS7;US100->CS60;US126->CS14;US21->CS45;US58->CS50;US77->CS13;US82->CS2;US58->CS58;US51->CS27;US10->CS58;US126->CS62;US81->CS17;US44->CS52;US0->CS32;US92->CS36;US0->CS8;US37->CS61;US86->CS30;US55->CS23;US125->CS21;US83->CS59;US24->CS56;US84->CS20;US17->CS33;US63->CS55;US17->CS9;US93->CS61,-,0
24,random,US54->CS14;US28->CS20;US87->CS63;US62->CS6;US87->CS23;US29->CS45;US11->CS43;US78->CS38;US81->CS17;US65->CS1;US84->CS28;US55->CS63;US38->CS30;US120->CS56;US19->CS19;US80->CS16;US72->CS24;US106->CS18;US51->CS51;US91->CS35;US96->CS24;US69->CS45;US107->CS19;US108->CS20;US66->CS2;US16->CS24;US115->CS43;US94->CS62;US33->CS17;US27->CS35;US116->CS60;US40->CS16;US80->CS8;US110->CS14;US32->CS56;US77->CS29;US10->CS42;US98->CS34;US113->CS25;US25->CS57;US58->CS18,-,0
25,random,US127->CS63;US27->CS35;US117->CS45;US89->CS33;US106->CS42;US7->CS7;US48->CS48;US93->CS13;US14->CS46;US91->CS35;US80->CS24;US6->CS22;US90->CS42;US36->CS20;US104->CS56;US33->CS17;US55->CS31;US69->CS29;US36->CS28;US62->CS6;US57->CS17;US63->CS39;US120->CS56;US97->CS33;US28->CS60;US90->CS2;US21->CS53;US15->CS15;US50->CS10;US112->CS40;US41->CS41;US93->CS45;US54->CS30;US120->CS16;US9->CS25;US21->CS21;US64->CS0;US28->CS12;US62->CS14;US61->CS13;US26->CS58,-,0
26,random,US54->CS46;US8->CS56;US114->CS50;US111->CS15;US27->CS35;US116->CS12;US93->CS5;US105->CS41;US73->CS17;US36->CS12;US59->CS3;US85->CS45;US63->CS55;US45->CS13;US25->CS41;US113->CS17;US92->CS52;US54->CS22;US85->CS61;US83->CS59;US29->CS45;US43->CS19;US75->CS35;US50->CS2;US63->CS47;US70->CS22;US5->CS37;US108->CS52;US45->CS45;US14->CS22;US88->CS56;US100->CS4;US37->CS5;US56->CS0;US105->CS17;US94->CS54;US71->CS47;US38->CS62;US63->CS31;US119->CS55;US62->CS30,-,0
27,random,US109->CS29;US8->CS56;US62->CS54;US76->CS28;US73->CS9;US87->CS47;US98->CS50;US95->CS47;US36->CS20;US46->CS46;US113->CS9;US88->CS8;US47->CS39;US54->CS62;US29->CS45;US103->CS23;US104->CS40;US120->CS24;US36->CS28;US76->CS60;US1->CS25;US120->CS16;US27->CS11;US11->CS35;US69->CS37;US41->CS33;US93->CS53;US62->CS62;US44->CS20;US52->CS20;US71->CS31;US27->CS59;US25->CS1;US70->CS6;US26->CS42;US126->CS14;US80->CS40;US106->CS10;US87->CS15;US19->CS43;US58->CS42,-,0
28,random,US25->CS17;US84->CS20;US62->CS46;US24->CS48;US40->CS40;US45->CS5;US111->CS47;US124->CS44;US20->CS4;US96->CS40;US6->CS22;US47->CS15;US108->CS20;US30->CS30;US123->CS35;US59->CS3;US95->CS15;US11->CS51;US51->CS3;US1->CS41;US94->CS54;US95->CS39;US4->CS20;US59->CS51;US85->CS21;US85->CS53;US47->CS31;US111->CS7;US84->CS4;US119->CS31;US67->CS19;US6->CS54;US8->CS32;US95->CS47;US123->CS11;US20->CS44;US78->CS54;US53->CS61;US47->CS55;US72->CS24;US63->CS55,-,0
29,random,US69->CS13;US8->CS24;US35->CS19;US33->CS49;US61->CS21;US88->CS40;US64->CS0;US57->CS57;US61->CS45;US57->CS33;US78->CS30;US55->CS55;US9->CS1;US115->CS35;US119->CS7;US13->CS61;US99->CS27;US125->CS37;US75->CS11;US52->CS20;US51->CS43;US115->CS3;US39->CS23;US23->CS31;US80->CS8;US117->CS45;US38->CS62;US118->CS62;US38->CS30;US95->CS31;US12->CS20;US37->CS13;US118->CS38;US84->CS4;US35->CS43;US77->CS13;US32->CS8;US32->CS48;US88->CS16;US122->CS18;US64->CS56,-,0
30,random,US30->CS46;US62->CS54;US86->CS38;US109->CS61;US56->CS32;US25->CS41;US53->CS5;US93->CS29;US107->CS35;US94->CS30;US72->CS56;US79->CS55;US50->CS10;US28->CS28;US96->CS8;US64->CS24;US48->CS40;US69->CS21;US39->CS47;US35->CS43;US2->CS34;US78->CS38;US17->CS57;US59->CS19;US45->CS21;US33->CS25;US4->CS28;US111->CS39;US57->CS17;US95->CS31;US41->CS17;US49->CS41;US113->CS57;US29->CS13;US54->CS54;US93->CS61;US43->CS43;US57->CS25;US58->CS26;US20->CS36;US113->CS1,-,0
31,random,US37->CS5;US115->CS43;US11->CS27;US42->CS42;US64->CS48;US109->CS5;US72->CS56;US110->CS30;US13->CS61;US43->CS3;US11->CS43;US92->CS52;US36->CS20;US116->CS36;US9->CS9;US96->CS8;US92->CS28;US72->CS16;US68->CS60;US75->CS19;US23->CS39;US32->CS8;US10->CS18;US76->CS20;US93->CS29;US90->CS10;US16->CS48;US28->CS60;US85->CS61;US59->CS51;US123->CS51;US65->CS41;US22->CS14;US125->CS21;US89->CS57;US40->CS32;US115->CS51;US35->CS27;US61->CS13;US82->CS26;US103->CS7,-,0
32,random,US14->CS30;US105->CS1;US97->CS1;US43->CS3;US114->CS58;US120->CS24;US44->CS60;US69->CS53;US74->CS50;US104->CS16;US56->CS40;US3->CS11;US7->CS23;US61->CS45;US80->CS56;US96->CS24;US53->CS53;US70->CS54;US63->CS31;US60->CS60;US21->CS21;US16->CS32;US106->CS42;US18->CS42;US122->CS50;US87->CS63;US0->CS0;US125->CS53;US32->CS40;US45->CS29;US66->CS42;US118->CS46;US90->CS50;US62->CS14;US121->CS33;US2->CS18;US105->CS41;US100->CS36;US41->CS9;US4->CS4;US2->CS10,-,0
33,random,US54->CS54;US41->CS57;US96->CS24;US9->CS25;US75->CS51;US57->CS25;US59->CS59;US23->CS63;US97->CS25;US64->CS40;US91->CS51;US34->CS10;US86->CS6;US85->CS21;US27->CS59;US50->CS34;US9->CS9;US63->CS31;US79->CS15;US95->CS31;US49->CS49;US10->CS42;US19->CS51;US95->CS7;US16->CS32;US105->CS49;US98->CS2;US85->CS5;US60->CS4;US102->CS30;US93->CS5;US0->CS24;US75->CS27;US29->CS29;US19->CS59;US97->CS1;US110->CS30;US35->CS27;US54->CS46;US27->CS35;US62->CS22,-,0
34,random,US2->CS10;US53->CS21;US46->CS38;US16->CS48;US119->CS63;US64->CS16;US109->CS53;US14->CS6;US33->CS41;US68->CS28;US55->CS7;US45->CS5;US115->CS11;US57->CS33;US36->CS36;US12->CS12;US41->CS49;US18->CS2;US52->CS12;US18->CS58;US25->CS49;US124->CS44;US49->CS17;US96->CS32;US42->CS10;US64->CS56;US41->CS41;US32->CS24;US53->CS29;US55->CS63;US7->CS31;US8->CS40;US108->CS36;US126->CS30;US68->CS4;US37->CS5;US125->CS29;US61->CS37;US112->CS8;US15->CS31;US60->CS44,-,0
35,random,US19->CS19;US21->CS29;US117->CS29;US57->CS17;US120->CS8;US65->CS33;US6->CS22;US77->CS61;US67->CS11;US100->CS4;US65->CS25;US87->CS47;US62->CS22;US24->CS40;US46->CS30;US121->CS57;US58->CS42;US94->CS54;US21->CS53;US59->CS43;US100->CS44;US94->CS14;US24->CS48;US107->CS3;US118->CS6;US77->CS37;US41->CS25;US43->CS59;US55->CS47;US49->CS1;US95->CS31;US84->CS12;US92->CS20;US82->CS42;US111->CS47;US36->CS4;US6->CS38;US6->CS6;US57->CS41;US45->CS29;US82->CS10,-,0
