epoch,policy,chosen,verdict,correct
11,random,US72->CS32;US30->CS54;US100->CS28;US39->CS31;US58->CS34;US74->CS34;US40->CS16;US107->CS27;US106->CS42;US30->CS14;US111->CS31;US17->CS41;US75->CS11;US84->CS44;US98->CS10;US60->CS52;US114->CS50;US24->CS40;US117->CS61;US73->CS1;US36->CS52;US64->CS40;US104->CS0;US76->CS36;US45->CS53;US27->CS59;US0->CS48;US95->CS55;US90->CS34;US108->CS20;US112->CS32;US31->CS23;US37->CS5;US34->CS34;US71->CS23;US82->CS34;US99->CS19;US56->CS24;US56->CS48;US49->CS25;US88->CS32,-,0
12,random,US58->CS58;US60->CS52;US103->CS39;US34->CS10;US73->CS33;US33->CS17;US101->CS53;US55->CS47;US38->CS30;US91->CS19;US60->CS28;US38->CS62;US101->CS45;US82->CS42;US98->CS18;US44->CS36;US34->CS26;US112->CS0;US26->CS10;US57->CS41;US123->CS3;US49->CS49;US114->CS10;US45->CS13;US81->CS49;US86->CS46;US125->CS21;US5->CS13;US25->CS9;US82->CS2;US5->CS45;US5->CS37;US57->CS25;US30->CS14;US96->CS48;US27->CS11;US111->CS39;US16->CS48;US40->CS40;US10->CS50;US61->CS53,-,0
13,random,US114->CS58;US53->CS5;US82->CS10;US61->CS45;US35->CS27;US38->CS46;US58->CS34;US23->CS23;US80->CS24;US39->CS47;US32->CS48;US1->CS57;US119->CS15;US37->CS53;US81->CS1;US67->CS43;US58->CS18;US70->CS6;US61->CS29;US123->CS51;US112->CS48;US21->CS45;US61->CS61;US64->CS24;US49->CS17;US30->CS46;US41->CS57;US8->CS24;US75->CS3;US74->CS58;US116->CS20;US102->CS22;US73->CS9;US123->CS59;US92->CS52;US107->CS19;US106->CS42;US6->CS22;US122->CS2;US0->CS24;US82->CS42,-,0
14,random,US113->CS1;US16->CS8;US1->CS25;US61->CS21;US47->CS15;US126->CS22;US90->CS42;US63->CS15;US83->CS19;US123->CS43;US123->CS11;US11->CS27;US99->CS27;US122->CS18;US16->CS32;US51->CS59;US43->CS11;US31->CS7;US30->CS14;US0->CS16;US70->CS46;US54->CS6;US33->CS1;US10->CS50;US101->CS5;US79->CS23;US22->CS54;US52->CS36;US84->CS60;US118->CS22;US101->CS21;US114->CS2;US10->CS10;US13->CS37;US96->CS40;US94->CS14;US82->CS26;US53->CS21;US47->CS39;US92->CS36;US19->CS35,-,0
15,random,US34->CS58;US108->CS28;US120->CS32;US90->CS42;US78->CS22;US41->CS1;US20->CS12;US27->CS59;US47->CS55;US84->CS44;US35->CS51;US33->CS49;US43->CS35;US107->CS43;US16->CS48;US117->CS29;US19->CS35;US51->CS27;US23->CS39;US49->CS17;US61->CS29;US94->CS38;US24->CS48;US65->CS49;US72->CS0;US92->CS52;US24->CS24;US74->CS26;US98->CS10;US50->CS18;US20->CS36;US45->CS21;US85->CS21;US76->CS44;US111->CS7;US2->CS34;US35->CS19;US85->CS37;US100->CS44;US21->CS29;US90->CS2,-,0
16,random,US27->CS51;US113->CS49;US89->CS49;US78->CS6;US2->CS58;US77->CS13;US15->CS31;US39->CS47;US88->CS40;US117->CS53;US72->CS48;US40->CS0;US32->CS24;US49->CS57;US64->CS0;US91->CS19;US62->CS22;US71->CS23;US112->CS40;US1->CS41;US14->CS22;US72->CS56;US99->CS3;US4->CS20;US89->CS33;US84->CS28;US46->CS14;US61->CS53;US22->CS54;US116->CS36;US114->CS42;US123->CS43;US84->CS60;US118->CS22;US97->CS41;US29->CS21;US92->CS44;US61->CS45;US78->CS54;US105->CS57;US115->CS43,-,0
17,random,US75->CS19;US84->CS60;US28->CS20;US57->CS41;US21->CS61;US111->CS31;US97->CS41;US91->CS35;US21->CS5;US117->CS61;US101->CS5;US9->CS33;US76->CS36;US25->CS9;US15->CS23;US86->CS38;US72->CS8;US52->CS36;US65->CS49;US58->CS2;US99->CS43;US104->CS16;US58->CS26;US113->CS17;US107->CS35;US64->CS48;US100->CS36;US29->CS37;US89->CS57;US48->CS8;US120->CS24;US113->CS49;US26->CS10;US0->CS8;US37->CS53;US29->CS45;US116->CS12;US58->CS58;US39->CS47;US50->CS18;US66->CS34,-,0
18,random,US33->CS25;US92->CS12;US54->CS22;US90->CS10;US40->CS48;US18->CS26;US14->CS22;US109->CS13;US27->CS27;US4->CS12;US107->CS51;US95->CS31;US98->CS2;US119->CS55;US8->CS24;US113->CS49;US66->CS42;US125->CS13;US61->CS5;US14->CS46;US69->CS5;US90->CS58;US69->CS29;US89->CS49;US55->CS15;US21->CS61;US25->CS33;US74->CS34;US51->CS35;US1->CS33;US56->CS48;US120->CS40;US75->CS59;US114->CS58;US114->CS34;US37->CS61;US71->CS63;US122->CS26;US29->CS5;US38->CS22;US56->CS16,-,0
19,random,US0->CS40;US39->CS39;US127->CS63;US11->CS43;US122->CS42;US40->CS48;US103->CS7;US3->CS59;US74->CS10;US24->CS48;US107->CS43;US73->CS33;US57->CS9;US91->CS59;US19->CS59;US12->CS60;US93->CS21;US46->CS14;US64->CS40;US66->CS50;US79->CS7;US64->CS16;US106->CS10;US120->CS8;US100->CS20;US69->CS5;US81->CS41;US116->CS60;US122->CS10;US54->CS22;US126->CS30;US104->CS24;US29->CS29;US86->CS38;US76->CS28;US14->CS14;US101->CS13;US47->CS63;US44->CS44;US22->CS6;US112->CS8,-,0
20,random,US9->CS49;US111->CS31;US15->CS23;US81->CS41;US37->CS61;US103->CS23;US28->CS12;US71->CS63;US79->CS7;US42->CS26;US35->CS51;US76->CS36;US73->CS25;US103->CS55;US83->CS11;US59->CS3;US73->CS41;US0->CS40;US83->CS35;US8->CS56;US60->CS36;US75->CS43;US99->CS35;US111->CS7;US35->CS43;US21->CS21;US65->CS9;US117->CS37;US116->CS36;US117->CS29;US82->CS10;US56->CS32;US119->CS23;US49->CS1;US112->CS48;US10->CS42;US9->CS41;US30->CS38;US92->CS60;US29->CS29;US23->CS47,-,0
21,random,US32->CS40;US35->CS3;US24->CS48;US51->CS43;US61->CS13;US6->CS30;US40->CS16;US14->CS22;US23->CS15;US103->CS63;US38->CS54;US2->CS2;US7->CS47;US61->CS21;US82->CS42;US126->CS38;US116->CS60;US92->CS36;US92->CS52;US0->CS8;US2->CS18;US29->CS21;US103->CS55;US120->CS40;US88->CS40;US112->CS24;US90->CS42;US29->CS37;US104->CS24;US31->CS63;US112->CS0;US60->CS52;US80->CS32;US111->CS55;US77->CS21;US11->CS27;US69->CS45;US10->CS50;US46->CS62;US105->CS17;US118->CS30,-,0
22,random,US77->CS29;US25->CS57;US7->CS7;US37->CS21;US64->CS48;US63->CS7;US89->CS41;US13->CS29;US2->CS18;US22->CS62;US63->CS63;US82->CS34;US113->CS41;US110->CS38;US78->CS6;US55->CS15;US28->CS44;US69->CS53;US14->CS30;US1->CS33;US39->CS23;US82->CS18;US19->CS3;US62->CS6;US14->CS54;US5->CS13;US108->CS60;US92->CS60;US117->CS5;US22->CS14;US98->CS58;US97->CS9;US93->CS13;US5->CS37;US96->CS24;US47->CS55;US122->CS26;US51->CS43;US19->CS51;US22->CS30;US24->CS16,US77->CS29,1
23,random,US70->CS54;US25->CS33;US75->CS43;US20->CS4;US73->CS57;US123->CS59;US112->CS56;US16->CS48;US84->CS36;US92->CS52;US35->CS11;US36->CS20;US117->CS61;US76->CS60;US36->CS44;US124->CS28;US116->CS52;US110->CS6;US52->CS4;US120->CS16;US41->CS49;US123->CS27;US12->CS36;US46->CS62;US5->CS45;US122->CS26;US115->CS3;US89->CS41;US37->CS61;US87->CS7;US84->CS60;US81->CS41;US106->CS10;US13->CS45;US72->CS24;US82->CS26;US20->CS12;US85->CS53;US84->CS12;US57->CS17;US27->CS51,-,0
24,random,US3->CS11;US86->CS30;US109->CS29;US107->CS51;US24->CS40;US112->CS24;US111->CS63;US56->CS16;US117->CS29;US14->CS62;US96->CS0;US89->CS9;US124->CS44;US77->CS45;US82->CS10;US111->CS55;US78->CS38;US41->CS25;US114->CS50;US119->CS47;US34->CS42;US125->CS21;US17->CS9;US61->CS53;US92->CS4;US29->CS5;US60->CS4;US22->CS22;US6->CS54;US60->CS12;US104->CS0;US91->CS19;US120->CS16;US4->CS20;US114->CS10;US29->CS53;US110->CS38;US85->CS61;US16->CS56;US6->CS46;US104->CS24,-,0
25,random,US101->CS45;US90->CS10;US104->CS8;US100->CS4;US95->CS63;US47->CS39;US67->CS19;US88->CS32;US12->CS28;US17->CS9;US3->CS19;US74->CS58;US74->CS10;US118->CS62;US106->CS18;US57->CS1;US40->CS24;US10->CS42;US16->CS32;US64->CS48;US31->CS7;US79->CS15;US40->CS16;US8->CS0;US118->CS54;US48->CS40;US91->CS51;US53->CS29;US30->CS22;US91->CS59;US64->CS32;US79->CS47;US118->CS22;US120->CS8;US59->CS43;US92->CS44;US52->CS28;US43->CS43;US52->CS52;US23->CS15;US121->CS33,-,0
26,random,US111->CS7;US101->CS29;US74->CS34;US111->CS39;US87->CS55;US62->CS54;US58->CS26;US56->CS8;US122->CS10;US40->CS0;US97->CS49;US25->CS57;US98->CS58;US122->CS18;US10->CS34;US51->CS3;US114->CS26;US42->CS18;US30->CS54;US111->CS55;US106->CS34;US16->CS32;US21->CS21;US66->CS34;US12->CS60;US28->CS60;US122->CS50;US71->CS23;US82->CS10;US13->CS5;US101->CS37;US119->CS15;US99->CS19;US85->CS61;US41->CS1;US11->CS3;US30->CS38;US25->CS49;US2->CS50;US109->CS13;US13->CS21,-,0
27,random,US97->CS1;US121->CS9;US81->CS1;US13->CS45;US47->CS31;US102->CS62;US89->CS49;US119->CS7;US53->CS37;US112->CS16;US22->CS6;US116->CS20;US123->CS27;US10->CS34;US26->CS26;US47->CS23;US91->CS35;US43->CS11;US120->CS56;US11->CS35;US31->CS15;US101->CS45;US20->CS28;US84->CS52;US58->CS50;US0->CS56;US51->CS35;US87->CS63;US118->CS62;US59->CS43;US57->CS1;US69->CS45;US35->CS59;US78->CS38;US42->CS42;US16->CS32;US44->CS12;US57->CS49;US77->CS13;US53->CS53;US24->CS32,-,0
28,random,US3->CS43;US2->CS34;US122->CS2;US67->CS3;US43->CS19;US17->CS17;US121->CS33;US29->CS45;US46->CS6;US105->CS49;US88->CS48;US123->CS11;US0->CS16;US36->CS44;US99->CS51;US54->CS38;US5->CS37;US31->CS55;US41->CS41;US112->CS0;US39->CS47;US54->CS30;US72->CS32;US4->CS28;US86->CS30;US46->CS22;US70->CS30;US9->CS25;US40->CS56;US65->CS49;US64->CS8;US79->CS15;US16->CS0;US59->CS19;US94->CS30;US117->CS45;US57->CS25;US11->CS35;US8->CS32;US67->CS19;US108->CS20,-,0
29,random,US104->CS56;US113->CS49;US13->CS13;US103->CS31;US117->CS29;US76->CS36;US96->CS16;US32->CS48;US119->CS23;US106->CS18;US109->CS29;US7->CS31;US45->CS5;US50->CS34;US43->CS51;US21->CS21;US49->CS41;US110->CS22;US107->CS43;US32->CS32;US44->CS4;US59->CS11;US123->CS11;US121->CS49;US63->CS39;US61->CS37;US102->CS30;US18->CS42;US3->CS43;US39->CS39;US24->CS8;US80->CS24;US8->CS40;US47->CS47;US35->CS19;US59->CS35;US67->CS59;US101->CS45;US98->CS26;US68->CS4;US71->CS55,-,0
30,random,US22->CS46;US96->CS40;US81->CS33;US98->CS10;US113->CS1;US75->CS11;US99->CS59;US24->CS40;US31->CS7;US66->CS26;US60->CS28;US76->CS36;US64->CS40;US84->CS12;US16->CS56;US94->CS62;US73->CS49;US102->CS22;US94->CS6;US121->CS9;US2->CS2;US77->CS29;US83->CS3;US55->CS63;US17->CS41;US122->CS42;US6->CS14;US0->CS8;US17->CS17;US95->CS63;US79->CS55;US8->CS48;US96->CS8;US113->CS17;US80->CS16;US124->CS60;US119->CS31;US41->CS9;US50->CS10;US120->CS8;US11->CS59,-,0
31,random,US88->CS56;US102->CS38;US49->CS41;US39->CS63;US94->CS30;US77->CS53;US21->CS37;US13->CS53;US69->CS37;US117->CS5;US112->CS24;US24->CS48;US108->CS20;US114->CS42;US49->CS25;US4->CS28;US91->CS11;US98->CS58;US109->CS13;US8->CS8;US77->CS61;US29->CS29;US14->CS22;US90->CS58;US127->CS15;US96->CS56;US26->CS18;US8->CS32;US35->CS19;US8->CS56;US88->CS0;US39->CS23;US42->CS42;US90->CS34;US98->CS18;US124->CS12;US43->CS35;US86->CS46;US41->CS41;US1->CS49;US7->CS47,-,0
32,random,US6->CS46;US73->CS1;US85->CS21;US0->CS8;US98->CS18;US78->CS38;US15->CS7;US89->CS1;US103->CS15;US16->CS16;US2->CS42;US45->CS21;US77->CS45;US95->CS23;US41->CS41;US5->CS29;US17->CS25;US102->CS46;US99->CS43;US35->CS3;US111->CS47;US46->CS62;US28->CS4;US78->CS54;US63->CS55;US121->CS49;US46->CS6;US32->CS8;US116->CS12;US5->CS21;US79->CS63;US118->CS38;US51->CS27;US111->CS55;US74->CS10;US111->CS7;US87->CS15;US47->CS7;US53->CS37;US33->CS49;US37->CS45,-,0
33,random,US108->CS60;US118->CS62;US31->CS63;US104->CS24;US45->CS21;US72->CS48;US0->CS0;US70->CS62;US114->CS42;US37->CS5;US76->CS20;US91->CS19;US6->CS38;US100->CS36;US88->CS8;US71->CS23;US76->CS60;US69->CS29;US83->CS35;US86->CS38;US65->CS41;US107->CS43;US72->CS16;US47->CS47;US33->CS33;US85->CS29;US91->CS35;US42->CS50;US120->CS24;US122->CS18;US35->CS19;US75->CS3;US115->CS59;US79->CS7;US59->CS59;US14->CS14;US20->CS52;US65->CS9;US56->CS0;US37->CS61;US6->CS62,-,0
34,random,US39->CS7;US51->CS51;US69->CS21;US107->CS43;US95->CS39;US118->CS38;US6->CS62;US28->CS44;US27->CS51;US42->CS26;US116->CS20;US13->CS45;US6->CS14;US35->CS19;US3->CS59;US48->CS48;US127->CS15;US6->CS22;US60->CS52;US52->CS44;US51->CS43;US90->CS18;US74->CS34;US105->CS25;US11->CS3;US78->CS14;US53->CS37;US5->CS29;US104->CS40;US80->CS40;US91->CS19;US97->CS57;US58->CS18;US18->CS58;US53->CS53;US11->CS11;US57->CS1;US99->CS35;US115->CS27;US23->CS15;US8->CS16,-,0
35,random,US19->CS3;US54->CS62;US7->CS31;US69->CS61;US105->CS49;US67->CS27;US107->CS11;US34->CS2;US56->CS32;US32->CS48;US46->CS62;US115->CS35;US27->CS19;US7->CS55;US1->CS9;US111->CS7;US95->CS15;US65->CS49;US88->CS24;US47->CS15;US63->CS23;US52->CS20;US33->CS33;US21->CS61;US57->CS33;US64->CS56;US100->CS36;US72->CS56;US18->CS34;US40->CS8;US34->CS26;US1->CS57;US84->CS44;US59->CS3;US61->CS53;US40->CS56;US101->CS13;US83->CS11;US92->CS12;US105->CS57;US77->CS13,-,0
