epoch,policy,chosen,verdict,correct
11,random,US70->CS30;US56->CS24;US68->CS60;US85->CS29;US38->CS30;US44->CS20;US2->CS26;US12->CS4;US71->CS39;US14->CS6;US101->CS21;US42->CS34;US117->CS45;US82->CS34;US29->CS13;US1->CS57;US52->CS52;US96->CS24;US116->CS28;US36->CS60;US71->CS7;US100->CS36;US1->CS17;US54->CS30;US47->CS47;US76->CS20;US49->CS9;US102->CS14;US79->CS7;US15->CS39;US95->CS55;US70->CS54;US104->CS56;US117->CS5;US0->CS40;US64->CS56;US19->CS11;US59->CS59;US69->CS21;US121->CS1;US36->CS12,-,0
12,random,US22->CS38;US21->CS21;US83->CS35;US101->CS45;US4->CS52;US69->CS13;US61->CS5;US50->CS26;US67->CS59;US54->CS14;US68->CS4;US121->CS17;US11->CS27;US22->CS14;US63->CS7;US76->CS52;US56->CS24;US10->CS18;US113->CS9;US41->CS1;US112->CS48;US28->CS60;US42->CS50;US37->CS37;US88->CS48;US25->CS41;US97->CS25;US62->CS38;US30->CS38;US91->CS59;US20->CS12;US20->CS52;US13->CS61;US8->CS56;US96->CS0;US49->CS1;US107->CS11;US53->CS37;US18->CS10;US70->CS46;US74->CS26,-,0
13,random,US116->CS52;US48->CS8;US103->CS7;US107->CS35;US120->CS40;US9->CS57;US56->CS32;US100->CS4;US80->CS16;US83->CS35;US19->CS3;US43->CS27;US66->CS26;US101->CS61;US90->CS34;US86->CS30;US35->CS35;US125->CS61;US73->CS57;US34->CS50;US17->CS41;US18->CS58;US21->CS53;US22->CS62;US46->CS46;US114->CS34;US70->CS38;US41->CS49;US54->CS14;US37->CS45;US76->CS28;US22->CS30;US60->CS36;US68->CS36;US49->CS57;US59->CS51;US74->CS10;US80->CS56;US79->CS47;US96->CS40;US104->CS32,-,0
14,random,US28->CS44;US32->CS56;US74->CS42;US48->CS24;US49->CS33;US50->CS34;US32->CS16;US69->CS5;US22->CS22;US69->CS13;US100->CS44;US81->CS25;US29->CS37;US85->CS45;US93->CS29;US14->CS6;US94->CS14;US76->CS44;US82->CS10;US31->CS63;US20->CS20;US65->CS41;US46->CS30;US72->CS56;US4->CS4;US14->CS54;US96->CS16;US115->CS43;US30->CS46;US70->CS38;US52->CS28;US109->CS45;US36->CS12;US27->CS43;US103->CS55;US101->CS21;US59->CS51;US40->CS32;US29->CS13;US27->CS35;US92->CS52,-,0
15,random,US43->CS43;US71->CS39;US13->CS61;US12->CS44;US55->CS47;US48->CS16;US111->CS39;US21->CS37;US99->CS27;US34->CS58;US58->CS50;US75->CS51;US15->CS7;US53->CS13;US63->CS7;US9->CS17;US83->CS35;US25->CS9;US43->CS27;US106->CS2;US5->CS53;US94->CS46;US95->CS15;US92->CS44;US23->CS55;US63->CS23;US67->CS27;US111->CS7;US126->CS22;US104->CS0;US83->CS3;US89->CS25;US2->CS58;US124->CS60;US114->CS50;US116->CS36;US20->CS52;US74->CS42;US8->CS32;US11->CS43;US35->CS59,-,0
16,random,US83->CS11;US93->CS53;US90->CS50;US92->CS60;US6->CS38;US43->CS19;US24->CS48;US96->CS0;US19->CS27;US71->CS47;US113->CS9;US60->CS60;US39->CS23;US51->CS3;US83->CS19;US27->CS35;US55->CS47;US108->CS52;US52->CS4;US37->CS37;US23->CS7;US11->CS35;US13->CS37;US99->CS27;US28->CS36;US67->CS51;US25->CS33;US5->CS61;US57->CS9;US69->CS13;US87->CS63;US76->CS36;US61->CS45;US101->CS61;US93->CS5;US102->CS62;US58->CS34;US60->CS20;US16->CS48;US95->CS7;US60->CS52,-,0
17,random,US43->CS11;US60->CS60;US127->CS7;US44->CS12;US65->CS25;US107->CS51;US18->CS18;US85->CS13;US80->CS32;US93->CS21;US16->CS0;US114->CS2;US74->CS2;US112->CS40;US37->CS53;US55->CS55;US59->CS59;US80->CS40;US88->CS24;US48->CS48;US112->CS56;US115->CS3;US69->CS53;US99->CS19;US36->CS20;US1->CS9;US59->CS51;US53->CS13;US97->CS57;US13->CS13;US123->CS35;US3->CS35;US69->CS61;US92->CS44;US4->CS20;US53->CS5;US114->CS42;US89->CS25;US50->CS2;US97->CS17;US3->CS27,-,0
18,random,US58->CS58;US77->CS21;US106->CS58;US56->CS32;US2->CS34;US85->CS29;US25->CS41;US122->CS58;US81->CS57;US0->CS40;US34->CS50;US109->CS53;US19->CS51;US8->CS24;US10->CS2;US43->CS43;US100->CS60;US51->CS59;US9->CS1;US88->CS40;US79->CS15;US107->CS51;US65->CS49;US67->CS43;US13->CS5;US116->CS36;US70->CS6;US2->CS2;US79->CS39;US86->CS22;US68->CS52;US6->CS14;US117->CS5;US3->CS59;US116->CS12;US33->CS49;US91->CS59;US47->CS23;US110->CS38;US84->CS4;US125->CS13,-,0
19,random,US116->CS4;US21->CS61;US62->CS6;US18->CS18;US108->CS4;US123->CS35;US14->CS38;US127->CS23;US3->CS19;US4->CS20;US33->CS41;US51->CS35;US69->CS21;US26->CS2;US57->CS17;US10->CS2;US11->CS27;US33->CS25;US37->CS5;US68->CS44;US105->CS1;US109->CS37;US25->CS33;US1->CS33;US66->CS18;US73->CS17;US97->CS57;US70->CS22;US96->CS16;US65->CS57;US14->CS6;US120->CS32;US91->CS51;US78->CS6;US119->CS15;US39->CS63;US66->CS34;US10->CS58;US115->CS43;US26->CS50;US14->CS54,-,0
20,random,US85->CS53;US127->CS55;US113->CS17;US110->CS46;US16->CS40;US55->CS47;US54->CS38;US87->CS31;US5->CS53;US123->CS3;US107->CS59;US77->CS13;US61->CS29;US24->CS56;US99->CS3;US84->CS52;US71->CS39;US52->CS36;US46->CS30;US48->CS8;US33->CS49;US46->CS14;US112->CS24;US107->CS27;US123->CS19;US107->CS19;US91->CS35;US120->CS16;US14->CS38;US15->CS63;US49->CS41;US2->CS10;US50->CS58;US25->CS17;US76->CS60;US70->CS46;US30->CS22;US39->CS63;US0->CS40;US90->CS50;US34->CS42,-,0
21,random,US67->CS35;US62->CS54;US76->CS12;US0->CS40;US127->CS39;US37->CS13;US94->CS6;US81->CS1;US3->CS51;US98->CS10;US118->CS6;US8->CS0;US107->CS27;US99->CS43;US16->CS8;US48->CS24;US77->CS37;US69->CS61;US21->CS21;US4->CS52;US60->CS44;US43->CS3;US29->CS45;US121->CS49;US2->CS50;US78->CS22;US50->CS2;US52->CS4;US13->CS61;US100->CS60;US8->CS40;US56->CS8;US13->CS37;US59->CS27;US75->CS27;US8->CS48;US39->CS23;US39->CS47;US49->CS41;US24->CS40;US66->CS2,-,0
22,random,US44->CS52;US123->CS27;US102->CS22;US10->CS50;US26->CS50;US47->CS15;US103->CS39;US21->CS37;US12->CS52;US33->CS1;US83->CS35;US98->CS18;US84->CS60;US90->CS2;US7->CS31;US8->CS0;US98->CS50;US101->CS53;US34->CS58;US10->CS18;US46->CS22;US79->CS7;US15->CS23;US95->CS7;US20->CS28;US124->CS36;US56->CS24;US39->CS55;US56->CS56;US112->CS16;US30->CS22;US63->CS15;US15->CS39;US123->CS51;US110->CS22;US37->CS5;US112->CS32;US117->CS13;US69->CS53;US79->CS31;US50->CS18,-,0
23,random,US124->CS36;US63->CS55;US102->CS22;US84->CS36;US11->CS27;US36->CS44;US69->CS29;US23->CS23;US111->CS47;US1->CS49;US97->CS9;US48->CS24;US74->CS2;US47->CS15;US70->CS6;US33->CS17;US10->CS50;US42->CS18;US63->CS7;US104->CS0;US10->CS10;US58->CS26;US20->CS28;US66->CS2;US118->CS22;US112->CS32;US68->CS20;US35->CS3;US72->CS16;US97->CS25;US34->CS50;US82->CS18;US37->CS29;US40->CS0;US71->CS47;US122->CS50;US89->CS1;US55->CS23;US95->CS7;US26->CS50;US87->CS63,-,0
24,random,US43->CS35;US48->CS16;US93->CS53;US27->CS51;US37->CS13;US67->CS43;US112->CS32;US85->CS37;US36->CS44;US64->CS56;US9->CS57;US115->CS59;US61->CS5;US32->CS56;US25->CS9;US105->CS57;US73->CS41;US17->CS33;US118->CS22;US14->CS30;US73->CS33;US24->CS16;US46->CS62;US11->CS11;US115->CS3;US109->CS61;US63->CS47;US55->CS39;US49->CS1;US119->CS63;US74->CS18;US74->CS42;US95->CS55;US84->CS52;US120->CS16;US72->CS56;US125->CS61;US90->CS2;US7->CS31;US8->CS40;US77->CS53,-,0
25,random,US55->CS15;US110->CS38;US62->CS30;US83->CS19;US67->CS51;US87->CS23;US34->CS2;US74->CS10;US25->CS1;US92->CS12;US52->CS4;US30->CS30;US102->CS38;US19->CS59;US94->CS14;US83->CS51;US126->CS54;US56->CS56;US68->CS28;US70->CS6;US100->CS4;US50->CS2;US71->CS23;US65->CS33;US89->CS33;US83->CS35;US39->CS63;US74->CS42;US51->CS11;US5->CS37;US77->CS61;US74->CS18;US37->CS5;US19->CS19;US46->CS54;US101->CS45;US49->CS9;US57->CS57;US51->CS19;US127->CS15;US21->CS29,-,0
26,random,US121->CS57;US7->CS63;US58->CS50;US38->CS6;US69->CS61;US71->CS63;US59->CS43;US29->CS37;US73->CS57;US39->CS31;US55->CS31;US30->CS6;US45->CS37;US50->CS18;US0->CS40;US86->CS62;US86->CS30;US19->CS51;US0->CS48;US46->CS22;US37->CS61;US29->CS61;US90->CS34;US68->CS44;US71->CS55;US100->CS4;US110->CS22;US102->CS14;US80->CS16;US33->CS41;US2->CS26;US66->CS50;US20->CS44;US54->CS6;US75->CS43;US121->CS9;US22->CS30;US119->CS15;US73->CS17;US88->CS32;US95->CS55,-,0
27,random,US42->CS10;US60->CS12;US24->CS56;US60->CS52;US21->CS13;US115->CS59;US82->CS2;US116->CS20;US114->CS34;US104->CS56;US63->CS23;US59->CS35;US34->CS26;US57->CS25;US111->CS31;US125->CS13;US63->CS63;US22->CS46;US14->CS6;US122->CS50;US69->CS5;US126->CS22;US81->CS57;US79->CS7;US11->CS19;US85->CS29;US39->CS55;US61->CS53;US106->CS58;US125->CS37;US54->CS46;US75->CS51;US32->CS0;US64->CS16;US113->CS49;US59->CS11;US106->CS2;US92->CS60;US110->CS62;US68->CS44;US49->CS17,-,0
28,random,US46->CS62;US5->CS13;US4->CS36;US52->CS52;US71->CS31;US40->CS0;US5->CS61;US70->CS46;US3->CS51;US95->CS23;US36->CS60;US73->CS49;US4->CS12;US13->CS61;US55->CS63;US24->CS56;US88->CS24;US109->CS29;US125->CS61;US40->CS8;US57->CS17;US42->CS58;US110->CS14;US1->CS9;US115->CS27;US53->CS29;US15->CS63;US67->CS19;US85->CS5;US111->CS39;US25->CS33;US33->CS9;US4->CS44;US99->CS11;US39->CS47;US103->CS55;US110->CS38;US53->CS13;US38->CS6;US74->CS58;US70->CS22,-,0
29,random,US0->CS40;US98->CS34;US27->CS35;US10->CS18;US125->CS29;US69->CS5;US116->CS28;US58->CS34;US95->CS23;US77->CS21;US96->CS0;US117->CS29;US81->CS57;US12->CS52;US89->CS1;US123->CS51;US1->CS25;US62->CS6;US116->CS60;US39->CS15;US44->CS4;US69->CS13;US127->CS47;US26->CS18;US64->CS16;US97->CS49;US97->CS9;US7->CS55;US100->CS60;US46->CS62;US90->CS26;US125->CS5;US79->CS63;US91->CS19;US119->CS39;US55->CS7;US22->CS54;US84->CS36;US76->CS12;US32->CS56;US13->CS5,-,0
30,random,US6->CS46;US118->CS30;US79->CS47;US64->CS40;US99->CS3;US37->CS13;US41->CS33;US52->CS12;US62->CS22;US19->CS59;US36->CS28;US112->CS24;US115->CS3;US59->CS35;US16->CS32;US79->CS39;US40->CS8;US66->CS50;US83->CS43;US0->CS32;US93->CS5;US33->CS49;US25->CS9;US127->CS7;US7->CS15;US38->CS14;US71->CS47;US103->CS39;US21->CS61;US114->CS34;US11->CS59;US125->CS21;US58->CS42;US52->CS36;US31->CS55;US102->CS30;US8->CS24;US109->CS45;US15->CS63;US50->CS26;US49->CS41,-,0
31,random,US1->CS17;US69->CS21;US14->CS22;US74->CS34;US63->CS31;US45->CS53;US24->CS56;US112->CS16;US123->CS51;US103->CS23;US7->CS47;US55->CS55;US54->CS62;US33->CS33;US34->CS42;US10->CS58;US24->CS48;US1->CS1;US100->CS52;US0->CS40;US18->CS58;US78->CS54;US65->CS41;US125->CS61;US31->CS47;US96->CS56;US111->CS7;US32->CS24;US99->CS3;US118->CS62;US45->CS45;US61->CS5;US119->CS63;US24->CS8;US65->CS49;US36->CS44;US114->CS18;US100->CS20;US57->CS49;US48->CS16;US81->CS41,-,0
32,random,US49->CS25;US3->CS19;US3->CS27;US11->CS43;US98->CS10;US2->CS26;US5->CS61;US38->CS14;US127->CS47;US89->CS49;US4->CS12;US43->CS3;US122->CS42;US91->CS27;US87->CS7;US20->CS12;US69->CS21;US71->CS7;US126->CS54;US72->CS0;US104->CS16;US82->CS34;US10->CS26;US16->CS0;US26->CS42;US51->CS35;US63->CS23;US108->CS60;US100->CS36;US115->CS51;US118->CS38;US1->CS33;US110->CS54;US55->CS7;US5->CS5;US23->CS39;US76->CS52;US8->CS48;US64->CS16;US121->CS17;US108->CS28,-,0
33,random,US94->CS6;US78->CS54;US38->CS38;US115->CS27;US53->CS45;US122->CS50;US123->CS19;US125->CS61;US37->CS21;US113->CS57;US69->CS21;US123->CS51;US70->CS62;US46->CS62;US17->CS25;US103->CS31;US117->CS45;US63->CS23;US8->CS16;US57->CS41;US18->CS42;US62->CS30;US33->CS57;US13->CS45;US115->CS43;US108->CS60;US13->CS53;US112->CS40;US118->CS46;US68->CS20;US71->CS23;US2->CS18;US40->CS8;US26->CS50;US11->CS19;US88->CS8;US97->CS33;US7->CS47;US117->CS13;US85->CS5;US49->CS25,-,0
34,random,US68->CS4;US14->CS38;US109->CS61;US103->CS23;US57->CS57;US117->CS53;US118->CS22;US87->CS63;US96->CS48;US72->CS32;US10->CS2;US1->CS9;US46->CS6;US36->CS4;US86->CS54;US9->CS33;US11->CS11;US34->CS10;US0->CS0;US55->CS47;US57->CS25;US15->CS23;US22->CS54;US95->CS55;US8->CS16;US87->CS39;US36->CS36;US30->CS22;US52->CS28;US89->CS41;US81->CS49;US90->CS50;US40->CS32;US43->CS3;US11->CS19;US14->CS54;US54->CS62;US8->CS40;US57->CS33;US119->CS7;US88->CS40,-,0
35,random,US101->CS5;US49->CS49;US51->CS27;US99->CS27;US7->CS31;US82->CS34;US125->CS5;US52->CS12;US115->CS3;US35->CS27;US94->CS14;US80->CS24;US98->CS42;US43->CS27;US59->CS59;US73->CS1;US22->CS14;US58->CS58;US55->CS7;US122->CS58;US84->CS60;US20->CS20;US57->CS57;US18->CS50;US46->CS38;US9->CS33;US70->CS54;US15->CS15;US127->CS55;US100->CS44;US63->CS7;US42->CS26;US88->CS48;US104->CS40;US19->CS35;US93->CS29;US91->CS19;US19->CS27;US61->CS29;US102->CS54;US115->CS27,-,0
