epoch,policy,chosen,verdict,correct
11,random,US68->CS36;US64->CS0;US100->CS52;US2->CS34;US69->CS61;US85->CS45;US32->CS40;US32->CS56;US92->CS12;US92->CS44;US124->CS20;US124->CS36;US57->CS41;US40->CS8;US24->CS16;US1->CS17;US103->CS47;US105->CS9;US27->CS27;US71->CS31;US119->CS63;US18->CS42;US15->CS47;US108->CS44;US63->CS39;US35->CS35;US75->CS35;US106->CS58;US102->CS22;US121->CS57;US100->CS44;US53->CS21;US2->CS50;US90->CS50;US22->CS46;US5->CS61;US124->CS44;US22->CS30;US83->CS19;US33->CS1;US85->CS37,-,0
12,random,US54->CS62;US81->CS1;US121->CS41;US74->CS50;US53->CS13;US91->CS11;US37->CS45;US27->CS27;US55->CS15;US9->CS49;US14->CS46;US83->CS51;US105->CS49;US66->CS2;US93->CS21;US101->CS5;US88->CS8;US20->CS4;US43->CS27;US115->CS11;US15->CS7;US45->CS29;US84->CS4;US68->CS60;US95->CS39;US77->CS61;US112->CS16;US61->CS61;US39->CS55;US40->CS40;US37->CS13;US73->CS1;US31->CS7;US113->CS33;US8->CS56;US73->CS41;US29->CS45;US18->CS26;US68->CS4;US51->CS43;US27->CS11,-,0
13,random,US70->CS46;US60->CS4;US118->CS22;US118->CS62;US13->CS13;US79->CS39;US37->CS13;US58->CS34;US124->CS20;US111->CS31;US57->CS41;US45->CS53;US39->CS39;US56->CS40;US42->CS58;US68->CS28;US93->CS53;US87->CS63;US70->CS54;US81->CS25;US101->CS21;US37->CS53;US17->CS33;US37->CS21;US50->CS18;US95->CS31;US19->CS11;US28->CS12;US79->CS7;US4->CS52;US3->CS27;US78->CS22;US88->CS40;US1->CS57;US57->CS33;US107->CS27;US104->CS24;US72->CS32;US7->CS39;US11->CS11;US56->CS0,-,0
14,random,US87->CS31;US94->CS54;US88->CS40;US43->CS35;US60->CS36;US46->CS30;US54->CS38;US117->CS61;US98->CS18;US34->CS26;US67->CS43;US5->CS53;US109->CS5;US29->CS21;US36->CS28;US72->CS56;US29->CS29;US97->CS57;US64->CS24;US29->CS37;US18->CS18;US119->CS7;US33->CS17;US40->CS24;US119->CS39;US106->CS58;US56->CS8;US48->CS24;US87->CS55;US95->CS47;US62->CS22;US90->CS50;US76->CS44;US83->CS19;US96->CS56;US45->CS21;US26->CS26;US25->CS49;US101->CS5;US33->CS41;US127->CS55,-,0
15,random,US33->CS49;US114->CS10;US93->CS21;US47->CS39;US26->CS18;US107->CS35;US108->CS44;US42->CS10;US126->CS38;US78->CS22;US48->CS48;US100->CS28;US110->CS46;US63->CS55;US50->CS10;US48->CS56;US106->CS2;US48->CS32;US57->CS33;US122->CS50;US67->CS27;US76->CS44;US38->CS38;US44->CS28;US15->CS55;US100->CS4;US90->CS26;US67->CS11;US97->CS49;US29->CS61;US4->CS12;US69->CS61;US13->CS29;US6->CS22;US2->CS18;US90->CS42;US118->CS14;US91->CS35;US5->CS37;US99->CS51;US60->CS28,-,0
16,random,US25->CS1;US0->CS48;US59->CS19;US22->CS30;US83->CS59;US43->CS27;US104->CS0;US124->CS52;US50->CS26;US96->CS24;US44->CS52;US108->CS52;US122->CS10;US38->CS62;US56->CS48;US22->CS62;US123->CS19;US89->CS49;US97->CS33;US10->CS2;US65->CS33;US12->CS12;US10->CS50;US48->CS56;US63->CS63;US88->CS32;US118->CS22;US119->CS47;US110->CS38;US47->CS15;US71->CS39;US64->CS8;US27->CS11;US37->CS37;US26->CS2;US25->CS57;US50->CS18;US84->CS36;US32->CS8;US50->CS34;US79->CS7,-,0
17,random,US68->CS20;US119->CS63;US17->CS49;US57->CS1;US59->CS59;US9->CS49;US7->CS23;US46->CS54;US88->CS24;US72->CS0;US96->CS24;US3->CS11;US65->CS25;US81->CS57;US84->CS60;US35->CS43;US61->CS53;US43->CS11;US81->CS25;US13->CS61;US9->CS57;US14->CS22;US12->CS44;US71->CS31;US96->CS0;US111->CS7;US2->CS2;US97->CS57;US28->CS12;US84->CS20;US102->CS62;US107->CS3;US8->CS8;US96->CS48;US112->CS16;US108->CS4;US77->CS29;US76->CS4;US46->CS62;US31->CS15;US127->CS39,-,0
18,random,US52->CS44;US20->CS28;US26->CS42;US121->CS57;US30->CS62;US17->CS49;US6->CS30;US2->CS26;US45->CS45;US105->CS1;US8->CS56;US38->CS6;US53->CS45;US59->CS27;US111->CS39;US84->CS12;US72->CS24;US14->CS30;US0->CS32;US45->CS13;US13->CS37;US15->CS31;US35->CS59;US87->CS15;US37->CS61;US8->CS0;US8->CS40;US36->CS36;US97->CS57;US41->CS33;US39->CS47;US38->CS54;US35->CS27;US57->CS33;US20->CS4;US118->CS54;US4->CS4;US120->CS32;US57->CS9;US39->CS55;US87->CS55,-,0
19,random,US20->CS60;US35->CS11;US44->CS60;US68->CS20;US58->CS58;US0->CS16;US44->CS12;US112->CS32;US84->CS12;US60->CS28;US29->CS45;US112->CS24;US111->CS55;US111->CS47;US54->CS30;US45->CS13;US56->CS56;US67->CS27;US12->CS52;US46->CS46;US86->CS6;US103->CS63;US6->CS46;US116->CS20;US90->CS26;US9->CS17;US91->CS27;US121->CS33;US115->CS11;US28->CS4;US93->CS37;US8->CS8;US16->CS24;US42->CS10;US57->CS41;US101->CS21;US74->CS2;US106->CS58;US126->CS22;US17->CS9;US41->CS9,-,0
20,random,US92->CS44;US29->CS5;US98->CS26;US123->CS19;US115->CS59;US118->CS30;US60->CS36;US109->CS29;US106->CS50;US18->CS50;US68->CS4;US44->CS20;US50->CS42;US68->CS52;US13->CS61;US95->CS63;US84->CS60;US44->CS60;US55->CS23;US88->CS56;US11->CS19;US112->CS24;US5->CS45;US66->CS26;US23->CS63;US42->CS18;US105->CS57;US68->CS28;US90->CS34;US74->CS42;US105->CS9;US27->CS3;US28->CS28;US5->CS37;US125->CS61;US61->CS53;US66->CS18;US28->CS12;US72->CS16;US26->CS50;US96->CS32,-,0
21,random,US126->CS22;US46->CS14;US88->CS16;US72->CS16;US76->CS44;US37->CS37;US122->CS50;US22->CS38;US123->CS51;US96->CS16;US78->CS6;US97->CS41;US44->CS12;US86->CS22;US113->CS57;US14->CS54;US89->CS41;US87->CS39;US39->CS23;US67->CS19;US90->CS26;US35->CS59;US74->CS10;US16->CS24;US27->CS35;US113->CS1;US113->CS41;US101->CS21;US47->CS63;US26->CS26;US108->CS60;US127->CS23;US65->CS49;US111->CS15;US34->CS42;US91->CS43;US45->CS29;US115->CS51;US104->CS48;US126->CS46;US112->CS24,-,0
22,random,US65->CS57;US76->CS36;US83->CS59;US37->CS61;US61->CS13;US93->CS61;US3->CS59;US100->CS28;US58->CS10;US88->CS24;US94->CS30;US87->CS23;US79->CS7;US93->CS45;US37->CS53;US94->CS14;US111->CS23;US80->CS0;US73->CS17;US79->CS39;US35->CS51;US13->CS37;US48->CS48;US64->CS56;US87->CS7;US24->CS0;US31->CS63;US122->CS34;US95->CS15;US59->CS43;US110->CS38;US16->CS24;US24->CS56;US95->CS39;US101->CS53;US14->CS22;US35->CS19;US43->CS3;US14->CS54;US119->CS39;US49->CS1,-,0
23,random,US110->CS30;US94->CS38;US82->CS58;US53->CS13;US89->CS25;US74->CS2;US85->CS37;US123->CS19;US87->CS47;US20->CS52;US110->CS6;US88->CS16;US25->CS9;US124->CS12;US63->CS47;US119->CS23;US37->CS37;US44->CS4;US31->CS31;US43->CS11;US59->CS19;US111->CS47;US19->CS35;US53->CS45;US119->CS47;US88->CS32;US36->CS44;US39->CS15;US47->CS39;US65->CS49;US65->CS57;US67->CS35;US121->CS57;US104->CS0;US62->CS54;US31->CS23;US28->CS52;US125->CS37;US124->CS20;US108->CS28;US78->CS22,-,0
24,random,US47->CS47;US104->CS24;US116->CS44;US80->CS16;US13->CS21;US45->CS37;US20->CS4;US119->CS63;US49->CS1;US60->CS52;US4->CS20;US56->CS56;US21->CS37;US96->CS56;US53->CS53;US96->CS32;US32->CS40;US106->CS10;US66->CS34;US72->CS8;US14->CS22;US38->CS62;US85->CS5;US124->CS60;US68->CS28;US79->CS15;US53->CS61;US15->CS47;US119->CS39;US21->CS61;US8->CS32;US4->CS60;US54->CS54;US103->CS39;US50->CS34;US77->CS21;US47->CS55;US15->CS39;US20->CS20;US108->CS20;US51->CS27,-,0
25,random,US48->CS32;US125->CS53;US79->CS39;US70->CS30;US66->CS58;US2->CS10;US24->CS48;US110->CS14;US48->CS16;US18->CS26;US95->CS39;US16->CS56;US61->CS45;US49->CS41;US20->CS52;US96->CS32;US30->CS14;US0->CS32;US34->CS2;US18->CS10;US102->CS22;US62->CS54;US26->CS42;US35->CS35;US21->CS21;US12->CS28;US45->CS21;US24->CS24;US62->CS46;US59->CS3;US83->CS59;US63->CS47;US51->CS35;US60->CS44;US29->CS61;US89->CS49;US25->CS57;US4->CS52;US113->CS17;US69->CS13;US76->CS4,-,0
26,random,US78->CS38;US91->CS11;US85->CS29;US45->CS13;US124->CS12;US120->CS8;US51->CS11;US19->CS3;US50->CS50;US58->CS18;US118->CS30;US89->CS33;US90->CS18;US91->CS43;US38->CS6;US73->CS33;US11->CS59;US40->CS8;US116->CS12;US93->CS61;US91->CS27;US96->CS8;US65->CS17;US8->CS48;US114->CS42;US112->CS48;US115->CS19;US11->CS27;US15->CS39;US111->CS31;US8->CS16;US62->CS30;US100->CS20;US48->CS56;US38->CS22;US50->CS10;US25->CS33;US95->CS15;US55->CS47;US77->CS13;US17->CS57,-,0
27,random,US101->CS5;US11->CS11;US30->CS22;US87->CS15;US13->CS61;US17->CS33;US117->CS53;US102->CS14;US59->CS35;US73->CS1;US32->CS24;US8->CS16;US56->CS40;US81->CS57;US43->CS51;US4->CS36;US43->CS11;US49->CS49;US97->CS17;US126->CS14;US43->CS35;US79->CS63;US82->CS2;US20->CS12;US82->CS34;US117->CS37;US106->CS58;US83->CS59;US76->CS12;US88->CS16;US15->CS7;US77->CS61;US127->CS63;US26->CS10;US49->CS9;US68->CS28;US63->CS31;US22->CS38;US112->CS8;US77->CS13;US0->CS8,US43->CS51,1
28,random,US28->CS36;US74->CS18;US51->CS19;US57->CS57;US21->CS37;US30->CS22;US37->CS5;US19->CS51;US2->CS58;US74->CS26;US41->CS57;US32->CS48;US21->CS45;US47->CS23;US84->CS60;US7->CS47;US24->CS16;US18->CS2;US112->CS56;US52->CS52;US96->CS56;US35->CS43;US25->CS41;US84->CS28;US102->CS46;US95->CS47;US60->CS20;US122->CS26;US26->CS50;US54->CS38;US42->CS42;US5->CS61;US73->CS9;US102->CS62;US45->CS53;US55->CS39;US28->CS20;US103->CS31;US14->CS62;US89->CS25;US16->CS40,-,0
29,random,US90->CS10;US55->CS39;US105->CS49;US63->CS39;US67->CS43;US49->CS33;US15->CS39;US76->CS44;US36->CS12;US65->CS33;US61->CS5;US59->CS11;US17->CS49;US78->CS54;US96->CS16;US43->CS3;US52->CS12;US71->CS23;US106->CS34;US31->CS39;US69->CS37;US32->CS32;US87->CS63;US54->CS14;US74->CS50;US116->CS4;US123->CS27;US25->CS25;US112->CS48;US6->CS38;US56->CS56;US73->CS25;US126->CS46;US122->CS10;US13->CS21;US59->CS3;US59->CS43;US92->CS44;US67->CS19;US46->CS54;US88->CS16,-,0
30,random,US47->CS15;US68->CS44;US117->CS53;US68->CS36;US17->CS25;US11->CS35;US52->CS20;US8->CS16;US52->CS36;US84->CS60;US54->CS54;US126->CS14;US96->CS56;US49->CS9;US88->CS24;US55->CS47;US34->CS42;US57->CS57;US108->CS52;US30->CS54;US5->CS21;US109->CS45;US7->CS31;US37->CS53;US100->CS52;US120->CS16;US29->CS13;US120->CS40;US61->CS5;US80->CS32;US110->CS46;US7->CS63;US110->CS54;US58->CS26;US90->CS26;US112->CS32;US81->CS17;US22->CS38;US3->CS43;US68->CS28;US37->CS29,-,0
31,random,US66->CS50;US71->CS23;US82->CS42;US13->CS13;US123->CS3;US93->CS13;US39->CS39;US5->CS53;US40->CS16;US59->CS3;US126->CS30;US97->CS1;US45->CS13;US71->CS7;US38->CS6;US9->CS25;US31->CS7;US82->CS18;US117->CS21;US22->CS62;US14->CS46;US45->CS61;US84->CS28;US78->CS62;US64->CS32;US83->CS11;US6->CS54;US99->CS3;US102->CS46;US113->CS17;US20->CS4;US5->CS37;US67->CS35;US21->CS61;US16->CS16;US71->CS55;US103->CS47;US10->CS10;US0->CS24;US50->CS18;US14->CS14,-,0
32,random,US78->CS6;US52->CS44;US126->CS22;US98->CS58;US63->CS23;US52->CS60;US36->CS28;US60->CS60;US96->CS40;US65->CS41;US90->CS2;US17->CS41;US72->CS8;US117->CS29;US89->CS33;US36->CS12;US10->CS10;US23->CS7;US37->CS61;US13->CS45;US33->CS41;US55->CS39;US87->CS39;US118->CS22;US65->CS1;US82->CS34;US9->CS33;US43->CS19;US19->CS19;US115->CS11;US0->CS16;US35->CS51;US33->CS25;US21->CS29;US15->CS23;US116->CS12;US5->CS5;US5->CS29;US72->CS56;US122->CS26;US102->CS22,-,0
33,random,US82->CS26;US1->CS1;US118->CS14;US22->CS30;US30->CS30;US122->CS50;US32->CS32;US84->CS60;US107->CS11;US8->CS16;US94->CS62;US11->CS51;US10->CS42;US18->CS2;US4->CS36;US112->CS16;US114->CS50;US116->CS36;US44->CS28;US34->CS10;US46->CS14;US81->CS25;US88->CS8;US32->CS48;US60->CS60;US23->CS47;US20->CS20;US127->CS31;US100->CS20;US10->CS50;US95->CS15;US48->CS16;US40->CS0;US50->CS2;US35->CS27;US122->CS2;US80->CS24;US115->CS51;US104->CS24;US3->CS3;US28->CS4,-,0
34,random,US98->CS58;US101->CS21;US99->CS11;US19->CS35;US123->CS59;US121->CS41;US77->CS21;US84->CS12;US68->CS4;US48->CS0;US31->CS23;US35->CS51;US66->CS50;US53->CS5;US126->CS14;US90->CS42;US42->CS58;US27->CS59;US45->CS5;US74->CS42;US91->CS35;US56->CS16;US124->CS20;US47->CS31;US5->CS5;US49->CS57;US51->CS43;US116->CS44;US124->CS12;US6->CS38;US30->CS6;US81->CS1;US61->CS13;US15->CS55;US21->CS61;US52->CS12;US61->CS21;US18->CS26;US91->CS11;US52->CS28;US31->CS39,-,0
35,random,US119->CS7;US0->CS40;US42->CS2;US47->CS23;US118->CS14;US72->CS0;US36->CS12;US101->CS13;US63->CS47;US43->CS35;US106->CS26;US116->CS28;US110->CS62;US55->CS47;US35->CS11;US23->CS15;US115->CS59;US83->CS11;US101->CS29;US105->CS1;US28->CS20;US86->CS14;US66->CS58;US102->CS6;US100->CS4;US83->CS35;US69->CS13;US67->CS51;US7->CS39;US10->CS26;US2->CS58;US33->CS49;US2->CS42;US93->CS53;US50->CS26;US39->CS39;US90->CS10;US95->CS15;US5->CS61;US111->CS63;US67->CS11,-,0
