epoch,policy,chosen,verdict,correct
11,random,US12->CS4;US74->CS26;US62->CS46;US106->CS2;US117->CS37;US80->CS24;US78->CS6;US119->CS15;US77->CS13;US71->CS23;US97->CS41;US91->CS59;US16->CS0;US30->CS22;US61->CS29;US4->CS20;US43->CS11;US84->CS20;US67->CS27;US126->CS30;US117->CS21;US122->CS50;US93->CS53;US51->CS3;US122->CS34;US117->CS29;US108->CS12;US115->CS11;US68->CS4;US24->CS24;US60->CS60;US43->CS43;US52->CS36;US41->CS33;US58->CS50;US115->CS27;US45->CS37;US81->CS25;US65->CS9;US55->CS39;US18->CS2,-,0
12,random,US10->CS26;US82->CS26;US125->CS13;US86->CS14;US97->CS1;US35->CS19;US59->CS11;US90->CS50;US49->CS33;US53->CS61;US74->CS34;US43->CS3;US95->CS63;US49->CS25;US7->CS63;US84->CS36;US112->CS40;US121->CS1;US41->CS9;US81->CS17;US20->CS4;US58->CS42;US15->CS47;US35->CS3;US93->CS21;US41->CS49;US119->CS63;US53->CS45;US103->CS39;US122->CS18;US90->CS42;US126->CS62;US54->CS46;US99->CS43;US27->CS35;US118->CS54;US73->CS25;US37->CS13;US40->CS32;US53->CS13;US21->CS45,-,0
13,random,US34->CS10;US89->CS57;US28->CS60;US60->CS60;US79->CS47;US51->CS35;US40->CS40;US79->CS7;US11->CS35;US127->CS39;US57->CS49;US101->CS21;US22->CS22;US14->CS6;US58->CS42;US37->CS5;US114->CS2;US109->CS29;US25->CS9;US24->CS40;US48->CS8;US34->CS26;US63->CS15;US4->CS12;US5->CS53;US54->CS30;US30->CS22;US58->CS2;US114->CS18;US114->CS58;US123->CS11;US11->CS19;US9->CS1;US112->CS8;US70->CS38;US49->CS57;US86->CS30;US0->CS0;US23->CS47;US91->CS3;US114->CS34,-,0
14,random,US46->CS38;US10->CS10;US13->CS29;US58->CS18;US75->CS19;US87->CS15;US101->CS61;US54->CS38;US79->CS23;US72->CS8;US83->CS19;US20->CS60;US125->CS5;US75->CS51;US33->CS9;US15->CS23;US38->CS38;US70->CS54;US36->CS12;US74->CS50;US59->CS11;US108->CS4;US97->CS57;US104->CS8;US3->CS11;US47->CS47;US11->CS19;US80->CS32;US60->CS20;US65->CS17;US125->CS13;US117->CS37;US53->CS45;US79->CS55;US2->CS18;US4->CS60;US4->CS52;US99->CS19;US94->CS62;US82->CS2;US44->CS44,-,0
15,random,US2->CS26;US78->CS62;US104->CS32;US87->CS63;US45->CS29;US82->CS34;US6->CS54;US106->CS18;US111->CS63;US11->CS59;US110->CS38;US78->CS46;US119->CS15;US67->CS43;US102->CS46;US46->CS46;US85->CS45;US125->CS61;US105->CS17;US29->CS53;US1->CS57;US101->CS53;US16->CS48;US105->CS9;US19->CS59;US26->CS10;US21->CS13;US95->CS23;US6->CS46;US126->CS14;US101->CS37;US80->CS16;US36->CS44;US109->CS5;US84->CS44;US86->CS22;US56->CS16;US68->CS36;US85->CS53;US16->CS32;US77->CS5,-,0
16,random,US79->CS23;US69->CS61;US10->CS34;US13->CS45;US52->CS44;US5->CS21;US0->CS56;US117->CS37;US125->CS21;US35->CS11;US109->CS37;US20->CS28;US92->CS12;US37->CS61;US49->CS25;US60->CS20;US19->CS11;US46->CS22;US37->CS21;US91->CS35;US100->CS28;US83->CS11;US113->CS49;US82->CS42;US115->CS59;US16->CS24;US56->CS24;US40->CS56;US62->CS14;US56->CS16;US42->CS2;US9->CS17;US104->CS16;US15->CS39;US119->CS63;US80->CS48;US40->CS32;US95->CS23;US111->CS39;US101->CS45;US40->CS40,-,0
17,random,US106->CS42;US99->CS3;US57->CS41;US20->CS36;US123->CS59;US40->CS48;US25->CS1;US122->CS42;US36->CS36;US102->CS6;US16->CS56;US104->CS0;US112->CS24;US38->CS30;US82->CS50;US124->CS4;US49->CS1;US18->CS34;US43->CS11;US29->CS29;US92->CS4;US75->CS59;US65->CS49;US59->CS59;US118->CS46;US49->CS17;US118->CS54;US90->CS26;US90->CS10;US48->CS8;US43->CS35;US50->CS2;US126->CS6;US36->CS28;US24->CS48;US84->CS44;US107->CS51;US89->CS49;US81->CS9;US102->CS22;US22->CS46,-,0
18,random,US117->CS53;US109->CS13;US104->CS8;US55->CS39;US110->CS22;US50->CS10;US21->CS29;US23->CS15;US91->CS27;US51->CS59;US119->CS15;US77->CS13;US98->CS42;US93->CS61;US5->CS21;US112->CS8;US15->CS15;US2->CS34;US44->CS4;US124->CS52;US3->CS35;US10->CS18;US93->CS37;US62->CS46;US8->CS24;US66->CS58;US111->CS15;US17->CS1;US17->CS17;US107->CS51;US80->CS32;US57->CS17;US6->CS54;US28->CS60;US28->CS28;US33->CS17;US92->CS4;US94->CS22;US78->CS62;US62->CS30;US126->CS62,-,0
19,random,US13->CS21;US52->CS12;US28->CS36;US121->CS41;US10->CS50;US73->CS17;US100->CS28;US93->CS45;US125->CS21;US28->CS4;US38->CS22;US123->CS27;US108->CS12;US43->CS59;US93->CS29;US28->CS52;US78->CS14;US5->CS37;US101->CS13;US85->CS5;US33->CS33;US123->CS19;US72->CS32;US93->CS13;US39->CS23;US94->CS46;US25->CS25;US33->CS1;US45->CS5;US9->CS41;US90->CS42;US20->CS12;US20->CS28;US106->CS34;US49->CS17;US65->CS17;US10->CS42;US14->CS46;US117->CS45;US104->CS24;US27->CS51,-,0
20,random,US48->CS0;US41->CS1;US85->CS5;US47->CS39;US117->CS37;US112->CS48;US34->CS50;US93->CS61;US116->CS36;US17->CS33;US42->CS50;US120->CS16;US34->CS10;US46->CS54;US24->CS48;US62->CS22;US6->CS46;US54->CS38;US127->CS7;US124->CS36;US98->CS10;US79->CS23;US29->CS45;US11->CS3;US30->CS54;US45->CS53;US36->CS4;US16->CS40;US67->CS11;US36->CS60;US65->CS1;US107->CS19;US40->CS40;US64->CS56;US55->CS15;US72->CS24;US60->CS20;US54->CS6;US48->CS24;US92->CS44;US6->CS38,-,0
21,random,US66->CS26;US98->CS2;US33->CS57;US107->CS3;US109->CS13;US9->CS25;US57->CS57;US9->CS49;US121->CS1;US78->CS54;US124->CS4;US13->CS29;US120->CS40;US75->CS27;US89->CS49;US59->CS19;US56->CS0;US33->CS33;US43->CS51;US19->CS11;US13->CS37;US45->CS45;US69->CS21;US73->CS49;US27->CS59;US63->CS55;US113->CS41;US83->CS19;US47->CS31;US33->CS9;US120->CS32;US2->CS2;US58->CS2;US59->CS27;US50->CS34;US6->CS30;US42->CS42;US32->CS48;US110->CS54;US53->CS13;US55->CS39,-,0
22,random,US79->CS7;US100->CS28;US92->CS12;US96->CS48;US85->CS5;US120->CS56;US20->CS60;US13->CS13;US116->CS60;US73->CS9;US97->CS17;US73->CS41;US33->CS17;US36->CS44;US39->CS7;US119->CS63;US4->CS60;US20->CS52;US105->CS25;US98->CS42;US81->CS1;US11->CS27;US121->CS17;US50->CS58;US65->CS1;US46->CS62;US39->CS63;US61->CS5;US70->CS22;US54->CS6;US60->CS52;US15->CS47;US87->CS63;US97->CS33;US40->CS56;US125->CS13;US46->CS14;US78->CS54;US32->CS16;US60->CS4;US119->CS39,-,0
23,random,US10->CS50;US111->CS23;US80->CS48;US84->CS4;US88->CS32;US45->CS29;US121->CS1;US122->CS42;US13->CS5;US94->CS14;US23->CS31;US114->CS2;US57->CS1;US46->CS6;US82->CS26;US70->CS30;US88->CS8;US70->CS62;US78->CS30;US49->CS57;US38->CS14;US110->CS54;US85->CS21;US44->CS60;US37->CS45;US109->CS61;US122->CS10;US32->CS40;US37->CS61;US110->CS30;US12->CS44;US81->CS1;US120->CS24;US118->CS54;US55->CS15;US53->CS21;US117->CS5;US83->CS3;US96->CS0;US0->CS24;US1->CS57,-,0
24,random,US95->CS23;US30->CS30;US4->CS4;US111->CS63;US66->CS42;US106->CS18;US72->CS48;US38->CS14;US59->CS11;US38->CS22;US34->CS42;US96->CS24;US33->CS49;US21->CS5;US85->CS37;US62->CS62;US86->CS6;US12->CS60;US127->CS63;US125->CS13;US18->CS50;US93->CS5;US59->CS59;US47->CS47;US71->CS55;US69->CS53;US95->CS39;US53->CS61;US3->CS51;US26->CS26;US62->CS54;US116->CS4;US39->CS31;US5->CS29;US71->CS7;US13->CS29;US96->CS16;US84->CS4;US73->CS57;US123->CS35;US105->CS9,-,0
25,random,US53->CS37;US23->CS55;US88->CS0;US88->CS48;US4->CS52;US104->CS56;US55->CS55;US98->CS50;US18->CS2;US41->CS9;US123->CS19;US12->CS20;US69->CS29;US105->CS33;US96->CS24;US117->CS45;US104->CS0;US13->CS13;US106->CS2;US0->CS40;US116->CS52;US107->CS43;US41->CS41;US74->CS26;US95->CS55;US89->CS57;US99->CS35;US117->CS37;US34->CS26;US14->CS22;US61->CS13;US29->CS37;US9->CS57;US100->CS44;US16->CS48;US16->CS56;US113->CS57;US77->CS21;US12->CS60;US115->CS3;US64->CS16,-,0
26,random,US70->CS14;US124->CS12;US100->CS60;US80->CS40;US72->CS48;US123->CS43;US42->CS10;US4->CS20;US18->CS58;US0->CS24;US75->CS11;US75->CS35;US27->CS19;US38->CS6;US57->CS49;US112->CS0;US88->CS48;US123->CS51;US118->CS22;US61->CS61;US21->CS37;US106->CS34;US62->CS54;US115->CS43;US112->CS32;US16->CS32;US35->CS51;US90->CS42;US109->CS61;US113->CS57;US1->CS25;US109->CS13;US112->CS24;US85->CS45;US10->CS10;US120->CS0;US110->CS14;US33->CS33;US45->CS21;US101->CS29;US4->CS52,-,0
27,random,US56->CS0;US83->CS59;US89->CS41;US12->CS4;US45->CS21;US114->CS18;US0->CS0;US40->CS24;US123->CS43;US78->CS46;US53->CS29;US24->CS56;US2->CS10;US65->CS33;US6->CS6;US10->CS2;US123->CS35;US110->CS38;US6->CS38;US1->CS57;US76->CS36;US22->CS30;US39->CS15;US97->CS25;US123->CS11;US37->CS37;US3->CS59;US39->CS39;US77->CS29;US46->CS46;US108->CS44;US33->CS49;US36->CS52;US14->CS38;US66->CS50;US49->CS17;US109->CS29;US100->CS44;US117->CS45;US75->CS35;US42->CS2,-,0
28,random,US34->CS34;US61->CS13;US46->CS30;US80->CS0;US1->CS49;US23->CS55;US61->CS61;US52->CS28;US55->CS55;US56->CS56;US13->CS29;US0->CS40;US49->CS57;US80->CS16;US111->CS55;US124->CS12;US12->CS60;US91->CS3;US12->CS4;US26->CS26;US84->CS36;US79->CS63;US110->CS22;US38->CS54;US47->CS7;US103->CS47;US30->CS30;US101->CS37;US68->CS60;US46->CS38;US48->CS56;US91->CS35;US127->CS47;US30->CS62;US106->CS26;US62->CS14;US15->CS7;US81->CS33;US112->CS32;US15->CS63;US117->CS21,-,0
29,random,US85->CS53;US106->CS34;US80->CS40;US114->CS26;US71->CS47;US124->CS4;US6->CS46;US118->CS38;US48->CS0;US125->CS21;US125->CS13;US104->CS24;US30->CS38;US65->CS1;US110->CS46;US83->CS19;US43->CS35;US96->CS0;US63->CS31;US102->CS6;US118->CS54;US126->CS62;US14->CS54;US112->CS48;US117->CS45;US118->CS6;US30->CS30;US113->CS33;US81->CS49;US52->CS60;US114->CS42;US1->CS57;US63->CS39;US116->CS52;US53->CS53;US93->CS5;US7->CS23;US74->CS26;US46->CS22;US29->CS21;US46->CS38,-,0
30,random,US18->CS42;US10->CS58;US68->CS28;US124->CS44;US62->CS62;US25->CS57;US104->CS32;US95->CS47;US5->CS53;US59->CS11;US20->CS60;US98->CS50;US25->CS9;US49->CS17;US76->CS28;US2->CS58;US20->CS52;US41->CS33;US64->CS48;US125->CS29;US98->CS42;US100->CS4;US48->CS8;US67->CS11;US124->CS52;US4->CS20;US36->CS36;US114->CS18;US119->CS55;US100->CS20;US31->CS63;US94->CS62;US71->CS63;US16->CS0;US12->CS44;US92->CS28;US41->CS17;US64->CS56;US3->CS27;US96->CS8;US79->CS47,-,0
31,random,US79->CS47;US119->CS15;US81->CS1;US40->CS32;US40->CS8;US70->CS38;US18->CS50;US32->CS16;US4->CS28;US26->CS18;US55->CS15;US109->CS45;US5->CS29;US17->CS25;US43->CS59;US25->CS17;US75->CS59;US34->CS58;US24->CS48;US35->CS11;US103->CS47;US69->CS29;US85->CS45;US122->CS10;US112->CS8;US50->CS26;US113->CS57;US108->CS60;US98->CS18;US99->CS35;US47->CS55;US91->CS27;US104->CS8;US37->CS13;US76->CS20;US6->CS22;US15->CS63;US93->CS53;US110->CS6;US91->CS19;US2->CS10,US109->CS45,1
32,random,US55->CS47;US115->CS43;US62->CS30;US10->CS18;US89->CS9;US23->CS63;US46->CS14;US28->CS4;US51->CS11;US14->CS46;US98->CS10;US22->CS46;US49->CS49;US118->CS22;US90->CS10;US53->CS13;US103->CS39;US56->CS32;US104->CS24;US2->CS26;US108->CS60;US21->CS29;US116->CS4;US82->CS50;US69->CS5;US121->CS1;US124->CS4;US61->CS13;US53->CS37;US3->CS27;US75->CS35;US64->CS24;US97->CS25;US55->CS31;US123->CS27;US25->CS25;US82->CS2;US54->CS14;US9->CS41;US105->CS1;US123->CS51,-,0
33,random,US122->CS18;US35->CS3;US1->CS1;US126->CS30;US79->CS15;US32->CS24;US72->CS40;US26->CS18;US111->CS31;US94->CS54;US109->CS29;US123->CS3;US100->CS20;US74->CS50;US32->CS0;US26->CS10;US73->CS49;US108->CS4;US86->CS62;US95->CS31;US65->CS17;US100->CS60;US91->CS19;US20->CS4;US62->CS38;US104->CS8;US38->CS22;US50->CS2;US20->CS36;US81->CS49;US34->CS42;US41->CS1;US97->CS57;US44->CS12;US35->CS11;US23->CS23;US61->CS29;US17->CS17;US115->CS19;US81->CS1;US120->CS24,-,0
34,random,US84->CS20;US30->CS14;US15->CS47;US121->CS41;US12->CS44;US4->CS28;US7->CS31;US45->CS13;US29->CS53;US49->CS1;US105->CS17;US105->CS49;US124->CS44;US59->CS19;US106->CS58;US15->CS63;US31->CS7;US112->CS32;US30->CS54;US78->CS54;US70->CS38;US80->CS40;US31->CS55;US18->CS2;US75->CS35;US39->CS31;US71->CS23;US93->CS5;US24->CS24;US70->CS46;US67->CS19;US82->CS2;US61->CS61;US5->CS13;US3->CS11;US73->CS17;US108->CS52;US67->CS43;US74->CS26;US67->CS27;US108->CS12,-,0
35,random,US17->CS1;US45->CS61;US76->CS52;US110->CS14;US115->CS11;US53->CS53;US58->CS26;US92->CS36;US96->CS32;US62->CS14;US87->CS63;US31->CS7;US97->CS41;US8->CS8;US44->CS4;US117->CS21;US112->CS0;US103->CS47;US60->CS4;US94->CS30;US84->CS12;US7->CS23;US11->CS43;US33->CS49;US57->CS25;US7->CS15;US58->CS2;US71->CS39;US37->CS53;US74->CS2;US121->CS41;US2->CS50;US124->CS52;US113->CS25;US97->CS1;US18->CS10;US42->CS50;US104->CS48;US18->CS18;US115->CS51;US37->CS13,-,0
