epoch,policy,chosen,verdict,correct
11,random,US96->CS40;US96->CS48;US4->CS28;US81->CS25;US13->CS37;US89->CS17;US125->CS29;US108->CS52;US64->CS48;US124->CS36;US42->CS10;US119->CS63;US114->CS58;US46->CS6;US31->CS55;US83->CS19;US125->CS21;US96->CS16;US68->CS44;US75->CS51;US83->CS59;US2->CS18;US69->CS37;US126->CS54;US1->CS17;US81->CS49;US17->CS57;US114->CS26;US127->CS39;US7->CS23;US113->CS9;US69->CS29;US59->CS27;US120->CS48;US4->CS20;US2->CS50;US80->CS0;US68->CS52;US64->CS56;US102->CS14;US23->CS15,-,0
12,random,US51->CS19;US77->CS21;US104->CS0;US10->CS18;US92->CS28;US70->CS14;US51->CS27;US91->CS19;US37->CS37;US35->CS27;US20->CS4;US63->CS47;US105->CS9;US88->CS32;US95->CS7;US64->CS8;US125->CS29;US109->CS53;US127->CS7;US39->CS7;US85->CS29;US18->CS2;US86->CS38;US91->CS59;US49->CS49;US90->CS2;US107->CS11;US47->CS15;US6->CS38;US110->CS46;US99->CS51;US35->CS3;US16->CS0;US77->CS37;US127->CS31;US55->CS23;US64->CS32;US59->CS51;US98->CS2;US50->CS34;US10->CS2,-,0
13,random,US4->CS12;US62->CS46;US5->CS61;US52->CS44;US122->CS58;US76->CS44;US66->CS2;US111->CS55;US119->CS39;US78->CS30;US114->CS42;US123->CS19;US63->CS23;US15->CS7;US69->CS53;US64->CS8;US121->CS1;US55->CS47;US92->CS12;US4->CS44;US41->CS17;US61->CS61;US29->CS5;US123->CS11;US36->CS28;US121->CS9;US71->CS55;US2->CS58;US37->CS29;US15->CS63;US78->CS14;US57->CS9;US46->CS22;US71->CS47;US25->CS17;US56->CS16;US50->CS58;US39->CS31;US67->CS27;US51->CS59;US52->CS52,-,0
14,random,US106->CS42;US79->CS55;US108->CS52;US18->CS42;US113->CS25;US95->CS15;US38->CS6;US114->CS42;US115->CS3;US122->CS2;US63->CS23;US41->CS49;US70->CS6;US26->CS42;US94->CS6;US58->CS10;US76->CS52;US29->CS5;US105->CS17;US101->CS61;US92->CS44;US35->CS19;US60->CS20;US22->CS6;US59->CS35;US49->CS25;US119->CS31;US117->CS13;US44->CS4;US47->CS31;US48->CS40;US109->CS21;US40->CS56;US109->CS61;US77->CS5;US28->CS36;US78->CS54;US118->CS14;US39->CS31;US120->CS48;US47->CS23,-,0
15,random,US28->CS36;US37->CS13;US9->CS41;US115->CS19;US31->CS31;US73->CS17;US45->CS45;US27->CS51;US78->CS6;US75->CS3;US111->CS15;US23->CS15;US64->CS24;US73->CS57;US42->CS50;US108->CS20;US44->CS52;US75->CS59;US69->CS53;US109->CS21;US79->CS63;US74->CS42;US9->CS49;US108->CS4;US46->CS38;US90->CS58;US48->CS48;US37->CS53;US24->CS48;US112->CS8;US47->CS63;US90->CS34;US117->CS21;US1->CS9;US44->CS36;US53->CS29;US53->CS37;US102->CS46;US119->CS23;US37->CS21;US5->CS5,-,0
16,random,US8->CS32;US20->CS36;US4->CS12;US3->CS43;US69->CS5;US100->CS4;US6->CS6;US105->CS25;US79->CS23;US94->CS62;US113->CS9;US31->CS15;US28->CS36;US84->CS44;US113->CS33;US102->CS6;US13->CS53;US33->CS33;US37->CS37;US15->CS47;US7->CS47;US51->CS59;US107->CS51;US31->CS7;US25->CS41;US42->CS42;US110->CS30;US90->CS58;US54->CS22;US112->CS56;US125->CS53;US39->CS7;US25->CS25;US88->CS16;US0->CS56;US64->CS8;US115->CS19;US122->CS26;US4->CS60;US31->CS55;US83->CS19,-,0
17,random,US42->CS26;US37->CS61;US100->CS12;US124->CS52;US37->CS29;US68->CS36;US18->CS2;US74->CS50;US22->CS54;US9->CS49;US61->CS61;US101->CS29;US41->CS57;US48->CS24;US25->CS9;US15->CS55;US108->CS52;US85->CS13;US41->CS9;US31->CS55;US100->CS44;US124->CS12;US127->CS31;US88->CS16;US109->CS21;US41->CS25;US98->CS10;US18->CS26;US69->CS29;US47->CS39;US15->CS15;US42->CS2;US29->CS53;US81->CS9;US4->CS28;US51->CS11;US7->CS15;US95->CS55;US11->CS59;US39->CS23;US22->CS6,-,0
18,random,US32->CS16;US75->CS27;US105->CS9;US62->CS6;US111->CS47;US102->CS46;US70->CS6;US2->CS2;US113->CS49;US17->CS49;US87->CS15;US91->CS3;US24->CS24;US28->CS20;US127->CS39;US0->CS40;US47->CS55;US106->CS34;US15->CS7;US85->CS37;US37->CS5;US57->CS41;US119->CS39;US20->CS4;US55->CS63;US39->CS15;US76->CS28;US52->CS52;US99->CS11;US4->CS44;US70->CS30;US34->CS34;US92->CS44;US42->CS26;US70->CS38;US87->CS7;US100->CS28;US92->CS12;US50->CS50;US57->CS1;US89->CS1,-,0
19,random,US87->CS15;US82->CS2;US127->CS23;US61->CS5;US97->CS25;US59->CS59;US109->CS53;US93->CS37;US46->CS62;US45->CS5;US23->CS31;US17->CS1;US111->CS39;US18->CS42;US84->CS36;US87->CS63;US81->CS9;US5->CS21;US83->CS51;US11->CS59;US42->CS34;US123->CS43;US75->CS11;US8->CS40;US50->CS18;US115->CS43;US74->CS58;US34->CS34;US37->CS45;US47->CS47;US17->CS25;US24->CS16;US84->CS44;US73->CS33;US42->CS2;US16->CS24;US78->CS14;US101->CS37;US13->CS37;US98->CS50;US80->CS0,-,0
20,random,US76->CS28;US52->CS4;US40->CS56;US54->CS6;US98->CS2;US105->CS33;US73->CS49;US38->CS14;US126->CS14;US79->CS7;US36->CS20;US37->CS45;US102->CS46;US77->CS61;US78->CS62;US127->CS55;US120->CS40;US106->CS42;US102->CS14;US85->CS13;US10->CS18;US20->CS52;US48->CS16;US25->CS9;US47->CS15;US53->CS45;US34->CS18;US12->CS52;US47->CS39;US122->CS2;US53->CS53;US86->CS38;US44->CS36;US17->CS41;US101->CS45;US36->CS52;US5->CS13;US109->CS45;US80->CS32;US72->CS32;US5->CS61,-,0
21,random,US35->CS3;US70->CS30;US29->CS13;US15->CS47;US68->CS28;US10->CS34;US1->CS1;US43->CS3;US67->CS35;US62->CS38;US50->CS50;US36->CS60;US110->CS62;US64->CS48;US8->CS40;US1->CS49;US96->CS32;US8->CS48;US102->CS46;US106->CS18;US30->CS54;US74->CS58;US12->CS20;US22->CS38;US126->CS38;US3->CS51;US36->CS20;US25->CS33;US109->CS5;US55->CS63;US100->CS4;US122->CS18;US39->CS31;US80->CS16;US120->CS0;US24->CS48;US99->CS11;US4->CS52;US79->CS7;US60->CS36;US6->CS22,-,0
22,random,US64->CS56;US69->CS37;US111->CS47;US73->CS33;US50->CS42;US85->CS61;US105->CS57;US53->CS37;US12->CS36;US64->CS40;US9->CS17;US65->CS41;US5->CS13;US112->CS56;US68->CS28;US126->CS62;US9->CS9;US70->CS6;US53->CS45;US45->CS21;US61->CS53;US38->CS14;US115->CS11;US48->CS0;US10->CS42;US20->CS28;US18->CS34;US43->CS19;US71->CS55;US76->CS20;US41->CS1;US37->CS61;US75->CS27;US96->CS32;US49->CS1;US20->CS12;US110->CS62;US28->CS20;US91->CS19;US39->CS55;US122->CS34,-,0
23,random,US25->CS17;US108->CS36;US1->CS9;US14->CS14;US121->CS41;US102->CS62;US48->CS16;US92->CS36;US0->CS56;US16->CS56;US3->CS43;US48->CS32;US47->CS39;US118->CS30;US27->CS19;US105->CS1;US48->CS48;US7->CS63;US122->CS50;US58->CS50;US17->CS25;US23->CS31;US31->CS39;US22->CS54;US10->CS26;US40->CS40;US1->CS57;US106->CS18;US21->CS53;US95->CS31;US95->CS47;US6->CS30;US40->CS32;US17->CS1;US12->CS52;US44->CS52;US52->CS28;US103->CS47;US54->CS22;US86->CS30;US43->CS11,-,0
24,random,US5->CS61;US26->CS2;US62->CS14;US89->CS49;US116->CS36;US77->CS5;US37->CS5;US17->CS25;US110->CS46;US97->CS1;US115->CS43;US86->CS14;US82->CS50;US105->CS17;US118->CS38;US39->CS47;US104->CS24;US11->CS51;US35->CS19;US41->CS25;US39->CS63;US85->CS13;US46->CS6;US0->CS0;US117->CS13;US103->CS63;US12->CS52;US65->CS57;US127->CS55;US74->CS50;US118->CS46;US17->CS17;US13->CS5;US89->CS17;US64->CS48;US83->CS51;US18->CS50;US115->CS51;US106->CS34;US36->CS20;US106->CS50,-,0
25,random,US114->CS26;US2->CS50;US37->CS13;US77->CS61;US117->CS21;US57->CS33;US19->CS3;US51->CS51;US108->CS20;US61->CS5;US2->CS58;US107->CS43;US91->CS3;US28->CS36;US121->CS41;US81->CS41;US105->CS1;US67->CS51;US14->CS22;US33->CS41;US126->CS46;US11->CS43;US115->CS43;US79->CS55;US75->CS59;US117->CS5;US94->CS46;US40->CS16;US125->CS5;US122->CS2;US112->CS8;US73->CS9;US91->CS51;US64->CS8;US84->CS44;US21->CS53;US77->CS29;US85->CS45;US13->CS29;US24->CS24;US105->CS41,-,0
26,random,US113->CS9;US39->CS7;US100->CS20;US40->CS48;US95->CS31;US80->CS32;US109->CS13;US36->CS44;US112->CS8;US99->CS11;US57->CS57;US26->CS34;US55->CS55;US8->CS16;US22->CS6;US87->CS15;US87->CS31;US52->CS20;US26->CS10;US64->CS56;US103->CS31;US1->CS49;US73->CS41;US45->CS53;US84->CS28;US59->CS43;US65->CS41;US123->CS51;US48->CS24;US6->CS54;US15->CS7;US78->CS54;US11->CS19;US117->CS61;US125->CS13;US92->CS36;US7->CS23;US28->CS28;US31->CS23;US49->CS25;US94->CS62,-,0
27,random,US54->CS6;US75->CS3;US44->CS4;US45->CS21;US37->CS21;US27->CS43;US120->CS8;US37->CS37;US81->CS49;US115->CS59;US84->CS4;US107->CS59;US16->CS0;US17->CS33;US65->CS57;US5->CS53;US47->CS31;US91->CS43;US83->CS59;US73->CS49;US65->CS9;US9->CS41;US2->CS34;US30->CS38;US63->CS63;US59->CS11;US75->CS11;US65->CS49;US26->CS42;US41->CS41;US30->CS22;US93->CS13;US10->CS10;US70->CS38;US82->CS26;US87->CS23;US67->CS35;US52->CS44;US92->CS4;US125->CS45;US49->CS57,-,0
28,random,US106->CS50;US91->CS59;US76->CS60;US24->CS24;US49->CS1;US48->CS48;US27->CS3;US57->CS57;US70->CS46;US48->CS16;US0->CS8;US76->CS28;US2->CS2;US104->CS32;US43->CS27;US63->CS55;US95->CS47;US123->CS43;US94->CS14;US23->CS55;US24->CS40;US116->CS20;US42->CS34;US125->CS45;US15->CS39;US108->CS28;US0->CS16;US85->CS37;US117->CS5;US62->CS46;US22->CS22;US2->CS58;US119->CS15;US36->CS44;US94->CS62;US9->CS41;US62->CS30;US106->CS34;US6->CS46;US76->CS44;US19->CS35,-,0
29,random,US36->CS52;US98->CS18;US116->CS60;US121->CS9;US20->CS36;US53->CS21;US125->CS5;US76->CS52;US2->CS34;US26->CS34;US88->CS32;US5->CS21;US51->CS11;US91->CS11;US52->CS44;US106->CS42;US79->CS23;US50->CS18;US93->CS45;US99->CS27;US7->CS7;US91->CS19;US107->CS19;US109->CS13;US35->CS11;US123->CS43;US39->CS15;US40->CS56;US41->CS33;US95->CS63;US3->CS3;US113->CS25;US4->CS4;US16->CS40;US42->CS26;US1->CS9;US11->CS43;US30->CS6;US29->CS37;US102->CS30;US84->CS20,-,0
30,random,US118->CS38;US90->CS2;US44->CS44;US7->CS63;US97->CS41;US21->CS29;US48->CS32;US0->CS8;US38->CS54;US7->CS15;US16->CS40;US55->CS23;US88->CS56;US116->CS44;US15->CS23;US44->CS20;US115->CS43;US1->CS49;US33->CS25;US47->CS55;US4->CS4;US1->CS9;US19->CS51;US99->CS19;US43->CS59;US2->CS18;US95->CS23;US46->CS54;US57->CS9;US127->CS63;US80->CS40;US54->CS46;US55->CS39;US2->CS42;US124->CS4;US39->CS63;US101->CS21;US37->CS21;US109->CS29;US76->CS36;US33->CS33,-,0
31,random,US91->CS51;US103->CS7;US61->CS61;US127->CS55;US70->CS22;US1->CS9;US59->CS35;US108->CS52;US78->CS46;US90->CS58;US47->CS63;US95->CS39;US26->CS50;US17->CS57;US99->CS11;US73->CS57;US11->CS51;US3->CS27;US121->CS57;US79->CS31;US123->CS35;US22->CS6;US91->CS27;US65->CS33;US45->CS53;US117->CS53;US75->CS59;US63->CS7;US81->CS33;US33->CS1;US10->CS50;US89->CS9;US119->CS47;US126->CS62;US109->CS29;US42->CS34;US15->CS7;US33->CS9;US34->CS26;US84->CS60;US22->CS54,-,0
32,random,US23->CS39;US36->CS60;US73->CS17;US75->CS35;US118->CS62;US81->CS33;US91->CS27;US11->CS3;US7->CS23;US117->CS45;US19->CS19;US116->CS12;US26->CS50;US34->CS10;US82->CS34;US57->CS17;US99->CS3;US12->CS4;US8->CS24;US31->CS63;US63->CS15;US35->CS59;US14->CS14;US53->CS53;US91->CS3;US78->CS54;US3->CS27;US54->CS14;US6->CS62;US100->CS20;US2->CS2;US120->CS48;US22->CS30;US0->CS8;US47->CS47;US40->CS32;US125->CS13;US74->CS50;US99->CS27;US120->CS56;US83->CS27,-,0
33,random,US90->CS42;US71->CS15;US11->CS19;US110->CS22;US78->CS6;US32->CS32;US25->CS41;US96->CS8;US0->CS56;US17->CS57;US7->CS23;US106->CS42;US77->CS29;US23->CS23;US111->CS23;US10->CS10;US115->CS35;US107->CS11;US7->CS7;US49->CS25;US74->CS2;US28->CS12;US79->CS47;US88->CS56;US3->CS11;US69->CS53;US8->CS56;US95->CS23;US79->CS23;US99->CS43;US19->CS59;US19->CS19;US82->CS50;US89->CS1;US50->CS2;US43->CS35;US44->CS4;US61->CS13;US101->CS5;US10->CS50;US124->CS60,-,0
34,random,US13->CS5;US35->CS35;US65->CS49;US82->CS58;US44->CS36;US0->CS48;US111->CS7;US6->CS46;US62->CS14;US87->CS39;US11->CS35;US9->CS1;US52->CS60;US52->CS36;US5->CS5;US22->CS62;US54->CS62;US71->CS23;US67->CS35;US21->CS21;US3->CS27;US31->CS23;US125->CS29;US111->CS23;US29->CS53;US74->CS10;US20->CS28;US40->CS16;US122->CS34;US103->CS31;US32->CS24;US30->CS54;US64->CS40;US1->CS41;US51->CS19;US110->CS6;US58->CS34;US10->CS10;US0->CS8;US19->CS19;US47->CS7,-,0
35,random,US126->CS54;US72->CS8;US72->CS16;US86->CS30;US107->CS27;US90->CS42;US27->CS19;US1->CS1;US29->CS13;US22->CS46;US113->CS33;US84->CS12;US105->CS9;US3->CS27;US9->CS9;US40->CS24;US119->CS47;US121->CS17;US45->CS21;US106->CS34;US71->CS7;US60->CS20;US59->CS11;US38->CS62;US31->CS63;US86->CS46;US62->CS22;US41->CS9;US97->CS9;US33->CS57;US38->CS6;US123->CS35;US124->CS60;US91->CS27;US90->CS50;US39->CS55;US53->CS5;US67->CS59;US106->CS50;US95->CS23;US46->CS6,-,0
