epoch,policy,chosen,verdict,correct
11,random,US98->CS58;US89->CS9;US112->CS24;US38->CS22;US0->CS8;US79->CS47;US116->CS28;US88->CS16;US60->CS44;US71->CS55;US115->CS51;US17->CS49;US87->CS63;US62->CS54;US25->CS33;US21->CS5;US87->CS47;US58->CS50;US59->CS3;US87->CS23;US25->CS25;US119->CS15;US97->CS49;US123->CS27;US103->CS63;US56->CS56;US101->CS13;US87->CS39;US103->CS39;US87->CS55;US102->CS38;US110->CS54;US5->CS5;US82->CS10;US62->CS22;US74->CS34;US125->CS21;US77->CS37;US21->CS37;US38->CS54;US55->CS63,-,0
12,random,US27->CS3;US70->CS54;US48->CS32;US51->CS11;US4->CS28;US78->CS62;US6->CS46;US14->CS30;US76->CS28;US74->CS42;US57->CS49;US25->CS33;US99->CS19;US33->CS25;US92->CS36;US59->CS43;US124->CS60;US1->CS1;US121->CS25;US31->CS55;US73->CS41;US47->CS55;US126->CS54;US51->CS3;US27->CS59;US87->CS23;US64->CS48;US101->CS37;US58->CS34;US24->CS48;US49->CS33;US102->CS46;US54->CS14;US59->CS19;US24->CS0;US69->CS61;US89->CS41;US27->CS51;US118->CS6;US12->CS28;US28->CS60,-,0
13,random,US24->CS32;US3->CS3;US115->CS19;US39->CS47;US64->CS24;US9->CS1;US104->CS8;US80->CS24;US54->CS46;US87->CS47;US109->CS61;US52->CS36;US74->CS50;US27->CS43;US24->CS40;US24->CS48;US89->CS57;US24->CS0;US98->CS42;US18->CS58;US29->CS21;US36->CS20;US115->CS3;US25->CS17;US15->CS55;US32->CS0;US89->CS33;US12->CS52;US124->CS52;US55->CS63;US124->CS28;US53->CS21;US108->CS12;US57->CS25;US56->CS24;US110->CS38;US50->CS10;US0->CS32;US70->CS14;US74->CS18;US88->CS40,-,0
14,random,US61->CS29;US84->CS52;US0->CS8;US30->CS46;US102->CS6;US119->CS39;US119->CS7;US20->CS20;US33->CS17;US13->CS61;US7->CS63;US27->CS51;US65->CS9;US18->CS42;US106->CS26;US115->CS43;US48->CS8;US20->CS60;US115->CS3;US23->CS15;US63->CS31;US31->CS31;US92->CS20;US74->CS42;US119->CS63;US15->CS15;US102->CS62;US66->CS58;US109->CS29;US99->CS19;US110->CS54;US73->CS41;US124->CS20;US49->CS9;US43->CS27;US50->CS10;US30->CS38;US38->CS14;US78->CS14;US68->CS28;US118->CS46,-,0
15,random,US87->CS7;US113->CS49;US127->CS47;US46->CS38;US25->CS1;US65->CS1;US50->CS2;US83->CS27;US108->CS60;US103->CS47;US35->CS35;US108->CS20;US96->CS32;US102->CS38;US12->CS28;US90->CS50;US59->CS27;US104->CS24;US33->CS1;US127->CS23;US43->CS51;US22->CS46;US33->CS57;US53->CS45;US94->CS62;US100->CS52;US32->CS32;US103->CS23;US43->CS43;US67->CS59;US71->CS31;US27->CS27;US39->CS7;US116->CS36;US28->CS52;US78->CS54;US23->CS63;US101->CS13;US66->CS10;US49->CS49;US5->CS61,-,0
16,random,US123->CS59;US81->CS9;US93->CS53;US119->CS7;US100->CS20;US127->CS63;US107->CS3;US55->CS7;US14->CS38;US108->CS12;US28->CS28;US35->CS11;US9->CS9;US94->CS22;US97->CS25;US91->CS51;US109->CS5;US70->CS62;US100->CS52;US101->CS29;US76->CS52;US51->CS3;US105->CS57;US49->CS1;US94->CS62;US102->CS46;US50->CS50;US7->CS23;US29->CS53;US39->CS31;US32->CS32;US57->CS1;US118->CS6;US2->CS2;US30->CS30;US97->CS17;US122->CS2;US107->CS19;US37->CS45;US31->CS63;US17->CS1,-,0
17,random,US94->CS46;US66->CS18;US81->CS41;US76->CS28;US93->CS5;US33->CS33;US51->CS19;US52->CS36;US8->CS16;US49->CS1;US112->CS32;US82->CS2;US39->CS47;US5->CS13;US2->CS26;US43->CS35;US99->CS27;US68->CS60;US95->CS39;US74->CS58;US114->CS58;US65->CS57;US3->CS19;US126->CS22;US59->CS3;US32->CS0;US91->CS35;US48->CS24;US71->CS39;US45->CS13;US110->CS30;US25->CS9;US9->CS25;US0->CS48;US79->CS7;US10->CS18;US47->CS23;US8->CS32;US71->CS55;US38->CS14;US82->CS58,-,0
18,random,US119->CS39;US64->CS8;US13->CS45;US114->CS26;US116->CS12;US16->CS16;US59->CS11;US43->CS27;US72->CS24;US81->CS57;US97->CS1;US5->CS37;US85->CS45;US6->CS30;US124->CS36;US52->CS44;US97->CS49;US6->CS22;US39->CS63;US127->CS63;US2->CS26;US56->CS0;US27->CS51;US46->CS30;US24->CS0;US87->CS23;US23->CS63;US62->CS14;US28->CS36;US80->CS48;US57->CS17;US25->CS25;US10->CS10;US8->CS56;US83->CS43;US1->CS49;US107->CS35;US6->CS46;US74->CS58;US80->CS32;US104->CS0,US64->CS8,1
19,random,US123->CS3;US109->CS13;US127->CS15;US63->CS15;US96->CS56;US10->CS42;US81->CS57;US26->CS34;US0->CS56;US97->CS57;US98->CS34;US74->CS42;US122->CS34;US66->CS50;US13->CS53;US85->CS13;US86->CS14;US20->CS60;US111->CS7;US70->CS30;US120->CS0;US2->CS26;US39->CS39;US39->CS63;US104->CS32;US31->CS15;US13->CS21;US121->CS41;US112->CS24;US83->CS35;US115->CS43;US59->CS51;US117->CS21;US120->CS40;US19->CS51;US125->CS5;US54->CS54;US37->CS45;US8->CS40;US72->CS56;US45->CS5,-,0
20,random,US96->CS40;US100->CS4;US120->CS8;US103->CS31;US83->CS59;US57->CS25;US82->CS10;US31->CS39;US85->CS45;US32->CS0;US46->CS6;US90->CS2;US35->CS35;US118->CS46;US75->CS43;US97->CS49;US104->CS56;US95->CS55;US25->CS1;US90->CS50;US60->CS4;US96->CS48;US42->CS2;US45->CS13;US60->CS52;US84->CS60;US72->CS16;US85->CS13;US73->CS25;US73->CS49;US18->CS34;US37->CS37;US14->CS62;US11->CS19;US123->CS19;US45->CS53;US32->CS48;US4->CS4;US26->CS58;US37->CS61;US56->CS40,-,0
21,random,US63->CS31;US97->CS57;US10->CS34;US35->CS11;US108->CS44;US13->CS21;US83->CS35;US109->CS45;US85->CS37;US24->CS56;US120->CS32;US56->CS40;US66->CS18;US117->CS13;US111->CS23;US106->CS2;US32->CS40;US106->CS18;US29->CS21;US72->CS56;US5->CS61;US56->CS56;US36->CS44;US98->CS58;US45->CS37;US110->CS30;US78->CS14;US112->CS56;US30->CS38;US43->CS11;US35->CS19;US68->CS28;US124->CS44;US59->CS51;US119->CS55;US90->CS58;US58->CS18;US59->CS27;US15->CS7;US84->CS36;US32->CS16,-,0
22,random,US104->CS24;US109->CS45;US94->CS6;US73->CS57;US18->CS26;US122->CS10;US92->CS36;US126->CS6;US82->CS42;US124->CS12;US97->CS49;US30->CS38;US17->CS49;US10->CS2;US118->CS46;US92->CS20;US86->CS6;US32->CS40;US39->CS47;US127->CS31;US65->CS57;US82->CS2;US53->CS61;US6->CS6;US28->CS60;US47->CS39;US87->CS63;US21->CS61;US10->CS58;US38->CS30;US0->CS56;US27->CS43;US71->CS31;US88->CS8;US59->CS59;US79->CS55;US95->CS15;US41->CS41;US13->CS5;US75->CS11;US31->CS47,-,0
23,random,US34->CS18;US59->CS3;US66->CS2;US27->CS59;US11->CS35;US12->CS20;US45->CS29;US117->CS5;US61->CS61;US4->CS60;US49->CS57;US5->CS61;US91->CS27;US57->CS17;US68->CS36;US7->CS55;US48->CS32;US50->CS18;US112->CS56;US66->CS34;US40->CS24;US125->CS53;US74->CS18;US101->CS61;US7->CS23;US19->CS19;US83->CS11;US11->CS3;US71->CS31;US86->CS62;US11->CS51;US17->CS57;US42->CS10;US16->CS16;US5->CS13;US80->CS32;US13->CS21;US44->CS20;US51->CS35;US25->CS41;US22->CS38,-,0
24,random,US34->CS42;US83->CS27;US117->CS61;US35->CS43;US11->CS19;US6->CS22;US47->CS23;US117->CS45;US23->CS39;US8->CS16;US3->CS43;US66->CS42;US52->CS52;US100->CS60;US94->CS14;US90->CS50;US67->CS27;US45->CS13;US108->CS60;US29->CS53;US93->CS61;US41->CS1;US87->CS15;US117->CS53;US75->CS27;US91->CS11;US82->CS18;US55->CS15;US70->CS38;US25->CS25;US123->CS27;US87->CS23;US48->CS24;US13->CS61;US10->CS58;US123->CS35;US24->CS56;US122->CS34;US103->CS31;US126->CS22;US38->CS54,-,0
25,random,US34->CS58;US101->CS53;US51->CS43;US103->CS7;US39->CS55;US8->CS8;US52->CS20;US42->CS26;US73->CS25;US122->CS58;US49->CS25;US117->CS29;US33->CS1;US68->CS4;US118->CS54;US0->CS48;US122->CS10;US25->CS33;US1->CS49;US89->CS49;US120->CS40;US88->CS24;US13->CS37;US92->CS52;US78->CS14;US64->CS24;US87->CS23;US47->CS55;US115->CS59;US25->CS49;US124->CS52;US44->CS52;US32->CS48;US95->CS31;US14->CS14;US29->CS61;US6->CS30;US98->CS10;US79->CS63;US4->CS28;US58->CS18,-,0
26,random,US126->CS14;US88->CS24;US88->CS56;US22->CS14;US93->CS29;US127->CS39;US95->CS63;US10->CS10;US38->CS6;US83->CS43;US82->CS2;US22->CS62;US103->CS23;US107->CS3;US124->CS20;US108->CS52;US89->CS41;US47->CS39;US4->CS28;US124->CS28;US45->CS13;US59->CS43;US27->CS35;US87->CS7;US25->CS33;US107->CS51;US82->CS58;US48->CS16;US74->CS34;US94->CS6;US3->CS3;US114->CS34;US58->CS50;US109->CS45;US82->CS42;US60->CS28;US11->CS27;US77->CS45;US79->CS63;US114->CS2;US126->CS62,-,0
27,random,US1->CS1;US43->CS59;US126->CS30;US80->CS0;US96->CS8;US74->CS42;US64->CS16;US2->CS42;US103->CS15;US91->CS27;US87->CS7;US5->CS53;US78->CS54;US59->CS19;US102->CS46;US79->CS39;US121->CS25;US53->CS29;US65->CS25;US95->CS39;US100->CS52;US81->CS41;US117->CS21;US95->CS7;US98->CS18;US39->CS15;US62->CS30;US117->CS13;US32->CS0;US54->CS14;US31->CS39;US66->CS26;US114->CS34;US69->CS29;US127->CS63;US95->CS55;US19->CS19;US115->CS35;US6->CS62;US76->CS12;US101->CS37,-,0
28,random,US32->CS32;US118->CS46;US67->CS11;US91->CS3;US124->CS36;US74->CS58;US0->CS56;US19->CS35;US99->CS51;US57->CS49;US84->CS4;US10->CS10;US106->CS50;US54->CS62;US42->CS34;US125->CS53;US52->CS28;US82->CS10;US14->CS6;US4->CS4;US1->CS25;US42->CS10;US0->CS40;US62->CS22;US90->CS10;US53->CS53;US35->CS51;US91->CS43;US57->CS25;US5->CS21;US9->CS9;US0->CS32;US83->CS11;US126->CS54;US100->CS36;US47->CS55;US16->CS8;US125->CS13;US40->CS16;US23->CS47;US103->CS55,-,0
29,random,US88->CS8;US11->CS51;US45->CS5;US4->CS20;US93->CS21;US84->CS12;US40->CS32;US36->CS44;US36->CS4;US18->CS10;US2->CS58;US53->CS29;US60->CS44;US19->CS19;US114->CS34;US40->CS40;US69->CS53;US34->CS50;US30->CS14;US61->CS61;US7->CS7;US29->CS45;US73->CS57;US100->CS52;US35->CS51;US69->CS13;US91->CS27;US76->CS60;US50->CS50;US20->CS20;US97->CS41;US43->CS11;US110->CS46;US65->CS57;US11->CS11;US71->CS55;US122->CS10;US84->CS44;US44->CS20;US103->CS63;US45->CS45,-,0
30,random,US88->CS0;US46->CS6;US82->CS2;US56->CS24;US98->CS2;US32->CS40;US89->CS9;US38->CS62;US24->CS56;US102->CS54;US52->CS36;US101->CS13;US26->CS34;US6->CS30;US45->CS45;US120->CS32;US78->CS30;US4->CS52;US79->CS23;US123->CS19;US69->CS29;US93->CS45;US109->CS37;US61->CS53;US117->CS53;US42->CS58;US46->CS22;US35->CS19;US66->CS10;US91->CS27;US112->CS40;US88->CS40;US14->CS22;US26->CS2;US89->CS1;US38->CS46;US52->CS44;US95->CS63;US97->CS57;US25->CS25;US94->CS6,-,0
31,random,US94->CS6;US25->CS9;US123->CS3;US48->CS48;US2->CS34;US114->CS2;US90->CS50;US114->CS58;US2->CS2;US7->CS7;US75->CS59;US58->CS10;US16->CS40;US109->CS37;US69->CS61;US84->CS60;US17->CS25;US49->CS49;US50->CS50;US43->CS19;US84->CS28;US96->CS24;US28->CS4;US31->CS31;US39->CS23;US122->CS26;US118->CS46;US45->CS21;US82->CS2;US101->CS5;US104->CS40;US5->CS21;US83->CS51;US10->CS18;US102->CS22;US7->CS39;US92->CS20;US100->CS44;US56->CS48;US92->CS12;US12->CS52,-,0
32,random,US118->CS54;US5->CS5;US115->CS27;US106->CS18;US81->CS41;US111->CS31;US59->CS51;US1->CS57;US106->CS50;US70->CS22;US114->CS58;US104->CS8;US2->CS10;US46->CS62;US107->CS3;US36->CS60;US95->CS23;US39->CS55;US87->CS55;US60->CS28;US68->CS60;US83->CS27;US20->CS52;US59->CS19;US54->CS62;US120->CS32;US127->CS31;US21->CS53;US45->CS13;US33->CS1;US108->CS28;US46->CS30;US78->CS46;US40->CS40;US30->CS14;US122->CS10;US99->CS43;US16->CS24;US10->CS2;US101->CS61;US16->CS0,-,0
33,random,US103->CS15;US59->CS3;US62->CS54;US44->CS44;US82->CS26;US68->CS52;US96->CS40;US64->CS8;US41->CS1;US83->CS43;US57->CS41;US102->CS38;US84->CS20;US12->CS4;US23->CS7;US123->CS35;US44->CS52;US114->CS50;US57->CS1;US26->CS26;US89->CS57;US39->CS63;US52->CS44;US71->CS47;US30->CS22;US20->CS44;US69->CS13;US4->CS28;US21->CS45;US64->CS48;US68->CS60;US41->CS9;US21->CS13;US77->CS61;US20->CS28;US86->CS22;US23->CS31;US33->CS25;US16->CS32;US0->CS24;US42->CS2,US64->CS8,1
34,random,US99->CS43;US53->CS45;US38->CS30;US26->CS58;US66->CS2;US102->CS30;US28->CS44;US54->CS54;US68->CS20;US44->CS20;US45->CS21;US109->CS21;US21->CS45;US68->CS60;US25->CS1;US25->CS9;US45->CS29;US95->CS15;US12->CS52;US124->CS20;US31->CS63;US89->CS33;US64->CS40;US123->CS3;US52->CS52;US43->CS35;US49->CS1;US70->CS14;US71->CS55;US65->CS33;US108->CS52;US83->CS35;US84->CS44;US4->CS20;US34->CS18;US13->CS29;US58->CS50;US50->CS58;US14->CS62;US76->CS36;US51->CS51,-,0
35,random,US75->CS19;US117->CS21;US103->CS23;US90->CS10;US33->CS33;US116->CS20;US94->CS62;US78->CS46;US26->CS50;US77->CS13;US116->CS52;US68->CS52;US40->CS8;US108->CS20;US125->CS5;US11->CS59;US111->CS31;US16->CS8;US50->CS58;US120->CS0;US17->CS57;US101->CS13;US95->CS63;US123->CS3;US77->CS37;US47->CS7;US109->CS53;US126->CS46;US117->CS5;US27->CS51;US25->CS17;US125->CS61;US118->CS30;US61->CS5;US4->CS60;US23->CS47;US83->CS35;US12->CS44;US17->CS41;US110->CS38;US19->CS11,-,0
