epoch,policy,chosen,verdict,correct
11,random,US51->CS11;US37->CS37;US59->CS27;US104->CS24;US58->CS18;US29->CS37;US112->CS8;US100->CS28;US121->CS9;US0->CS0;US14->CS46;US59->CS19;US122->CS10;US38->CS6;US28->CS4;US97->CS49;US123->CS3;US60->CS44;US46->CS14;US95->CS15;US95->CS55;US21->CS5;US52->CS20;US115->CS51;US105->CS41;US66->CS34;US70->CS22;US120->CS32;US66->CS42;US121->CS41;US104->CS0;US112->CS24;US10->CS42;US30->CS22;US20->CS20;US69->CS53;US64->CS8;US37->CS13;US80->CS16;US109->CS13;US35->CS27,-,0
12,random,US55->CS39;US20->CS20;US2->CS50;US25->CS57;US82->CS26;US117->CS37;US85->CS21;US26->CS18;US56->CS48;US74->CS34;US106->CS42;US16->CS24;US111->CS39;US98->CS50;US79->CS47;US74->CS50;US5->CS37;US30->CS38;US14->CS30;US63->CS23;US50->CS26;US69->CS45;US78->CS22;US96->CS16;US28->CS12;US120->CS8;US95->CS39;US127->CS15;US73->CS25;US55->CS55;US61->CS45;US11->CS59;US43->CS43;US71->CS7;US92->CS20;US75->CS11;US0->CS48;US48->CS32;US109->CS61;US40->CS32;US99->CS19,-,0
13,random,US44->CS12;US74->CS10;US96->CS8;US16->CS40;US80->CS24;US77->CS37;US81->CS33;US12->CS36;US17->CS25;US53->CS37;US100->CS28;US122->CS58;US118->CS38;US119->CS7;US108->CS52;US6->CS62;US5->CS13;US81->CS49;US35->CS3;US87->CS23;US9->CS41;US30->CS54;US105->CS49;US82->CS18;US58->CS34;US1->CS57;US24->CS40;US110->CS30;US29->CS29;US33->CS41;US59->CS11;US117->CS45;US120->CS40;US123->CS35;US45->CS61;US10->CS34;US29->CS37;US109->CS29;US24->CS24;US100->CS36;US52->CS12,-,0
14,random,US0->CS48;US37->CS53;US117->CS29;US11->CS43;US57->CS25;US23->CS55;US37->CS5;US2->CS18;US90->CS18;US100->CS36;US97->CS41;US55->CS47;US102->CS38;US44->CS28;US4->CS12;US59->CS59;US27->CS35;US30->CS14;US40->CS48;US57->CS17;US75->CS59;US105->CS17;US50->CS26;US38->CS62;US31->CS23;US65->CS49;US108->CS20;US89->CS1;US37->CS45;US63->CS15;US24->CS40;US121->CS49;US31->CS7;US102->CS54;US73->CS41;US12->CS4;US119->CS55;US87->CS23;US30->CS22;US41->CS41;US93->CS5,-,0
15,random,US77->CS61;US22->CS38;US39->CS47;US104->CS32;US21->CS21;US76->CS28;US92->CS28;US86->CS6;US53->CS53;US4->CS4;US47->CS31;US19->CS51;US81->CS17;US87->CS23;US14->CS22;US32->CS8;US95->CS7;US91->CS51;US41->CS1;US87->CS63;US33->CS33;US91->CS19;US48->CS48;US70->CS30;US71->CS15;US126->CS62;US36->CS4;US96->CS32;US34->CS50;US56->CS32;US98->CS10;US125->CS45;US43->CS3;US38->CS38;US63->CS31;US103->CS55;US125->CS53;US11->CS43;US73->CS33;US109->CS53;US122->CS50,-,0
16,random,US46->CS38;US49->CS9;US34->CS42;US3->CS43;US87->CS63;US17->CS9;US49->CS17;US93->CS61;US114->CS58;US52->CS36;US80->CS40;US39->CS55;US103->CS39;US89->CS49;US37->CS37;US6->CS54;US6->CS22;US65->CS17;US113->CS9;US74->CS50;US126->CS62;US97->CS41;US39->CS15;US43->CS19;US108->CS28;US122->CS26;US4->CS36;US113->CS1;US55->CS23;US127->CS15;US63->CS23;US83->CS19;US92->CS4;US87->CS15;US70->CS38;US57->CS9;US35->CS51;US19->CS43;US86->CS30;US81->CS49;US0->CS32,-,0
17,random,US80->CS40;US66->CS50;US82->CS18;US47->CS15;US76->CS20;US49->CS57;US97->CS49;US53->CS29;US109->CS61;US124->CS4;US120->CS48;US118->CS62;US86->CS22;US122->CS50;US27->CS51;US98->CS26;US39->CS23;US90->CS10;US30->CS62;US61->CS53;US92->CS44;US38->CS54;US125->CS61;US47->CS39;US113->CS17;US62->CS14;US89->CS17;US100->CS4;US59->CS51;US83->CS51;US71->CS31;US61->CS37;US60->CS12;US52->CS28;US105->CS49;US21->CS45;US19->CS27;US66->CS58;US36->CS20;US67->CS27;US90->CS42,-,0
18,random,US34->CS58;US59->CS35;US17->CS49;US8->CS56;US11->CS19;US90->CS18;US8->CS40;US32->CS48;US46->CS62;US122->CS34;US85->CS53;US12->CS36;US31->CS55;US63->CS31;US122->CS58;US69->CS45;US76->CS12;US48->CS16;US53->CS45;US42->CS42;US36->CS44;US33->CS1;US32->CS8;US119->CS63;US101->CS13;US78->CS54;US111->CS47;US60->CS20;US107->CS19;US22->CS46;US23->CS15;US53->CS13;US67->CS43;US33->CS25;US97->CS1;US22->CS14;US104->CS40;US64->CS48;US100->CS28;US56->CS8;US9->CS57,-,0
19,random,US6->CS22;US47->CS47;US78->CS14;US127->CS55;US15->CS63;US98->CS58;US70->CS6;US94->CS22;US72->CS8;US117->CS5;US82->CS50;US52->CS44;US17->CS9;US91->CS51;US5->CS5;US80->CS48;US103->CS23;US101->CS29;US87->CS55;US40->CS16;US37->CS37;US50->CS58;US73->CS17;US113->CS9;US95->CS7;US93->CS61;US83->CS11;US48->CS56;US30->CS62;US89->CS57;US41->CS1;US118->CS38;US70->CS30;US37->CS29;US51->CS43;US49->CS17;US1->CS49;US122->CS58;US94->CS6;US91->CS11;US49->CS33,-,0
20,random,US101->CS53;US103->CS39;US7->CS7;US4->CS20;US63->CS55;US81->CS17;US77->CS61;US25->CS25;US59->CS19;US16->CS8;US38->CS46;US16->CS32;US18->CS18;US120->CS40;US16->CS48;US127->CS15;US7->CS31;US19->CS43;US80->CS16;US49->CS17;US33->CS41;US44->CS36;US31->CS55;US2->CS42;US86->CS46;US93->CS61;US108->CS36;US49->CS25;US28->CS36;US14->CS30;US68->CS44;US53->CS61;US10->CS10;US65->CS33;US60->CS28;US71->CS55;US59->CS59;US31->CS7;US63->CS23;US120->CS32;US68->CS4,-,0
21,random,US1->CS33;US7->CS15;US77->CS61;US51->CS35;US3->CS59;US57->CS25;US25->CS17;US66->CS42;US53->CS61;US83->CS27;US74->CS58;US53->CS37;US99->CS35;US88->CS32;US117->CS45;US1->CS17;US34->CS34;US8->CS56;US3->CS51;US5->CS5;US58->CS10;US34->CS50;US98->CS18;US127->CS7;US112->CS32;US69->CS13;US126->CS46;US36->CS20;US20->CS60;US11->CS11;US30->CS22;US73->CS17;US56->CS16;US80->CS24;US1->CS1;US120->CS0;US9->CS1;US40->CS32;US42->CS50;US70->CS14;US13->CS61,-,0
22,random,US40->CS24;US56->CS40;US27->CS11;US33->CS57;US90->CS34;US17->CS41;US45->CS13;US100->CS4;US44->CS52;US65->CS33;US16->CS0;US29->CS13;US52->CS4;US13->CS45;US98->CS10;US123->CS35;US77->CS21;US102->CS62;US23->CS47;US0->CS56;US89->CS9;US6->CS6;US64->CS32;US93->CS5;US115->CS27;US6->CS14;US93->CS21;US78->CS38;US0->CS24;US48->CS24;US22->CS22;US113->CS49;US47->CS55;US25->CS9;US25->CS17;US2->CS42;US47->CS39;US17->CS1;US15->CS39;US50->CS2;US100->CS52,-,0
23,random,US78->CS22;US125->CS5;US2->CS10;US92->CS44;US76->CS28;US45->CS61;US61->CS13;US42->CS2;US41->CS25;US63->CS7;US123->CS11;US72->CS32;US103->CS47;US82->CS42;US108->CS12;US103->CS63;US57->CS33;US14->CS54;US88->CS32;US115->CS35;US40->CS0;US28->CS12;US96->CS32;US64->CS40;US68->CS52;US49->CS9;US87->CS15;US104->CS32;US111->CS55;US31->CS47;US40->CS16;US68->CS36;US100->CS44;US57->CS17;US70->CS6;US117->CS29;US16->CS8;US45->CS5;US102->CS46;US46->CS62;US29->CS37,-,0
24,random,US60->CS60;US124->CS60;US78->CS38;US86->CS14;US39->CS47;US62->CS38;US40->CS56;US118->CS14;US89->CS1;US83->CS43;US112->CS8;US10->CS42;US116->CS60;US24->CS48;US10->CS58;US63->CS7;US84->CS52;US76->CS4;US103->CS7;US66->CS26;US13->CS45;US126->CS14;US13->CS53;US49->CS1;US80->CS16;US68->CS60;US17->CS57;US97->CS33;US116->CS36;US112->CS56;US88->CS48;US9->CS49;US44->CS12;US30->CS6;US32->CS48;US78->CS54;US90->CS50;US124->CS44;US36->CS60;US104->CS40;US62->CS30,-,0
25,random,US74->CS2;US88->CS8;US32->CS24;US114->CS58;US62->CS38;US4->CS36;US99->CS27;US33->CS25;US66->CS50;US18->CS10;US100->CS20;US29->CS13;US81->CS25;US45->CS21;US83->CS59;US74->CS34;US88->CS32;US124->CS4;US108->CS4;US5->CS61;US25->CS57;US96->CS56;US35->CS27;US42->CS10;US23->CS63;US28->CS20;US113->CS17;US100->CS28;US61->CS37;US124->CS52;US31->CS63;US3->CS27;US36->CS12;US24->CS24;US110->CS30;US52->CS44;US80->CS40;US101->CS53;US43->CS51;US34->CS50;US33->CS33,-,0
26,random,US105->CS41;US83->CS43;US82->CS34;US29->CS5;US38->CS22;US110->CS14;US80->CS24;US69->CS61;US28->CS20;US103->CS15;US23->CS47;US15->CS7;US21->CS13;US38->CS38;US101->CS37;US12->CS44;US2->CS34;US121->CS41;US87->CS23;US77->CS5;US111->CS31;US4->CS20;US103->CS39;US21->CS21;US5->CS61;US72->CS48;US69->CS21;US124->CS28;US80->CS16;US15->CS47;US5->CS5;US67->CS3;US84->CS20;US18->CS34;US55->CS7;US50->CS2;US127->CS15;US31->CS55;US76->CS20;US45->CS37;US0->CS48,-,0
27,random,US98->CS50;US11->CS19;US88->CS16;US87->CS31;US4->CS4;US61->CS61;US79->CS31;US20->CS60;US59->CS59;US45->CS37;US111->CS63;US15->CS31;US27->CS3;US33->CS49;US46->CS38;US106->CS50;US30->CS38;US94->CS54;US59->CS3;US97->CS33;US3->CS35;US110->CS14;US74->CS2;US81->CS9;US67->CS43;US35->CS3;US108->CS44;US22->CS22;US30->CS22;US122->CS34;US76->CS4;US58->CS26;US79->CS55;US55->CS39;US36->CS36;US23->CS47;US103->CS47;US6->CS38;US22->CS38;US84->CS52;US41->CS9,-,0
28,random,US71->CS63;US75->CS43;US103->CS63;US66->CS26;US79->CS63;US22->CS30;US2->CS18;US58->CS2;US8->CS48;US103->CS15;US6->CS14;US82->CS34;US110->CS38;US111->CS39;US114->CS26;US47->CS7;US119->CS7;US13->CS61;US110->CS14;US103->CS7;US46->CS14;US126->CS30;US73->CS9;US76->CS52;US79->CS31;US58->CS58;US46->CS46;US82->CS2;US49->CS49;US12->CS60;US30->CS14;US21->CS53;US77->CS29;US125->CS13;US121->CS25;US24->CS24;US5->CS53;US55->CS47;US109->CS61;US97->CS1;US1->CS41,-,0
29,random,US99->CS43;US62->CS30;US91->CS3;US55->CS7;US88->CS32;US8->CS16;US64->CS24;US7->CS7;US113->CS25;US54->CS62;US46->CS22;US116->CS60;US40->CS8;US83->CS19;US11->CS59;US52->CS28;US7->CS23;US9->CS17;US107->CS51;US41->CS41;US112->CS16;US73->CS41;US109->CS21;US108->CS4;US72->CS56;US92->CS44;US31->CS23;US125->CS37;US104->CS8;US91->CS19;US81->CS57;US125->CS5;US8->CS32;US64->CS0;US43->CS27;US3->CS3;US94->CS30;US125->CS29;US68->CS12;US37->CS5;US101->CS45,-,0
30,random,US69->CS45;US86->CS38;US125->CS45;US30->CS38;US104->CS56;US103->CS63;US50->CS26;US55->CS39;US48->CS56;US50->CS10;US6->CS6;US70->CS38;US76->CS60;US104->CS32;US107->CS27;US127->CS39;US73->CS57;US108->CS12;US63->CS7;US27->CS27;US61->CS29;US99->CS51;US10->CS2;US3->CS3;US17->CS25;US19->CS51;US88->CS16;US3->CS11;US30->CS30;US15->CS63;US39->CS7;US28->CS52;US58->CS42;US45->CS29;US51->CS27;US90->CS34;US55->CS55;US74->CS18;US31->CS39;US42->CS18;US114->CS10,-,0
31,random,US124->CS12;US37->CS45;US91->CS19;US70->CS14;US85->CS5;US117->CS37;US35->CS27;US24->CS16;US75->CS19;US96->CS24;US62->CS38;US2->CS2;US22->CS54;US6->CS22;US87->CS7;US104->CS8;US11->CS27;US43->CS59;US39->CS15;US98->CS42;US36->CS20;US121->CS25;US86->CS22;US28->CS28;US17->CS41;US95->CS31;US29->CS53;US79->CS39;US103->CS47;US56->CS48;US117->CS53;US1->CS25;US104->CS48;US53->CS13;US19->CS27;US115->CS35;US70->CS62;US7->CS7;US81->CS25;US118->CS6;US52->CS4,-,0
32,random,US105->CS17;US97->CS1;US107->CS59;US15->CS47;US36->CS28;US83->CS19;US44->CS28;US124->CS36;US14->CS62;US71->CS31;US92->CS44;US65->CS49;US30->CS62;US31->CS47;US17->CS41;US43->CS27;US100->CS60;US58->CS50;US122->CS10;US5->CS61;US45->CS5;US111->CS63;US16->CS8;US103->CS31;US50->CS34;US124->CS28;US125->CS45;US114->CS58;US25->CS1;US84->CS28;US63->CS39;US27->CS51;US49->CS49;US98->CS18;US36->CS36;US19->CS3;US94->CS54;US3->CS59;US33->CS33;US104->CS48;US78->CS62,US63->CS39,1
33,random,US101->CS29;US80->CS48;US1->CS25;US111->CS55;US85->CS37;US75->CS59;US9->CS57;US71->CS15;US17->CS9;US28->CS12;US120->CS8;US29->CS45;US51->CS27;US3->CS35;US97->CS25;US22->CS38;US91->CS27;US25->CS49;US24->CS56;US111->CS7;US76->CS36;US108->CS20;US53->CS29;US99->CS35;US54->CS38;US45->CS21;US75->CS3;US29->CS13;US95->CS55;US47->CS15;US21->CS21;US67->CS59;US79->CS55;US13->CS45;US100->CS12;US23->CS55;US1->CS33;US109->CS45;US89->CS25;US115->CS43;US125->CS13,-,0
34,random,US0->CS56;US60->CS4;US112->CS24;US95->CS7;US47->CS47;US98->CS58;US116->CS12;US17->CS49;US60->CS28;US8->CS24;US29->CS5;US75->CS11;US68->CS28;US56->CS48;US100->CS20;US47->CS15;US6->CS62;US96->CS16;US66->CS42;US61->CS53;US71->CS47;US122->CS18;US57->CS9;US76->CS12;US27->CS59;US119->CS15;US114->CS58;US8->CS0;US72->CS16;US59->CS19;US109->CS61;US11->CS59;US106->CS2;US97->CS41;US18->CS34;US59->CS51;US97->CS57;US24->CS16;US48->CS0;US112->CS16;US102->CS38,-,0
35,random,US60->CS44;US121->CS41;US28->CS4;US26->CS2;US56->CS24;US107->CS11;US23->CS55;US53->CS21;US110->CS54;US95->CS63;US27->CS19;US21->CS13;US1->CS1;US57->CS9;US76->CS12;US66->CS10;US63->CS31;US103->CS23;US54->CS62;US78->CS6;US98->CS50;US64->CS56;US62->CS30;US15->CS31;US76->CS20;US20->CS60;US73->CS25;US113->CS57;US49->CS33;US59->CS11;US100->CS36;US25->CS9;US17->CS1;US105->CS57;US17->CS49;US92->CS44;US109->CS37;US26->CS34;US82->CS2;US13->CS45;US126->CS30,-,0
