epoch,policy,chosen,verdict,correct
189,random,US3->CS3;US14->CS10;US22->CS6;US24->CS8,-,0
190,random,US5->CS13;US18->CS2;US1->CS13;US3->CS11,-,0
191,random,US12->CS12;US14->CS10;US12->CS0;US9->CS13,-,0
192,random,US24->CS0;US2->CS2;US24->CS8;US15->CS11,-,0
193,random,US18->CS6;US2->CS10;US6->CS10;US0->CS0,-,0
194,random,US20->CS4;US26->CS10;US22->CS2;US8->CS4,-,0
195,random,US25->CS9;US11->CS11;US0->CS8;US21->CS1,-,0
196,random,US2->CS6;US9->CS9;US14->CS14;US7->CS7,-,0
197,random,US20->CS4;US22->CS14;US21->CS1;US17->CS13,-,0
198,random,US9->CS9;US7->CS3;US21->CS13;US2->CS2,-,0
199,random,US24->CS0;US27->CS15;US4->CS8;US17->CS1,-,0
200,random,US30->CS6;US28->CS4;US26->CS14;US8->CS4,-,0
201,random,US29->CS13;US13->CS1;US13->CS5;US15->CS11,-,0
202,random,US29->CS1;US5->CS13;US2->CS2;US16->CS0,-,0
203,random,US30->CS2;US16->CS4;US4->CS12;US0->CS8,-,0
204,random,US28->CS4;US17->CS9;US3->CS15;US31->CS11,-,0
205,random,US0->CS12;US0->CS8;US20->CS12;US29->CS1,-,0
206,random,US21->CS9;US26->CS14;US20->CS12;US24->CS4,-,0
207,random,US26->CS14;US16->CS12;US2->CS6;US5->CS5,-,0
208,random,US1->CS5;US20->CS8;US18->CS6;US23->CS3,-,0
209,random,US30->CS6;US31->CS11;US12->CS8;US17->CS9,-,0
210,random,US0->CS8;US2->CS10;US22->CS2;US13->CS13,-,0
211,random,US12->CS12;US29->CS9;US1->CS1;US9->CS1,-,0
212,random,US27->CS11;US26->CS2;US11->CS3;US12->CS0,-,0
213,random,US18->CS2;US11->CS11;US27->CS11;US26->CS6,-,0
214,random,US4->CS8;US25->CS5;US16->CS8;US23->CS15,-,0
215,random,US10->CS6;US28->CS0;US0->CS8;US22->CS14,-,0
216,random,US28->CS0;US23->CS11;US31->CS11;US13->CS9,-,0
217,random,US28->CS0;US22->CS10;US6->CS14;US6->CS6,-,0
218,random,US23->CS3;US15->CS11;US16->CS0;US6->CS14,-,0
219,random,US14->CS6;US15->CS15;US20->CS0;US5->CS5,-,0
220,random,US11->CS7;US31->CS7;US20->CS12;US14->CS14,-,0
221,random,US5->CS1;US12->CS0;US28->CS12;US2->CS2,-,0
222,random,US31->CS3;US20->CS12;US15->CS15;US28->CS12,-,0
223,random,US18->CS10;US23->CS15;US21->CS5;US13->CS1,-,0
224,random,US18->CS10;US31->CS15;US0->CS12;US15->CS11,-,0
225,random,US23->CS15;US26->CS14;US27->CS3;US15->CS11,-,0
226,random,US22->CS10;US14->CS6;US8->CS12;US25->CS5,-,0
227,random,US10->CS14;US4->CS4;US29->CS13;US12->CS12,-,0
228,random,US29->CS1;US30->CS6;US28->CS0;US2->CS2,-,0
229,random,US4->CS0;US30->CS2;US24->CS12;US16->CS12,-,0
230,random,US13->CS13;US25->CS13;US10->CS10;US30->CS10,-,0
231,random,US10->CS10;US12->CS8;US14->CS6;US23->CS7,-,0
232,random,US27->CS11;US16->CS12;US7->CS15;US13->CS1,-,0
233,random,US21->CS5;US16->CS8;US19->CS7;US25->CS1,-,0
234,random,US14->CS2;US27->CS11;US13->CS9;US15->CS11,-,0
235,random,US6->CS6;US10->CS6;US19->CS11;US16->CS8,-,0
236,random,US12->CS12;US28->CS0;US23->CS11;US8->CS4,-,0
237,random,US11->CS3;US25->CS1;US5->CS13;US6->CS14,-,0
238,random,US3->CS7;US0->CS4;US10->CS10;US11->CS11,-,0
239,random,US14->CS6;US29->CS13;US5->CS1;US21->CS9,-,0
240,random,US13->CS13;US13->CS1;US18->CS2;US11->CS11,-,0
241,random,US7->CS7;US24->CS12;US26->CS10;US2->CS2,-,0
242,random,US28->CS12;US29->CS1;US17->CS9;US14->CS2,-,0
243,random,US4->CS12;US30->CS10;US20->CS0;US15->CS3,-,0
244,random,US18->CS14;US23->CS11;US20->CS12;US13->CS9,-,0
245,random,US3->CS3;US2->CS6;US17->CS13;US7->CS11,-,0
246,random,US30->CS2;US17->CS1;US12->CS0;US27->CS15,-,0
247,random,US29->CS13;US12->CS0;US13->CS1;US10->CS14,-,0
248,random,US14->CS10;US20->CS12;US24->CS8;US29->CS9,-,0
249,random,US1->CS13;US11->CS7;US11->CS3;US24->CS4,-,0
250,random,US0->CS0;US15->CS7;US20->CS12;US30->CS14,-,0
251,random,US9->CS13;US24->CS8;US27->CS11;US16->CS12,-,0
252,random,US2->CS2;US31->CS3;US14->CS10;US29->CS5,-,0
253,random,US6->CS2;US8->CS0;US25->CS13;US16->CS8,-,0
254,random,US21->CS9;US17->CS1;US24->CS8;US13->CS13,-,0
255,random,US29->CS9;US12->CS4;US18->CS6;US23->CS15,-,0
256,random,US14->CS14;US30->CS10;US26->CS10;US29->CS5,-,0
257,random,US27->CS11;US4->CS4;US19->CS7;US16->CS12,-,0
258,random,US14->CS14;US20->CS0;US24->CS4;US6->CS10,-,0
259,random,US3->CS3;US23->CS7;US7->CS11;US26->CS10,-,0
260,random,US13->CS9;US28->CS4;US29->CS13;US3->CS3,-,0
261,random,US1->CS9;US10->CS14;US7->CS11;US18->CS6,-,0
262,random,US26->CS2;US4->CS12;US22->CS2;US31->CS3,-,0
263,random,US11->CS3;US4->CS8;US11->CS15;US6->CS14,-,0
264,random,US4->CS0;US9->CS5;US16->CS4;US26->CS2,-,0
265,random,US26->CS6;US15->CS7;US6->CS2;US30->CS6,-,0
266,random,US19->CS11;US7->CS15;US0->CS0;US29->CS9,-,0
267,random,US23->CS11;US13->CS1;US30->CS2;US12->CS8,-,0
268,random,US6->CS6;US23->CS11;US27->CS3;US1->CS1,-,0
269,random,US30->CS2;US8->CS0;US13->CS9;US0->CS0,-,0
270,random,US11->CS3;US0->CS8;US1->CS13;US9->CS1,-,0
271,random,US11->CS15;US7->CS11;US4->CS12;US1->CS5,-,0
272,random,US10->CS10;US16->CS8;US11->CS11;US5->CS9,-,0
273,random,US15->CS3;US26->CS14;US17->CS13;US24->CS12,-,0
274,random,US26->CS2;US6->CS10;US27->CS15;US4->CS12,-,0
275,random,US6->CS10;US0->CS0;US30->CS14;US30->CS10,-,0
276,random,US28->CS12;US17->CS13;US10->CS2;US4->CS0,-,0
277,random,US5->CS9;US12->CS12;US5->CS5;US4->CS8,-,0
278,random,US26->CS14;US6->CS14;US18->CS10;US25->CS5,-,0
279,random,US8->CS0;US2->CS14;US17->CS1;US24->CS4,-,0
280,random,US15->CS7;US19->CS11;US23->CS11;US26->CS6,-,0
281,random,US12->CS8;US22->CS6;US20->CS0;US14->CS6,-,0
282,random,US19->CS7;US10->CS10;US18->CS10;US9->CS9,-,0
283,random,US16->CS4;US5->CS9;US22->CS6;US17->CS1,-,0
284,random,US21->CS5;US17->CS5;US11->CS15;US23->CS7,-,0
285,random,US12->CS4;US19->CS11;US22->CS2;US21->CS1,-,0
286,random,US25->CS9;US5->CS13;US9->CS5;US10->CS2,-,0
287,random,US16->CS0;US20->CS4;US5->CS9;US13->CS1,-,0
288,random,US18->CS2;US15->CS7;US24->CS12;US21->CS9,-,0
289,random,US9->CS9;US19->CS15;US11->CS7;US10->CS6,-,0
290,random,US14->CS10;US4->CS0;US26->CS10;US23->CS15,-,0
291,random,US15->CS11;US23->CS11;US13->CS9;US17->CS9,-,0
292,random,US27->CS15;US31->CS15;US0->CS12;US6->CS2,-,0
293,random,US26->CS10;US30->CS14;US3->CS3;US16->CS8,-,0
294,random,US18->CS14;US9->CS5;US25->CS1;US4->CS12,-,0
295,random,US13->CS13;US8->CS4;US30->CS10;US1->CS13,-,0
296,random,US4->CS8;US27->CS15;US23->CS7;US17->CS1,-,0
297,random,US30->CS6;US14->CS10;US3->CS7;US26->CS10,-,0
298,random,US10->CS10;US9->CS13;US19->CS15;US20->CS12,-,0
299,random,US2->CS14;US12->CS12;US19->CS15;US25->CS1,-,0
300,random,US14->CS14;US4->CS8;US4->CS12;US21->CS1,-,0
301,random,US6->CS10;US9->CS9;US10->CS2;US7->CS11,-,0
302,random,US7->CS15;US19->CS11;US23->CS15;US6->CS2,-,0
303,random,US3->CS11;US20->CS0;US26->CS10;US6->CS14,-,0
304,random,US24->CS4;US1->CS5;US4->CS12;US13->CS9,-,0
305,random,US14->CS2;US14->CS14;US31->CS7;US30->CS14,-,0
306,random,US3->CS15;US17->CS1;US9->CS13;US14->CS14,-,0
307,random,US5->CS1;US10->CS10;US13->CS13;US31->CS15,-,0
308,random,US14->CS10;US10->CS2;US0->CS8;US0->CS0,-,0
309,random,US1->CS9;US12->CS12;US15->CS11;US3->CS15,-,0
310,random,US23->CS11;US22->CS14;US14->CS2;US4->CS0,-,0
311,random,US9->CS9;US3->CS3;US18->CS2;US13->CS13,-,0
312,random,US31->CS15;US11->CS11;US29->CS5;US12->CS0,-,0
313,random,US0->CS0;US2->CS10;US2->CS14;US12->CS8,-,0
314,random,US16->CS8;US17->CS1;US14->CS2;US12->CS8,-,0
315,random,US7->CS15;US4->CS0;US1->CS1;US24->CS0,-,0
316,random,US21->CS1;US22->CS2;US10->CS14;US0->CS4,-,0
317,random,US21->CS13;US21->CS5;US24->CS8;US26->CS2,-,0
318,random,US9->CS13;US1->CS9;US3->CS11;US4->CS4,-,0
319,random,US13->CS5;US18->CS6;US5->CS5;US24->CS8,-,0
320,random,US12->CS8;US2->CS10;US13->CS13;US4->CS4,-,0
321,random,US29->CS13;US10->CS6;US4->CS0;US28->CS4,-,0
322,random,US13->CS9;US31->CS3;US8->CS4;US20->CS0,-,0
323,random,US28->CS0;US3->CS11;US31->CS11;US30->CS10,-,0
324,random,US3->CS15;US7->CS11;US23->CS15;US27->CS15,-,0
325,random,US29->CS13;US12->CS4;US9->CS13;US7->CS11,-,0
326,random,US25->CS9;US20->CS0;US10->CS2;US17->CS5,-,0
327,random,US26->CS2;US31->CS11;US20->CS8;US3->CS11,-,0
328,random,US9->CS9;US16->CS4;US3->CS15;US17->CS13,-,0
329,random,US6->CS2;US21->CS13;US0->CS12;US18->CS10,-,0
330,random,US23->CS7;US31->CS3;US14->CS14;US30->CS10,-,0
331,random,US20->CS8;US23->CS15;US15->CS3;US30->CS2,-,0
332,random,US2->CS14;US9->CS1;US24->CS12;US6->CS2,-,0
333,random,US4->CS0;US26->CS10;US29->CS9;US3->CS3,-,0
334,random,US31->CS3;US27->CS15;US1->CS5;US19->CS3,-,0
335,random,US2->CS14;US2->CS2;US23->CS3;US18->CS6,-,0
336,random,US7->CS11;US17->CS13;US0->CS0;US22->CS10,-,0
337,random,US13->CS5;US15->CS15;US25->CS1;US20->CS12,-,0
338,random,US15->CS3;US23->CS7;US22->CS10;US18->CS2,-,0
339,random,US29->CS13;US24->CS8;US0->CS4;US18->CS10,-,0
340,random,US27->CS7;US24->CS8;US8->CS8;US21->CS9,-,0
341,random,US9->CS5;US3->CS15;US31->CS3;US10->CS6,-,0
342,random,US20->CS8;US10->CS14;US7->CS7;US3->CS7,-,0
343,random,US3->CS15;US22->CS2;US24->CS12;US29->CS9,-,0
344,random,US26->CS6;US1->CS1;US3->CS3;US10->CS10,-,0
345,random,US21->CS1;US7->CS7;US14->CS6;US14->CS10,-,0
346,random,US23->CS3;US17->CS13;US23->CS15;US26->CS10,-,0
347,random,US3->CS7;US16->CS12;US13->CS9;US17->CS5,-,0
348,random,US20->CS4;US0->CS8;US13->CS13;US19->CS15,-,0
349,random,US17->CS1;US26->CS6;US3->CS3;US25->CS9,-,0
350,random,US14->CS14;US3->CS3;US5->CS9;US23->CS15,-,0
351,random,US13->CS9;US16->CS4;US22->CS2;US18->CS6,-,0
352,random,US22->CS14;US5->CS1;US19->CS7;US12->CS4,-,0
353,random,US3->CS15;US1->CS1;US16->CS8;US12->CS4,-,0
354,random,US28->CS4;US30->CS6;US13->CS1;US30->CS2,-,0
355,random,US29->CS1;US3->CS3;US8->CS12;US5->CS9,-,0
356,random,US12->CS0;US23->CS11;US23->CS3;US20->CS8,-,0
357,random,US14->CS10;US16->CS8;US21->CS1;US13->CS1,-,0
358,random,US30->CS14;US1->CS1;US19->CS11;US18->CS10,-,0
359,random,US4->CS0;US12->CS0;US24->CS8;US5->CS1,-,0
360,random,US9->CS13;US3->CS15;US29->CS5;US21->CS9,-,0
361,random,US21->CS1;US30->CS2;US29->CS1;US12->CS0,-,0
362,random,US31->CS7;US3->CS3;US31->CS15;US22->CS6,-,0
363,random,US2->CS10;US10->CS6;US0->CS8;US30->CS2,-,0
364,random,US26->CS14;US12->CS12;US9->CS1;US29->CS9,-,0
365,random,US18->CS10;US0->CS12;US26->CS10;US28->CS4,-,0
366,random,US31->CS3;US10->CS6;US17->CS9;US14->CS6,-,0
367,random,US29->CS1;US6->CS2;US29->CS5;US13->CS9,-,0
368,random,US22->CS14;US30->CS10;US26->CS14;US13->CS5,-,0
369,random,US24->CS0;US18->CS6;US19->CS7;US24->CS4,-,0
370,random,US15->CS15;US4->CS12;US29->CS5;US1->CS1,-,0
371,random,US13->CS1;US4->CS4;US18->CS14;US1->CS13,-,0
372,random,US31->CS11;US14->CS14;US26->CS6;US27->CS15,-,0
373,random,US31->CS11;US25->CS1;US18->CS14;US10->CS2,-,0
374,random,US9->CS1;US8->CS4;US11->CS7;US30->CS14,-,0
375,random,US22->CS2;US8->CS4;US25->CS13;US14->CS6,-,0
376,random,US20->CS12;US19->CS3;US6->CS14;US11->CS3,-,0
377,random,US0->CS4;US10->CS6;US25->CS5;US18->CS2,-,0
378,random,US27->CS15;US19->CS7;US4->CS12;US29->CS9,-,0
379,random,US3->CS11;US6->CS6;US16->CS8;US31->CS15,-,0
380,random,US6->CS14;US22->CS6;US2->CS14;US18->CS10,-,0
381,random,US22->CS6;US21->CS13;US4->CS8;US20->CS0,-,0
382,random,US29->CS1;US3->CS11;US14->CS14;US14->CS2,-,0
383,random,US11->CS3;US17->CS5;US11->CS11;US16->CS4,-,0
384,random,US10->CS2;US24->CS4;US9->CS5;US5->CS1,-,0
385,random,US8->CS12;US3->CS3;US22->CS14;US30->CS6,-,0
386,random,US28->CS4;US11->CS15;US25->CS1;US15->CS7,-,0
387,random,US24->CS4;US12->CS0;US6->CS6;US16->CS12,-,0
