epoch,policy,chosen,verdict,correct
34,random,US24->CS4;US3->CS11;US30->CS2;US16->CS12,-,0
35,random,US14->CS2;US0->CS12;US2->CS10;US19->CS3,-,0
36,random,US19->CS11;US7->CS3;US26->CS6;US22->CS6,-,0
37,random,US29->CS1;US18->CS14;US25->CS1;US10->CS6,-,0
38,random,US16->CS4;US17->CS1;US9->CS9;US19->CS3,-,0
39,random,US6->CS6;US25->CS1;US17->CS5;US16->CS12,-,0
40,random,US24->CS8;US16->CS12;US12->CS0;US27->CS7,-,0
41,random,US1->CS5;US20->CS12;US27->CS7;US2->CS14,-,0
42,random,US7->CS15;US18->CS14;US25->CS5;US21->CS5,-,0
43,random,US22->CS14;US0->CS0;US19->CS15;US18->CS2,-,0
44,random,US10->CS2;US10->CS10;US13->CS1;US26->CS14,-,0
45,random,US15->CS11;US11->CS15;US19->CS15;US6->CS2,-,0
46,random,US10->CS6;US29->CS13;US21->CS1;US28->CS0,-,0
47,random,US4->CS0;US7->CS3;US22->CS6;US27->CS15,-,0
48,random,US31->CS3;US4->CS12;US19->CS3;US17->CS5,-,0
49,random,US30->CS14;US12->CS0;US5->CS13;US29->CS9,-,0
50,random,US19->CS3;US22->CS6;US31->CS15;US20->CS8,-,0
51,random,US29->CS9;US28->CS4;US19->CS7;US19->CS3,-,0
52,random,US7->CS11;US16->CS12;US12->CS12;US3->CS11,-,0
53,random,US26->CS14;US4->CS0;US18->CS2;US20->CS0,-,0
54,random,US10->CS14;US18->CS10;US5->CS1;US19->CS15,-,0
55,random,US25->CS13;US31->CS15;US2->CS14;US10->CS2,-,0
56,random,US17->CS1;US14->CS6;US20->CS8;US11->CS7,-,0
57,random,US15->CS11;US16->CS0;US18->CS14;US14->CS14,-,0
58,random,US6->CS10;US24->CS12;US10->CS10;US9->CS13,-,0
59,random,US19->CS11;US23->CS15;US9->CS1;US11->CS3,-,0
60,random,US5->CS13;US15->CS7;US4->CS12;US4->CS8,-,0
61,random,US17->CS1;US16->CS8;US23->CS15;US13->CS1,-,0
62,random,US7->CS3;US5->CS5;US4->CS4;US18->CS14,-,0
63,random,US10->CS6;US20->CS12;US24->CS4;US5->CS1,-,0
64,random,US31->CS3;US27->CS3;US17->CS5;US21->CS5,-,0
65,random,US14->CS14;US9->CS1;US31->CS3;US19->CS15,-,0
66,random,US12->CS12;US27->CS15;US19->CS7;US31->CS11,-,0
67,random,US14->CS2;US31->CS3;US19->CS15;US20->CS8,-,0
68,random,US23->CS3;US9->CS5;US22->CS10;US19->CS3,-,0
69,random,US23->CS15;US4->CS8;US21->CS1;US18->CS10,-,0
70,random,US4->CS8;US17->CS1;US5->CS13;US4->CS0,-,0
71,random,US16->CS4;US24->CS0;US3->CS7;US0->CS4,-,0
72,random,US16->CS8;US8->CS8;US9->CS5;US31->CS11,-,0
73,random,US9->CS5;US27->CS11;US15->CS7;US15->CS3,-,0
74,random,US11->CS15;US13->CS13;US8->CS4;US15->CS15,-,0
75,random,US13->CS5;US0->CS8;US29->CS5;US22->CS6,-,0
76,random,US1->CS1;US17->CS9;US16->CS0;US31->CS11,-,0
77,random,US13->CS13;US24->CS4;US8->CS4;US17->CS13,-,0
78,random,US10->CS2;US7->CS11;US12->CS0;US18->CS10,-,0
79,random,US0->CS4;US2->CS10;US27->CS7;US4->CS0,-,0
80,random,US9->CS5;US19->CS7;US31->CS15;US14->CS14,-,0
81,random,US3->CS15;US7->CS11;US17->CS5;US13->CS1,-,0
82,random,US11->CS11;US4->CS12;US31->CS7;US24->CS4,-,0
83,random,US20->CS12;US10->CS14;US24->CS4;US27->CS11,-,0
84,random,US20->CS12;US10->CS2;US4->CS8;US15->CS11,-,0
85,random,US31->CS15;US5->CS9;US20->CS12;US15->CS7,-,0
86,random,US13->CS1;US23->CS11;US22->CS14;US4->CS12,-,0
87,random,US24->CS12;US12->CS12;US14->CS6;US8->CS4,-,0
88,random,US17->CS1;US8->CS8;US0->CS8;US28->CS0,-,0
89,random,US14->CS2;US9->CS1;US31->CS15;US27->CS3,-,0
90,random,US0->CS8;US2->CS14;US29->CS9;US3->CS11,-,0
91,random,US25->CS5;US4->CS12;US12->CS12;US27->CS15,-,0
92,random,US0->CS8;US16->CS4;US23->CS3;US16->CS12,-,0
93,random,US1->CS13;US15->CS3;US9->CS9;US19->CS11,-,0
94,random,US5->CS5;US13->CS9;US24->CS12;US3->CS3,-,0
95,random,US4->CS0;US9->CS13;US16->CS12;US2->CS6,-,0
96,random,US20->CS0;US11->CS7;US14->CS14;US11->CS3,-,0
97,random,US14->CS6;US7->CS7;US18->CS2;US6->CS6,-,0
98,random,US16->CS12;US9->CS13;US12->CS12;US23->CS3,-,0
99,random,US22->CS2;US5->CS9;US23->CS7;US10->CS14,-,0
100,random,US20->CS0;US9->CS9;US19->CS3;US11->CS3,-,0
101,random,US9->CS5;US17->CS13;US16->CS12;US16->CS8,-,0
102,random,US17->CS5;US1->CS13;US9->CS5;US12->CS0,-,0
103,random,US14->CS14;US10->CS6;US5->CS1;US17->CS13,-,0
104,random,US15->CS15;US31->CS3;US8->CS0;US7->CS7,-,0
105,random,US19->CS15;US23->CS3;US6->CS2;US22->CS6,-,0
106,random,US20->CS4;US11->CS7;US31->CS3;US11->CS3,-,0
107,random,US18->CS14;US17->CS1;US9->CS5;US4->CS4,-,0
108,random,US30->CS2;US15->CS3;US4->CS8;US30->CS10,-,0
109,random,US10->CS10;US8->CS0;US2->CS10;US2->CS14,-,0
110,random,US17->CS5;US0->CS8;US22->CS2;US6->CS14,-,0
111,random,US27->CS7;US13->CS1;US16->CS0;US16->CS4,-,0
112,random,US3->CS7;US11->CS3;US29->CS1;US12->CS12,-,0
113,random,US5->CS9;US0->CS12;US13->CS9;US15->CS11,-,0
114,random,US8->CS4;US15->CS7;US10->CS10;US23->CS11,-,0
115,random,US26->CS14;US18->CS6;US24->CS0;US13->CS1,-,0
116,random,US31->CS3;US8->CS0;US5->CS1;US22->CS2,-,0
117,random,US22->CS2;US10->CS2;US19->CS15;US13->CS13,-,0
118,random,US21->CS5;US11->CS15;US23->CS3;US8->CS8,-,0
119,random,US13->CS5;US11->CS7;US23->CS11;US6->CS10,-,0
120,random,US4->CS8;US16->CS0;US7->CS11;US14->CS10,-,0
121,random,US1->CS1;US18->CS14;US29->CS9;US10->CS6,-,0
122,random,US2->CS10;US26->CS6;US14->CS14;US3->CS15,-,0
123,random,US10->CS10;US30->CS14;US12->CS8;US22->CS10,-,0
124,random,US4->CS12;US24->CS8;US14->CS6;US22->CS2,-,0
125,random,US31->CS11;US7->CS11;US12->CS12;US22->CS2,-,0
126,random,US20->CS0;US23->CS15;US28->CS4;US9->CS5,-,0
127,random,US21->CS5;US19->CS11;US23->CS15;US11->CS3,-,0
128,random,US20->CS8;US16->CS4;US26->CS10;US13->CS1,-,0
129,random,US14->CS6;US23->CS15;US13->CS1;US12->CS12,-,0
130,random,US25->CS1;US21->CS1;US10->CS10;US24->CS4,-,0
131,random,US15->CS15;US28->CS0;US7->CS11;US23->CS3,-,0
132,random,US22->CS14;US30->CS2;US9->CS5;US25->CS1,-,0
