epoch,policy,chosen,verdict,correct
111,random,US25->CS5;US9->CS9;US27->CS3;US23->CS7,-,0
112,random,US11->CS11;US31->CS7;US19->CS11;US14->CS14,-,0
113,random,US1->CS5;US14->CS6;US4->CS0;US23->CS11,-,0
114,random,US26->CS2;US10->CS2;US14->CS10;US30->CS10,-,0
115,random,US22->CS6;US8->CS4;US18->CS14;US19->CS15,-,0
116,random,US18->CS14;US22->CS10;US27->CS7;US6->CS10,-,0
117,random,US10->CS14;US3->CS3;US28->CS0;US27->CS7,-,0
118,random,US1->CS1;US1->CS13;US5->CS9;US18->CS10,-,0
119,random,US31->CS11;US22->CS14;US26->CS2;US2->CS10,-,0
120,random,US17->CS9;US6->CS6;US10->CS2;US8->CS4,-,0
121,random,US18->CS6;US13->CS9;US26->CS14;US29->CS9,-,0
122,random,US0->CS4;US7->CS15;US22->CS14;US18->CS14,-,0
123,random,US14->CS10;US7->CS15;US7->CS7;US12->CS0,-,0
124,random,US13->CS5;US28->CS8;US1->CS9;US12->CS12,-,0
125,random,US7->CS3;US2->CS14;US21->CS13;US24->CS12,-,0
126,random,US14->CS10;US31->CS15;US11->CS11;US21->CS13,-,0
127,random,US10->CS14;US28->CS8;US17->CS9;US12->CS12,-,0
128,random,US1->CS1;US27->CS15;US15->CS3;US27->CS11,-,0
129,random,US21->CS9;US18->CS6;US31->CS11;US15->CS7,-,0
130,random,US24->CS0;US17->CS5;US28->CS8;US28->CS4,-,0
131,random,US28->CS0;US8->CS0;US21->CS1;US31->CS11,-,0
132,random,US8->CS12;US21->CS5;US12->CS4;US8->CS8,-,0
