epoch,policy,chosen,verdict,correct
105,random,US27->CS3;US6->CS10;US21->CS1;US2->CS10,-,0
106,random,US11->CS11;US15->CS11;US9->CS9;US25->CS5,-,0
107,random,US12->CS0;US10->CS6;US28->CS0;US11->CS11,-,0
108,random,US13->CS9;US14->CS14;US28->CS4;US25->CS5,-,0
109,random,US18->CS14;US10->CS14;US17->CS13;US18->CS2,-,0
110,random,US4->CS4;US15->CS11;US21->CS5;US10->CS14,-,0
111,random,US10->CS10;US0->CS12;US6->CS10;US8->CS4,-,0
112,random,US9->CS1;US25->CS13;US13->CS13;US30->CS14,-,0
113,random,US31->CS11;US31->CS7;US24->CS12;US4->CS0,-,0
114,random,US10->CS10;US24->CS0;US19->CS3;US19->CS15,-,0
115,random,US6->CS14;US20->CS0;US16->CS0;US3->CS7,-,0
116,random,US21->CS1;US17->CS13;US6->CS14;US20->CS12,-,0
117,random,US29->CS9;US19->CS11;US3->CS7;US16->CS4,-,0
118,random,US23->CS15;US15->CS11;US28->CS8;US11->CS7,-,0
119,random,US28->CS8;US7->CS11;US4->CS8;US2->CS6,-,0
120,random,US0->CS0;US30->CS6;US18->CS10;US13->CS1,-,0
121,random,US6->CS14;US21->CS5;US12->CS0;US0->CS0,-,0
122,random,US4->CS4;US21->CS13;US15->CS11;US14->CS6,-,0
123,random,US29->CS5;US11->CS3;US10->CS14;US5->CS5,-,0
124,random,US28->CS0;US13->CS5;US23->CS3;US15->CS7,-,0
125,random,US1->CS13;US1->CS9;US19->CS15;US21->CS13,-,0
126,random,US21->CS9;US18->CS2;US27->CS11;US12->CS8,-,0
127,random,US27->CS3;US16->CS0;US14->CS14;US15->CS3,-,0
128,random,US3->CS11;US21->CS9;US11->CS11;US28->CS8,-,0
129,random,US8->CS8;US31->CS3;US14->CS6;US20->CS4,-,0
130,random,US25->CS5;US5->CS5;US16->CS8;US27->CS11,-,0
131,random,US0->CS8;US11->CS3;US5->CS9;US9->CS5,-,0
132,random,US25->CS5;US30->CS10;US27->CS3;US6->CS2,-,0
